Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
0,Region,PROPN,"noun, proper singular",NNP,I,LOC
0,adopted,VERB,"verb, past tense",VBD,O,
0,a,DET,determiner,DT,O,
0,resolution,NOUN,"noun, singular or mass",NN,O,
0,to,PART,"infinitival ""to""",TO,O,
0,reduce,VERB,"verb, base form",VB,O,
0,the,DET,determiner,DT,O,
0,burden,NOUN,"noun, singular or mass",NN,O,
0,of,ADP,"conjunction, subordinating or preposition",IN,O,
0,tuberculosis,NOUN,"noun, singular or mass",NN,O,
0,(,PUNCT,left round bracket,-LRB-,O,
0,TB,PROPN,"noun, proper singular",NNP,O,
0,),PUNCT,right round bracket,-RRB-,O,
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,Achieving,VERB,"verb, gerund or present participle",VBG,O,
1,2030,NUM,cardinal number,CD,B,CARDINAL
1,goals,NOUN,"noun, plural",NNS,O,
1,to,PART,"infinitival ""to""",TO,O,
1,end,VERB,"verb, base form",VB,O,
1,TB,PROPN,"noun, proper singular",NNP,O,
1, ,SPACE,whitespace,_SP,O,
1,Delegates,PROPN,"noun, proper plural",NNPS,O,
1,today,NOUN,"noun, singular or mass",NN,B,DATE
1,endorsed,VERB,"verb, past tense",VBD,O,
1,the,DET,determiner,DT,B,EVENT
1,Western,PROPN,"noun, proper singular",NNP,I,EVENT
1,Pacific,PROPN,"noun, proper singular",NNP,I,EVENT
1,Regional,PROPN,"noun, proper singular",NNP,I,EVENT
1,Framework,PROPN,"noun, proper singular",NNP,I,EVENT
1,to,ADP,"conjunction, subordinating or preposition",IN,O,
1,End,PROPN,"noun, proper singular",NNP,O,
1,TB,PROPN,"noun, proper singular",NNP,O,
1,(,PUNCT,left round bracket,-LRB-,O,
1,2021–2030,NUM,cardinal number,CD,B,CARDINAL
1,),PUNCT,right round bracket,-RRB-,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,which,PRON,wh-determiner,WDT,O,
1,provides,VERB,"verb, 3rd person singular present",VBZ,O,
1,strategic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,guidance,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,context,NOUN,"noun, singular or mass",NN,O,
1,for,ADP,"conjunction, subordinating or preposition",IN,O,
1,countries,NOUN,"noun, plural",NNS,O,
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,B,LOC
1,Western,PROPN,"noun, proper singular",NNP,I,LOC
1,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
1,to,PART,"infinitival ""to""",TO,O,
1,achieve,VERB,"verb, base form",VB,O,
1,the,DET,determiner,DT,O,
1,2030,NUM,cardinal number,CD,B,CARDINAL
1,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,goals,NOUN,"noun, plural",NNS,O,
1,to,PART,"infinitival ""to""",TO,O,
1,reduce,VERB,"verb, base form",VB,O,
1,the,DET,determiner,DT,O,
1,burden,NOUN,"noun, singular or mass",NN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,tuberculosis,NOUN,"noun, singular or mass",NN,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,In,ADP,"conjunction, subordinating or preposition",IN,O,
2,this,DET,determiner,DT,O,
2,Region,NOUN,"noun, singular or mass",NN,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,an,DET,determiner,DT,B,CARDINAL
2,estimated,VERB,"verb, past participle",VBN,I,CARDINAL
2,1.8,NUM,cardinal number,CD,I,CARDINAL
2,million,NUM,cardinal number,CD,I,CARDINAL
2,people,NOUN,"noun, plural",NNS,O,
2,fell,VERB,"verb, past tense",VBD,O,
2,ill,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,and,CCONJ,"conjunction, coordinating",CC,O,
2,90,NUM,cardinal number,CD,B,CARDINAL
2,000,NUM,cardinal number,CD,I,CARDINAL
2,died,VERB,"verb, past tense",VBD,O,
2,from,ADP,"conjunction, subordinating or preposition",IN,O,
2,TB,PROPN,"noun, proper singular",NNP,B,GPE
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,2019,NUM,cardinal number,CD,B,DATE
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,Experts,NOUN,"noun, plural",NNS,O,
3,estimate,VERB,"verb, non-3rd person singular present",VBP,O,
3,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
3,20,NUM,cardinal number,CD,B,PERCENT
3,%,NOUN,"noun, singular or mass",NN,I,PERCENT
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,all,DET,determiner,DT,O,
3,TB,PROPN,"noun, proper singular",NNP,O,
3,cases,NOUN,"noun, plural",NNS,O,
3,remain,VERB,"verb, non-3rd person singular present",VBP,O,
3,undiagnosed,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,or,CCONJ,"conjunction, coordinating",CC,O,
3,unreported,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,There,PRON,existential there,EX,O,
4,have,AUX,"verb, non-3rd person singular present",VBP,O,
4,been,AUX,"verb, past participle",VBN,O,
4,significant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,improvements,NOUN,"noun, plural",NNS,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,recent,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,DATE
4,years,NOUN,"noun, plural",NNS,I,DATE
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,TB,PROPN,"noun, proper singular",NNP,O,
5,incidence,NOUN,"noun, singular or mass",NN,O,
5,and,CCONJ,"conjunction, coordinating",CC,O,
5,deaths,NOUN,"noun, plural",NNS,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,Region,PROPN,"noun, proper singular",NNP,O,
5,declined,VERB,"verb, past tense",VBD,O,
5,by,ADP,"conjunction, subordinating or preposition",IN,O,
5,6,NUM,cardinal number,CD,B,PERCENT
5,%,NOUN,"noun, singular or mass",NN,I,PERCENT
5,and,CCONJ,"conjunction, coordinating",CC,I,PERCENT
5,17,NUM,cardinal number,CD,I,PERCENT
5,%,NOUN,"noun, singular or mass",NN,I,PERCENT
5,",",PUNCT,"punctuation mark, comma",",",O,
5,respectively,ADV,adverb,RB,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,between,ADP,"conjunction, subordinating or preposition",IN,B,DATE
5,2015,NUM,cardinal number,CD,I,DATE
5,and,CCONJ,"conjunction, coordinating",CC,I,DATE
5,2019,NUM,cardinal number,CD,I,DATE
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,But,CCONJ,"conjunction, coordinating",CC,O,
6,progress,NOUN,"noun, singular or mass",NN,O,
6,is,AUX,"verb, 3rd person singular present",VBZ,O,
6,too,ADV,adverb,RB,O,
6,slow,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,to,PART,"infinitival ""to""",TO,O,
6,reach,VERB,"verb, base form",VB,O,
6,the,DET,determiner,DT,O,
6,2025,NUM,cardinal number,CD,B,DATE
6,targets,NOUN,"noun, plural",NNS,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,B,ORG
6,End,PROPN,"noun, proper singular",NNP,I,ORG
6,TB,PROPN,"noun, proper singular",NNP,I,ORG
6,Strategy,PROPN,"noun, proper singular",NNP,I,ORG
6,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
6,75,NUM,cardinal number,CD,B,PERCENT
6,%,NOUN,"noun, singular or mass",NN,I,PERCENT
6,reduction,NOUN,"noun, singular or mass",NN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,TB,PROPN,"noun, proper singular",NNP,B,GPE
6,deaths,NOUN,"noun, plural",NNS,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,50,NUM,cardinal number,CD,B,PERCENT
6,%,NOUN,"noun, singular or mass",NN,I,PERCENT
6,reduction,NOUN,"noun, singular or mass",NN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,TB,PROPN,"noun, proper singular",NNP,B,ORG
6,cases,NOUN,"noun, plural",NNS,O,
6,compared,VERB,"verb, past participle",VBN,O,
6,with,ADP,"conjunction, subordinating or preposition",IN,O,
6,2015,NUM,cardinal number,CD,B,DATE
6,",",PUNCT,"punctuation mark, comma",",",O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,zero,NUM,cardinal number,CD,B,CARDINAL
6,catastrophic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,costs,NOUN,"noun, plural",NNS,O,
6,due,ADP,"conjunction, subordinating or preposition",IN,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,TB,PROPN,"noun, proper singular",NNP,B,ORG
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,“,PUNCT,opening quotation mark,``,O,
7,Many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,people,NOUN,"noun, plural",NNS,O,
7,with,ADP,"conjunction, subordinating or preposition",IN,O,
7,TB,PROPN,"noun, proper singular",NNP,O,
7,face,NOUN,"noun, singular or mass",NN,O,
7,challenges,NOUN,"noun, plural",NNS,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,reaching,VERB,"verb, gerund or present participle",VBG,O,
7,quality,NOUN,"noun, singular or mass",NN,O,
7,services,NOUN,"noun, plural",NNS,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,This,PRON,determiner,DT,O,
8,is,AUX,"verb, 3rd person singular present",VBZ,O,
8,especially,ADV,adverb,RB,O,
8,the,DET,determiner,DT,O,
8,case,NOUN,"noun, singular or mass",NN,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,marginalized,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,populations,NOUN,"noun, plural",NNS,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,”,PUNCT,closing quotation mark,'',O,
8,said,VERB,"verb, past tense",VBD,O,
8,Dr,PROPN,"noun, proper singular",NNP,O,
8,Takeshi,PROPN,"noun, proper singular",NNP,B,PERSON
8,Kasai,PROPN,"noun, proper singular",NNP,I,PERSON
8,",",PUNCT,"punctuation mark, comma",",",O,
8,WHO,PRON,"wh-pronoun, personal",WP,O,
8,Regional,PROPN,"noun, proper singular",NNP,O,
8,Director,PROPN,"noun, proper singular",NNP,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,B,ORG
8,Western,PROPN,"noun, proper singular",NNP,I,ORG
8,Pacific,PROPN,"noun, proper singular",NNP,I,ORG
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,“,PUNCT,opening quotation mark,``,O,
9,TB,PROPN,"noun, proper singular",NNP,O,
9,programmes,NOUN,"noun, plural",NNS,O,
9,need,VERB,"verb, non-3rd person singular present",VBP,O,
9,to,PART,"infinitival ""to""",TO,O,
9,be,AUX,"verb, base form",VB,O,
9,prepared,VERB,"verb, past participle",VBN,O,
9,for,ADP,"conjunction, subordinating or preposition",IN,O,
9,the,DET,determiner,DT,O,
9,future,NOUN,"noun, singular or mass",NN,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,In,ADP,"conjunction, subordinating or preposition",IN,O,
10,our,PRON,"pronoun, possessive",PRP$,O,
10,Region,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,urbanization,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,population,NOUN,"noun, singular or mass",NN,O,
10,ageing,NOUN,"noun, singular or mass",NN,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,the,DET,determiner,DT,O,
10,growing,VERB,"verb, gerund or present participle",VBG,O,
10,burden,NOUN,"noun, singular or mass",NN,O,
10,of,ADP,"conjunction, subordinating or preposition",IN,O,
10,noncommunicable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,diseases,NOUN,"noun, plural",NNS,O,
10,add,VERB,"verb, non-3rd person singular present",VBP,O,
10,unique,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,challenges,NOUN,"noun, plural",NNS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,COVID-19,NOUN,"noun, singular or mass",NN,B,ORG
10,has,AUX,"verb, 3rd person singular present",VBZ,O,
10,stressed,VERB,"verb, past participle",VBN,O,
10,health,NOUN,"noun, singular or mass",NN,O,
10,systems,NOUN,"noun, plural",NNS,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,disrupted,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,services,NOUN,"noun, plural",NNS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,including,VERB,"verb, gerund or present participle",VBG,O,
10,TB,PROPN,"noun, proper singular",NNP,O,
10,prevention,NOUN,"noun, singular or mass",NN,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,care,NOUN,"noun, singular or mass",NN,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
12,But,CCONJ,"conjunction, coordinating",CC,O,
12,the,DET,determiner,DT,O,
12,pandemic,NOUN,"noun, singular or mass",NN,O,
12,has,AUX,"verb, 3rd person singular present",VBZ,O,
12,also,ADV,adverb,RB,O,
12,created,VERB,"verb, past participle",VBN,O,
12,opportunities,NOUN,"noun, plural",NNS,O,
12,to,PART,"infinitival ""to""",TO,O,
12,develop,VERB,"verb, base form",VB,O,
12,innovative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,strategies,NOUN,"noun, plural",NNS,O,
12,to,PART,"infinitival ""to""",TO,O,
12,ensure,VERB,"verb, base form",VB,O,
12,continuity,NOUN,"noun, singular or mass",NN,O,
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,TB,PROPN,"noun, proper singular",NNP,O,
12,services,NOUN,"noun, plural",NNS,O,
12,and,CCONJ,"conjunction, coordinating",CC,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,ultimately,ADV,adverb,RB,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,strengthen,VERB,"verb, base form",VB,O,
12,TB,PROPN,"noun, proper singular",NNP,O,
12,care,NOUN,"noun, singular or mass",NN,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,prevention,NOUN,"noun, singular or mass",NN,O,
12,and,CCONJ,"conjunction, coordinating",CC,O,
12,control,NOUN,"noun, singular or mass",NN,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,”,PUNCT,closing quotation mark,'',O,
12,he,PRON,"pronoun, personal",PRP,O,
12,added,VERB,"verb, past tense",VBD,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,Under,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,B,ORG
13,Regional,PROPN,"noun, proper singular",NNP,I,ORG
13,Framework,PROPN,"noun, proper singular",NNP,I,ORG
13,",",PUNCT,"punctuation mark, comma",",",O,
13,WHO,PRON,"wh-pronoun, personal",WP,O,
13,will,AUX,"verb, modal auxiliary",MD,O,
13,support,VERB,"verb, base form",VB,O,
13,countries,NOUN,"noun, plural",NNS,O,
13,to,PART,"infinitival ""to""",TO,O,
13,develop,VERB,"verb, base form",VB,O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,implement,VERB,"verb, base form",VB,O,
13,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,strategic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,plans,NOUN,"noun, plural",NNS,O,
13,with,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,O,
13,vision,NOUN,"noun, singular or mass",NN,O,
13,to,PART,"infinitival ""to""",TO,O,
13,end,VERB,"verb, base form",VB,O,
13,TB,PROPN,"noun, proper singular",NNP,O,
13,by,ADP,"conjunction, subordinating or preposition",IN,O,
13,2030,NUM,cardinal number,CD,B,DATE
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,Programmes,NOUN,"noun, plural",NNS,O,
14,must,AUX,"verb, modal auxiliary",MD,O,
14,work,VERB,"verb, base form",VB,O,
14,backwards,ADV,adverb,RB,O,
14,from,ADP,"conjunction, subordinating or preposition",IN,O,
14,this,DET,determiner,DT,O,
14,goal,NOUN,"noun, singular or mass",NN,O,
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,identify,VERB,"verb, base form",VB,O,
14,steps,NOUN,"noun, plural",NNS,O,
14,that,PRON,wh-determiner,WDT,O,
14,need,VERB,"verb, non-3rd person singular present",VBP,O,
14,to,PART,"infinitival ""to""",TO,O,
14,be,AUX,"verb, base form",VB,O,
14,taken,VERB,"verb, past participle",VBN,O,
14,to,PART,"infinitival ""to""",TO,O,
14,reach,VERB,"verb, base form",VB,O,
14,the,DET,determiner,DT,O,
14,target,NOUN,"noun, singular or mass",NN,O,
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,Governments,NOUN,"noun, plural",NNS,O,
15,will,AUX,"verb, modal auxiliary",MD,O,
15,need,VERB,"verb, base form",VB,O,
15,to,PART,"infinitival ""to""",TO,O,
15,have,VERB,"verb, base form",VB,O,
15,forward,ADV,adverb,RB,O,
15,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
15,looking,VERB,"verb, gerund or present participle",VBG,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,long,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
15,term,NOUN,"noun, singular or mass",NN,O,
15,plans,NOUN,"noun, plural",NNS,O,
15,suitable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,for,ADP,"conjunction, subordinating or preposition",IN,O,
15,their,PRON,"pronoun, possessive",PRP$,O,
15,contexts,NOUN,"noun, plural",NNS,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,based,VERB,"verb, past participle",VBN,O,
15,on,ADP,"conjunction, subordinating or preposition",IN,O,
15,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,successful,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,approaches,NOUN,"noun, plural",NNS,O,
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,https://www.who.int/westernpacific/news/item/29-10-2021-health-leaders-endorse-action-plan-to-end-tb-in-the-region,PROPN,"noun, proper singular",NNP,O,
16, ,SPACE,whitespace,_SP,O,
16,1/3,NUM,cardinal number,CD,B,CARDINAL
16, ,SPACE,whitespace,_SP,O,
16,3/18/22,NUM,cardinal number,CD,B,PRODUCT
16,",",PUNCT,"punctuation mark, comma",",",O,
16,12:51,NUM,cardinal number,CD,B,TIME
16,AM,NOUN,"noun, singular or mass",NN,I,TIME
16, ,SPACE,whitespace,_SP,O,
16,Health,PROPN,"noun, proper singular",NNP,O,
16,leaders,NOUN,"noun, plural",NNS,O,
16,endorse,VERB,"verb, non-3rd person singular present",VBP,O,
16,action,NOUN,"noun, singular or mass",NN,O,
16,plan,NOUN,"noun, singular or mass",NN,O,
16,to,PART,"infinitival ""to""",TO,O,
16,end,VERB,"verb, base form",VB,O,
16,TB,PROPN,"noun, proper singular",NNP,O,
16,in,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,Region,PROPN,"noun, proper singular",NNP,O,
16, ,SPACE,whitespace,_SP,O,
16,Closure,NOUN,"noun, singular or mass",NN,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,session,NOUN,"noun, singular or mass",NN,O,
16, ,SPACE,whitespace,_SP,O,
16,This,DET,determiner,DT,O,
16,year,NOUN,"noun, singular or mass",NN,B,DATE
16,’s,NOUN,"noun, singular or mass",NN,O,
16,session,NOUN,"noun, singular or mass",NN,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,B,ORG
16,Regional,PROPN,"noun, proper singular",NNP,I,ORG
16,Committee,PROPN,"noun, proper singular",NNP,I,ORG
16,concluded,VERB,"verb, past tense",VBD,O,
16,today,NOUN,"noun, singular or mass",NN,B,DATE
16,with,ADP,"conjunction, subordinating or preposition",IN,O,
16,delegates,NOUN,"noun, plural",NNS,O,
16,agreeing,VERB,"verb, gerund or present participle",VBG,O,
16,on,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,time,NOUN,"noun, singular or mass",NN,O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,place,NOUN,"noun, singular or mass",NN,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,seventy,NUM,cardinal number,CD,B,CARDINAL
16,-,PUNCT,"punctuation mark, hyphen",HYPH,I,CARDINAL
16,third,NOUN,"noun, singular or mass",NN,I,CARDINAL
16,session,NOUN,"noun, singular or mass",NN,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,to,PART,"infinitival ""to""",TO,O,
16,be,AUX,"verb, base form",VB,O,
16,held,VERB,"verb, past participle",VBN,O,
16,in,ADP,"conjunction, subordinating or preposition",IN,O,
16,China,PROPN,"noun, proper singular",NNP,B,GPE
16,from,ADP,"conjunction, subordinating or preposition",IN,O,
16,24,NUM,cardinal number,CD,B,CARDINAL
16,to,PART,"infinitival ""to""",TO,O,
16,28,NUM,cardinal number,CD,O,
16,October,PROPN,"noun, proper singular",NNP,B,DATE
16,2022,NUM,cardinal number,CD,I,DATE
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,The,DET,determiner,DT,O,
17,seventy,NUM,cardinal number,CD,B,CARDINAL
17,-,PUNCT,"punctuation mark, hyphen",HYPH,I,CARDINAL
17,fourth,NOUN,"noun, singular or mass",NN,I,CARDINAL
17,session,NOUN,"noun, singular or mass",NN,O,
17,will,AUX,"verb, modal auxiliary",MD,O,
17,be,AUX,"verb, base form",VB,O,
17,held,VERB,"verb, past participle",VBN,O,
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,Manila,PROPN,"noun, proper singular",NNP,B,GPE
17,",",PUNCT,"punctuation mark, comma",",",O,
17,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,2023,NUM,cardinal number,CD,B,DATE
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,Notes,NOUN,"noun, plural",NNS,O,
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,editors,NOUN,"noun, plural",NNS,O,
18,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
18, ,SPACE,whitespace,_SP,O,
18,A,DET,determiner,DT,O,
18,livestream,NOUN,"noun, singular or mass",NN,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,B,ORG
18,Regional,PROPN,"noun, proper singular",NNP,I,ORG
