Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,staggering,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,PHP,NOUN,"noun, singular or mass",NN,O,
0,68.9,NUM,cardinal number,CD,B,MONEY
0,billion,NUM,cardinal number,CD,I,MONEY
0,(,PUNCT,left round bracket,-LRB-,O,
0,US$,SYM,"symbol, currency",$,B,MONEY
0,1.37,NUM,cardinal number,CD,I,MONEY
0,billion,NUM,cardinal number,CD,I,MONEY
0,),PUNCT,right round bracket,-RRB-,O,
0,each,DET,determiner,DT,B,DATE
0,year,NOUN,"noun, singular or mass",NN,I,DATE
0,",",PUNCT,"punctuation mark, comma",",",O,
0,equivalent,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,to,ADP,"conjunction, subordinating or preposition",IN,O,
0,0.4,NUM,cardinal number,CD,B,PERCENT
0,%,NOUN,"noun, singular or mass",NN,I,PERCENT
0,of,ADP,"conjunction, subordinating or preposition",IN,O,
0,its,PRON,"pronoun, possessive",PRP$,O,
0,GDP,NOUN,"noun, singular or mass",NN,O,
0,",",PUNCT,"punctuation mark, comma",",",O,
0,according,VERB,"verb, gerund or present participle",VBG,O,
0,to,ADP,"conjunction, subordinating or preposition",IN,O,
0,a,DET,determiner,DT,O,
0,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,health,NOUN,"noun, singular or mass",NN,O,
0,investment,NOUN,"noun, singular or mass",NN,O,
0,case,NOUN,"noun, singular or mass",NN,O,
0,for,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,O,
0,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
0,launched,VERB,"verb, past participle",VBN,O,
0,by,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,B,ORG
0,Department,PROPN,"noun, proper singular",NNP,I,ORG
0,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
0,Health,PROPN,"noun, proper singular",NNP,I,ORG
0,(,PUNCT,left round bracket,-LRB-,O,
0,DOH,PROPN,"noun, proper singular",NNP,O,
0,),PUNCT,right round bracket,-RRB-,O,
0,and,CCONJ,"conjunction, coordinating",CC,O,
0,the,DET,determiner,DT,B,ORG
0,United,PROPN,"noun, proper singular",NNP,I,ORG
0,Nations,PROPN,"noun, proper singular",NNP,I,ORG
0,in,ADP,"conjunction, subordinating or preposition",IN,O,
0,Manila,PROPN,"noun, proper singular",NNP,B,GPE
0,last,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,DATE
0,13,NUM,cardinal number,CD,I,DATE
0,October,PROPN,"noun, proper singular",NNP,I,DATE
0,2021,NUM,cardinal number,CD,I,DATE
0,during,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,B,ORG
0,4th,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,ORG
0,Public,PROPN,"noun, proper singular",NNP,I,ORG
0,Health,PROPN,"noun, proper singular",NNP,I,ORG
0,Convention,PROPN,"noun, proper singular",NNP,I,ORG
0,on,ADP,"conjunction, subordinating or preposition",IN,I,ORG
0,Mental,PROPN,"noun, proper singular",NNP,I,ORG
0,Health,PROPN,"noun, proper singular",NNP,I,ORG
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,Based,VERB,"verb, past participle",VBN,O,
1,on,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,O,
1,findings,NOUN,"noun, plural",NNS,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,B,ORG
1,Investment,PROPN,"noun, proper singular",NNP,I,ORG
1,Case,PROPN,"noun, proper singular",NNP,I,ORG
1,Report,PROPN,"noun, proper singular",NNP,I,ORG
1,on,ADP,"conjunction, subordinating or preposition",IN,I,ORG
1,Mental,PROPN,"noun, proper singular",NNP,I,ORG
1,Health,PROPN,"noun, proper singular",NNP,I,ORG
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,O,
1,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
1,",",PUNCT,"punctuation mark, comma",",",O,
1,around,ADP,"conjunction, subordinating or preposition",IN,B,PERCENT
1,96,NUM,cardinal number,CD,I,PERCENT
1,%,NOUN,"noun, singular or mass",NN,I,PERCENT
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,this,DET,determiner,DT,O,
1,cost,NOUN,"noun, singular or mass",NN,O,
1,comes,VERB,"verb, 3rd person singular present",VBZ,O,
1,from,ADP,"conjunction, subordinating or preposition",IN,O,
1,loss,NOUN,"noun, singular or mass",NN,O,
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,productivity,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,with,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,B,PERCENT
1,remaining,VERB,"verb, gerund or present participle",VBG,I,PERCENT
1,4,NUM,cardinal number,CD,I,PERCENT
1,%,NOUN,"noun, singular or mass",NN,I,PERCENT
1,coming,VERB,"verb, gerund or present participle",VBG,O,
1,from,ADP,"conjunction, subordinating or preposition",IN,O,
1,healthcare,NOUN,"noun, singular or mass",NN,B,ORG
1,costs,NOUN,"noun, plural",NNS,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,The,DET,determiner,DT,O,
2,good,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,news,NOUN,"noun, singular or mass",NN,O,
2,is,AUX,"verb, 3rd person singular present",VBZ,O,
2,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
2,investing,VERB,"verb, gerund or present participle",VBG,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,a,DET,determiner,DT,O,
2,small,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,set,NOUN,"noun, singular or mass",NN,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,evidence,NOUN,"noun, singular or mass",NN,O,
2,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
2,based,VERB,"verb, past participle",VBN,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,cost,NOUN,"noun, singular or mass",NN,O,
2,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
2,effective,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,actions,NOUN,"noun, plural",NNS,O,
2,could,AUX,"verb, modal auxiliary",MD,O,
2,result,VERB,"verb, base form",VB,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,"700,000",NUM,cardinal number,CD,B,CARDINAL
2,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,life,NOUN,"noun, singular or mass",NN,O,
2,years,NOUN,"noun, plural",NNS,O,
2,gained,VERB,"verb, past participle",VBN,O,
2,and,CCONJ,"conjunction, coordinating",CC,O,
2,over,ADP,"conjunction, subordinating or preposition",IN,B,CARDINAL
2,"5,000",NUM,cardinal number,CD,I,CARDINAL
2,lives,NOUN,"noun, plural",NNS,O,
2,being,AUX,"verb, gerund or present participle",VBG,O,
2,saved,VERB,"verb, past participle",VBN,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
2,",",PUNCT,"punctuation mark, comma",",",O,
2,with,ADP,"conjunction, subordinating or preposition",IN,O,
2,economic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,benefits,NOUN,"noun, plural",NNS,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,PHP,PROPN,"noun, proper singular",NNP,B,ORG
2,217,NUM,cardinal number,CD,B,MONEY
2,billion,NUM,cardinal number,CD,I,MONEY
2,(,PUNCT,left round bracket,-LRB-,O,
2,US$,SYM,"symbol, currency",$,B,MONEY
2,4.3,NUM,cardinal number,CD,I,MONEY
2,billion,NUM,cardinal number,CD,I,MONEY
2,),PUNCT,right round bracket,-RRB-,O,
2,over,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,DATE
2,next,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
2,10,NUM,cardinal number,CD,I,DATE
2,years,NOUN,"noun, plural",NNS,I,DATE
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,https://www.who.int/philippines/news/detail/22-11-2021-investing-in-mental-health-benefits-people-and-the-economy,PROPN,"noun, proper singular",NNP,O,
3, ,SPACE,whitespace,_SP,O,
3,1/3,NUM,cardinal number,CD,B,CARDINAL
3, ,SPACE,whitespace,_SP,O,
3,3/18/22,NUM,cardinal number,CD,B,PRODUCT
3,",",PUNCT,"punctuation mark, comma",",",O,
3,12:52,NUM,cardinal number,CD,B,TIME
3,AM,NOUN,"noun, singular or mass",NN,I,TIME
3, ,SPACE,whitespace,_SP,O,
3,Investing,VERB,"verb, gerund or present participle",VBG,O,
3,in,ADP,"conjunction, subordinating or preposition",IN,O,
3,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,health,NOUN,"noun, singular or mass",NN,O,
3,benefits,NOUN,"noun, plural",NNS,O,
3,people,NOUN,"noun, plural",NNS,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,the,DET,determiner,DT,O,
3,economy,NOUN,"noun, singular or mass",NN,O,
3, ,SPACE,whitespace,_SP,O,
3,Presented,VERB,"verb, past participle",VBN,O,
3,by,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,B,ORG
3,Department,PROPN,"noun, proper singular",NNP,I,ORG
3,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
3,Health,PROPN,"noun, proper singular",NNP,I,ORG
3,(,PUNCT,left round bracket,-LRB-,O,
3,DOH,PROPN,"noun, proper singular",NNP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,the,DET,determiner,DT,B,ORG
3,World,PROPN,"noun, proper singular",NNP,I,ORG
3,Health,PROPN,"noun, proper singular",NNP,I,ORG
3,Organization,PROPN,"noun, proper singular",NNP,I,ORG
3,(,PUNCT,left round bracket,-LRB-,O,
3,WHO,PRON,"wh-pronoun, personal",WP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
3,",",PUNCT,"punctuation mark, comma",",",O,
3,in,ADP,"conjunction, subordinating or preposition",IN,O,
3,collaboration,NOUN,"noun, singular or mass",NN,O,
3,with,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,B,ORG
3,United,PROPN,"noun, proper singular",NNP,I,ORG
3,Nations,PROPN,"noun, proper singular",NNP,I,ORG
3,Inter,PROPN,"noun, proper singular",NNP,I,ORG
3,-,PROPN,"noun, proper singular",NNP,I,ORG
3,Agency,PROPN,"noun, proper singular",NNP,I,ORG
3,Task,PROPN,"noun, proper singular",NNP,I,ORG
3,Force,PROPN,"noun, proper singular",NNP,I,ORG
3,on,ADP,"conjunction, subordinating or preposition",IN,O,
3,NCD,PROPN,"noun, proper singular",NNP,O,
3,(,PUNCT,left round bracket,-LRB-,O,
3,UNIATF,PROPN,"noun, proper singular",NNP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,United,PROPN,"noun, proper singular",NNP,B,ORG
3,Nations,PROPN,"noun, proper singular",NNP,I,ORG
3,Development,PROPN,"noun, proper singular",NNP,I,ORG
3,Programme,PROPN,"noun, proper singular",NNP,I,ORG
3,(,PUNCT,left round bracket,-LRB-,O,
3,UNDP,PROPN,"noun, proper singular",NNP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,the,DET,determiner,DT,B,ORG
3,Investment,PROPN,"noun, proper singular",NNP,I,ORG
3,Case,PROPN,"noun, proper singular",NNP,I,ORG
3,Report,PROPN,"noun, proper singular",NNP,I,ORG
3,outlines,VERB,"verb, 3rd person singular present",VBZ,O,
3,a,DET,determiner,DT,O,
3,number,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,recommendations,NOUN,"noun, plural",NNS,O,
3,that,PRON,wh-determiner,WDT,O,
3,supports,VERB,"verb, 3rd person singular present",VBZ,O,
3,the,DET,determiner,DT,O,
3,country,NOUN,"noun, singular or mass",NN,O,
3,’s,PART,possessive ending,POS,O,
3,implementation,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,B,ORG
3,Mental,PROPN,"noun, proper singular",NNP,I,ORG
3,Health,PROPN,"noun, proper singular",NNP,I,ORG
3,Act,PROPN,"noun, proper singular",NNP,I,ORG
3,",",PUNCT,"punctuation mark, comma",",",O,
3,with,ADP,"conjunction, subordinating or preposition",IN,O,
3,continuing,VERB,"verb, gerund or present participle",VBG,O,
3,support,NOUN,"noun, singular or mass",NN,O,
3,through,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,WHO,PRON,"wh-pronoun, personal",WP,O,
3,Special,PROPN,"noun, proper singular",NNP,O,
3,Initiative,PROPN,"noun, proper singular",NNP,O,
3,for,ADP,"conjunction, subordinating or preposition",IN,O,
3,Mental,PROPN,"noun, proper singular",NNP,O,
3,Health,PROPN,"noun, proper singular",NNP,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,Department,PROPN,"noun, proper singular",NNP,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,Health,PROPN,"noun, proper singular",NNP,O,
4,Secretary,PROPN,"noun, proper singular",NNP,O,
4,Francisco,PROPN,"noun, proper singular",NNP,B,PERSON
4,T.,PROPN,"noun, proper singular",NNP,I,PERSON
4,Duque,PROPN,"noun, proper singular",NNP,I,PERSON
4,III,PROPN,"noun, proper singular",NNP,I,PERSON
4,leads,VERB,"verb, 3rd person singular present",VBZ,O,
4,the,DET,determiner,DT,O,
4,call,NOUN,"noun, singular or mass",NN,O,
4,for,ADP,"conjunction, subordinating or preposition",IN,O,
4,building,VERB,"verb, gerund or present participle",VBG,O,
4,a,DET,determiner,DT,O,
4,resilient,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,health,NOUN,"noun, singular or mass",NN,O,
4,system,NOUN,"noun, singular or mass",NN,O,
4,for,ADP,"conjunction, subordinating or preposition",IN,O,
4,all,PRON,determiner,DT,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,“,PUNCT,opening quotation mark,``,O,
5,As,SCONJ,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,COVID-19,NOUN,"noun, singular or mass",NN,O,
5,continues,VERB,"verb, 3rd person singular present",VBZ,O,
5,varying,VERB,"verb, gerund or present participle",VBG,O,
5,degrees,NOUN,"noun, plural",NNS,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,worry,NOUN,"noun, singular or mass",NN,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,fear,NOUN,"noun, singular or mass",NN,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,and,CCONJ,"conjunction, coordinating",CC,O,
5,concern,NOUN,"noun, singular or mass",NN,O,
5,continue,VERB,"verb, non-3rd person singular present",VBP,O,
5,to,PART,"infinitival ""to""",TO,O,
5,cloud,VERB,"verb, base form",VB,O,
5,everyone,PRON,"noun, singular or mass",NN,O,
5,’s,PART,possessive ending,POS,O,
5,minds,NOUN,"noun, plural",NNS,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,the,DET,determiner,DT,O,
5,scale,NOUN,"noun, singular or mass",NN,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,pandemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,’s,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,impact,NOUN,"noun, singular or mass",NN,O,
5,has,AUX,"verb, 3rd person singular present",VBZ,O,
5,gone,VERB,"verb, past participle",VBN,O,
5,far,ADV,adverb,RB,O,
5,beyond,ADP,"conjunction, subordinating or preposition",IN,O,
5,physical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,health,NOUN,"noun, singular or mass",NN,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,It,PRON,"pronoun, personal",PRP,O,
6,has,AUX,"verb, 3rd person singular present",VBZ,O,
6,also,ADV,adverb,RB,O,
6,led,VERB,"verb, past participle",VBN,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,a,DET,determiner,DT,O,
6,concerning,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,rise,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,psychological,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,suffering,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,consequently,ADV,adverb,RB,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,an,DET,determiner,DT,O,
6,increase,NOUN,"noun, singular or mass",NN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,demand,NOUN,"noun, singular or mass",NN,O,
6,for,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,entire,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,continuum,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,health,NOUN,"noun, singular or mass",NN,O,
6,interventions,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,from,ADP,"conjunction, subordinating or preposition",IN,O,
6,health,NOUN,"noun, singular or mass",NN,O,
6,promotion,NOUN,"noun, singular or mass",NN,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,specialized,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,health,NOUN,"noun, singular or mass",NN,O,
6,service,NOUN,"noun, singular or mass",NN,O,
6,delivery,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,”,PUNCT,closing quotation mark,'',O,
6,said,VERB,"verb, past tense",VBD,O,
6,Secretary,PROPN,"noun, proper singular",NNP,O,
6,Duque,PROPN,"noun, proper singular",NNP,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,DOH,PROPN,"noun, proper singular",NNP,B,ORG
7,Undersecretary,PROPN,"noun, proper singular",NNP,O,
7,Maria,PROPN,"noun, proper singular",NNP,B,PERSON
7,Rosario,PROPN,"noun, proper singular",NNP,I,PERSON
7,S.,PROPN,"noun, proper singular",NNP,I,PERSON
7,Vergeire,PROPN,"noun, proper singular",NNP,I,PERSON
7,stressed,VERB,"verb, past tense",VBD,O,
7,the,DET,determiner,DT,O,
7,government,NOUN,"noun, singular or mass",NN,O,
7,’s,PART,possessive ending,POS,O,
7,commitment,NOUN,"noun, singular or mass",NN,O,
7,to,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,prevention,NOUN,"noun, singular or mass",NN,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,management,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,health,NOUN,"noun, singular or mass",NN,O,
7,through,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,implementation,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,B,ORG
7,Mental,PROPN,"noun, proper singular",NNP,I,ORG
7,Health,PROPN,"noun, proper singular",NNP,I,ORG
7,Act,PROPN,"noun, proper singular",NNP,I,ORG
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,with,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,guidance,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,findings,NOUN,"noun, plural",NNS,O,
7,on,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,B,ORG
7,Investment,PROPN,"noun, proper singular",NNP,I,ORG
7,Case,PROPN,"noun, proper singular",NNP,I,ORG
7,Report,PROPN,"noun, proper singular",NNP,I,ORG
7,on,ADP,"conjunction, subordinating or preposition",IN,I,ORG
7,Mental,PROPN,"noun, proper singular",NNP,I,ORG
7,Health,PROPN,"noun, proper singular",NNP,I,ORG
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
9,“,PUNCT,opening quotation mark,``,O,
9,If,SCONJ,"conjunction, subordinating or preposition",IN,O,
9,we,PRON,"pronoun, personal",PRP,O,
9,are,AUX,"verb, non-3rd person singular present",VBP,O,
9,to,PART,"infinitival ""to""",TO,O,
9,follow,VERB,"verb, base form",VB,O,
9,the,DET,determiner,DT,O,
9,recommendations,NOUN,"noun, plural",NNS,O,
9,of,ADP,"conjunction, subordinating or preposition",IN,O,
9,the,DET,determiner,DT,B,PRODUCT
9,Investment,PROPN,"noun, proper singular",NNP,I,PRODUCT
9,Case,PROPN,"noun, proper singular",NNP,I,PRODUCT
9,",",PUNCT,"punctuation mark, comma",",",O,
9,we,PRON,"pronoun, personal",PRP,O,
9,may,AUX,"verb, modal auxiliary",MD,O,
9,be,AUX,"verb, base form",VB,O,
9,able,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,to,PART,"infinitival ""to""",TO,O,
9,save,VERB,"verb, base form",VB,O,
9,more,ADJ,"adjective, comparative",JJR,B,CARDINAL
9,than,ADP,"conjunction, subordinating or preposition",IN,I,CARDINAL
9,"5,000",NUM,cardinal number,CD,I,CARDINAL
9,lives,NOUN,"noun, plural",NNS,O,
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,gain,VERB,"verb, base form",VB,O,
9,more,ADJ,"adjective, comparative",JJR,O,
9,life,NOUN,"noun, singular or mass",NN,B,DATE
9,-,PUNCT,"punctuation mark, hyphen",HYPH,I,DATE
9,years,NOUN,"noun, plural",NNS,I,DATE
9,by,ADP,"conjunction, subordinating or preposition",IN,O,
9,reducing,VERB,"verb, gerund or present participle",VBG,O,
9,the,DET,determiner,DT,O,
9,incidents,NOUN,"noun, plural",NNS,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,duration,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,severity,NOUN,"noun, singular or mass",NN,O,
9,of,ADP,"conjunction, subordinating or preposition",IN,O,
9,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,health,NOUN,"noun, singular or mass",NN,O,
