Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,December,PROPN,"noun, proper singular",NNP,I,DATE
0,2021,NUM,cardinal number,CD,I,DATE
0,through,ADP,"conjunction, subordinating or preposition",IN,O,
0,a,DET,determiner,DT,O,
0,virtual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
0,level,NOUN,"noun, singular or mass",NN,O,
0,event,NOUN,"noun, singular or mass",NN,O,
0,that,PRON,wh-determiner,WDT,O,
0,included,VERB,"verb, past tense",VBD,O,
0,progress,NOUN,"noun, singular or mass",NN,O,
0,on,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,O,
0,milestones,NOUN,"noun, plural",NNS,O,
0,in,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,O,
0,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,In,ADP,"conjunction, subordinating or preposition",IN,O,
1,this,DET,determiner,DT,O,
1,2021,NUM,cardinal number,CD,B,DATE
1,Report,PROPN,"noun, proper singular",NNP,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,the,DET,determiner,DT,O,
1,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
1,became,VERB,"verb, past tense",VBD,O,
1,one,NUM,cardinal number,CD,B,CARDINAL
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,only,ADV,adverb,RB,B,CARDINAL
1,two,NUM,cardinal number,CD,I,CARDINAL
1,lower,ADJ,"adjective, comparative",JJR,O,
1,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
1,middle,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
1,income,NOUN,"noun, singular or mass",NN,O,
1,countries,NOUN,"noun, plural",NNS,O,
1,to,PART,"infinitival ""to""",TO,O,
1,pass,VERB,"verb, base form",VB,O,
1,a,DET,determiner,DT,O,
1,best,ADJ,"adjective, superlative",JJS,O,
1,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
1,practice,NOUN,"noun, singular or mass",NN,O,
1,policy,NOUN,"noun, singular or mass",NN,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,This,PRON,determiner,DT,O,
2,refers,VERB,"verb, 3rd person singular present",VBZ,O,
2,to,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,ORG
2,Administrative,PROPN,"noun, proper singular",NNP,I,ORG
2,Order,PROPN,"noun, proper singular",NNP,I,ORG
2,(,PUNCT,left round bracket,-LRB-,I,ORG
2,AO,PROPN,"noun, proper singular",NNP,I,ORG
2,),PUNCT,right round bracket,-RRB-,O,
2,No,NOUN,"noun, singular or mass",NN,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,2021,NUM,cardinal number,CD,B,CARDINAL
2,-,SYM,symbol,SYM,I,CARDINAL
2,0039,NUM,cardinal number,CD,I,CARDINAL
2,signed,VERB,"verb, past participle",VBN,O,
2,by,ADP,"conjunction, subordinating or preposition",IN,O,
2,Dr,PROPN,"noun, proper singular",NNP,O,
2,Francisco,PROPN,"noun, proper singular",NNP,B,PERSON
2,T.,PROPN,"noun, proper singular",NNP,I,PERSON
2,Duque,PROPN,"noun, proper singular",NNP,I,PERSON
2,III,PROPN,"noun, proper singular",NNP,I,PERSON
2,",",PUNCT,"punctuation mark, comma",",",O,
2,Secretary,PROPN,"noun, proper singular",NNP,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,ORG
2,Department,PROPN,"noun, proper singular",NNP,I,ORG
2,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
2,Health,PROPN,"noun, proper singular",NNP,I,ORG
2,",",PUNCT,"punctuation mark, comma",",",O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,June,PROPN,"noun, proper singular",NNP,B,DATE
2,2021,NUM,cardinal number,CD,I,DATE
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,The,DET,determiner,DT,O,
3,AO,PROPN,"noun, proper singular",NNP,B,ORG
3,is,AUX,"verb, 3rd person singular present",VBZ,O,
3,considered,VERB,"verb, past participle",VBN,O,
3,a,DET,determiner,DT,O,
3,key,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,policy,NOUN,"noun, singular or mass",NN,O,
3,on,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,elimination,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,industrially,ADV,adverb,RB,O,
3,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
3,produced,VERB,"verb, past participle",VBN,O,
3,trans,PROPN,"noun, proper singular",NNP,O,
3,fatty,PROPN,"noun, proper singular",NNP,O,
3,acids,PROPN,"noun, proper singular",NNP,O,
3,(,PUNCT,left round bracket,-LRB-,O,
3,TFA,PROPN,"noun, proper singular",NNP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,for,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,prevention,NOUN,"noun, singular or mass",NN,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,control,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,non,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,communicable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,diseases,NOUN,"noun, plural",NNS,O,
3,(,PUNCT,left round bracket,-LRB-,O,
3,NCDs,PROPN,"noun, proper plural",NNPS,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,“,PUNCT,opening quotation mark,``,O,
4,The,DET,determiner,DT,O,
4,DOH,PROPN,"noun, proper singular",NNP,B,ORG
4,has,VERB,"verb, 3rd person singular present",VBZ,O,
4,leveraged,VERB,"verb, past participle",VBN,O,
4,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,efforts,NOUN,"noun, plural",NNS,O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,country,NOUN,"noun, singular or mass",NN,O,
4,commitments,NOUN,"noun, plural",NNS,O,
4,to,PART,"infinitival ""to""",TO,O,
4,eliminate,VERB,"verb, base form",VB,O,
4,TFA,NOUN,"noun, singular or mass",NN,O,
4,from,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,nation,NOUN,"noun, singular or mass",NN,O,
4,’s,PART,possessive ending,POS,O,
4,food,NOUN,"noun, singular or mass",NN,O,
4,supply,NOUN,"noun, singular or mass",NN,O,
4,",",PUNCT,"punctuation mark, comma",",",O,
4,”,PUNCT,closing quotation mark,'',O,
4,said,VERB,"verb, past tense",VBD,O,
4,Dr,PROPN,"noun, proper singular",NNP,O,
4,Beverly,PROPN,"noun, proper singular",NNP,O,
4,Lorraine,PROPN,"noun, proper singular",NNP,B,PERSON
4,Ho,PROPN,"noun, proper singular",NNP,I,PERSON
4,",",PUNCT,"punctuation mark, comma",",",O,
4,Director,PROPN,"noun, proper singular",NNP,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,B,ORG
4,DOH,PROPN,"noun, proper singular",NNP,I,ORG
4,’s,PART,possessive ending,POS,I,ORG
4,Disease,PROPN,"noun, proper singular",NNP,I,ORG
4,Prevention,PROPN,"noun, proper singular",NNP,I,ORG
4,and,CCONJ,"conjunction, coordinating",CC,I,ORG
4,Control,PROPN,"noun, proper singular",NNP,I,ORG
4,Bureau,PROPN,"noun, proper singular",NNP,I,ORG
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,concurrent,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,Director,PROPN,"noun, proper singular",NNP,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,Health,PROPN,"noun, proper singular",NNP,B,ORG
4,Promotion,PROPN,"noun, proper singular",NNP,I,ORG
4,Bureau,PROPN,"noun, proper singular",NNP,I,ORG
4,",",PUNCT,"punctuation mark, comma",",",O,
4,during,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,virtual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,launch,NOUN,"noun, singular or mass",NN,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,“,PUNCT,opening quotation mark,``,O,
5,We,PRON,"pronoun, personal",PRP,O,
5,intend,VERB,"verb, non-3rd person singular present",VBP,O,
5,for,ADP,"conjunction, subordinating or preposition",IN,O,
5,this,DET,determiner,DT,O,
5,move,NOUN,"noun, singular or mass",NN,O,
5,to,PART,"infinitival ""to""",TO,O,
5,complement,VERB,"verb, base form",VB,O,
5,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,food,NOUN,"noun, singular or mass",NN,O,
5,system,NOUN,"noun, singular or mass",NN,O,
5,interventions,NOUN,"noun, plural",NNS,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,addressing,VERB,"verb, gerund or present participle",VBG,O,
5,nutrition-,NOUN,"noun, plural",NNS,O,
5,related,VERB,"verb, past participle",VBN,O,
5,diseases,NOUN,"noun, plural",NNS,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,country,NOUN,"noun, singular or mass",NN,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,With,ADP,"conjunction, subordinating or preposition",IN,O,
6,this,DET,determiner,DT,O,
6,policy,NOUN,"noun, singular or mass",NN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,place,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,we,PRON,"pronoun, personal",PRP,O,
6,have,AUX,"verb, non-3rd person singular present",VBP,O,
6,initiated,VERB,"verb, past participle",VBN,O,
6,efforts,NOUN,"noun, plural",NNS,O,
6,to,PART,"infinitival ""to""",TO,O,
6,gradually,ADV,adverb,RB,O,
6,eliminate,VERB,"verb, base form",VB,O,
6,TFA,NOUN,"noun, singular or mass",NN,O,
6,from,ADP,"conjunction, subordinating or preposition",IN,O,
6,our,PRON,"pronoun, possessive",PRP$,O,
6,food,NOUN,"noun, singular or mass",NN,O,
6,products,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
6,we,PRON,"pronoun, personal",PRP,O,
6,await,VERB,"verb, non-3rd person singular present",VBP,O,
6,the,DET,determiner,DT,O,
6,passing,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,similar,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,legislative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,efforts,NOUN,"noun, plural",NNS,O,
6,filed,VERB,"verb, past participle",VBN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,Congress,PROPN,"noun, proper singular",NNP,B,ORG
6,",",PUNCT,"punctuation mark, comma",",",O,
6,”,PUNCT,closing quotation mark,'',O,
6,she,PRON,"pronoun, personal",PRP,O,
6,added,VERB,"verb, past tense",VBD,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,https://www.who.int/philippines/news/detail/10-12-2021-who-launches-third-progress-report-on-global-trans-fat-elimination-features-milestones-in-the-p,PROPN,"noun, proper singular",NNP,B,CARDINAL
7,…,PUNCT,superfluous punctuation,NFP,I,CARDINAL
7,1/2,NUM,cardinal number,CD,I,CARDINAL
7, ,SPACE,whitespace,_SP,O,
7,3/18/22,NUM,cardinal number,CD,B,PRODUCT
7,",",PUNCT,"punctuation mark, comma",",",O,
7,12:52,NUM,cardinal number,CD,B,TIME
7,AM,NOUN,"noun, singular or mass",NN,I,TIME
7, ,SPACE,whitespace,_SP,O,
7,WHO,PRON,"wh-pronoun, personal",WP,O,
7,launches,VERB,"verb, 3rd person singular present",VBZ,O,
7,Third,PROPN,"noun, proper singular",NNP,O,
7,Progress,PROPN,"noun, proper singular",NNP,O,
7,Report,PROPN,"noun, proper singular",NNP,O,
7,on,ADP,"conjunction, subordinating or preposition",IN,O,
7,Global,PROPN,"noun, proper singular",NNP,B,ORG
7,Trans,PROPN,"noun, proper singular",NNP,I,ORG
7,Fat,PROPN,"noun, proper singular",NNP,I,ORG
7,Elimination,PROPN,"noun, proper singular",NNP,I,ORG
7,",",PUNCT,"punctuation mark, comma",",",O,
7,features,VERB,"verb, 3rd person singular present",VBZ,O,
7,milestones,NOUN,"noun, plural",NNS,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
7, ,SPACE,whitespace,_SP,O,
7,Three,NUM,cardinal number,CD,O,
7,years,NOUN,"noun, plural",NNS,O,
7,into,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,organization,NOUN,"noun, singular or mass",NN,O,
7,’s,PART,possessive ending,POS,O,
7,monitoring,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,2023,NUM,cardinal number,CD,B,DATE
7,target,NOUN,"noun, singular or mass",NN,O,
7,for,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,elimination,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,industrially-,NOUN,"noun, plural",NNS,O,
7,produced,VERB,"verb, past participle",VBN,O,
7,TFA,NOUN,"noun, singular or mass",NN,O,
7,from,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,food,NOUN,"noun, singular or mass",NN,O,
7,supply,NOUN,"noun, singular or mass",NN,O,
7,",",PUNCT,"punctuation mark, comma",",",O,
7,WHO,PRON,"wh-pronoun, personal",WP,O,
7,reports,VERB,"verb, 3rd person singular present",VBZ,O,
7,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
7,mandatory,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,TFA,NOUN,"noun, singular or mass",NN,O,
7,policies,NOUN,"noun, plural",NNS,O,
7,are,AUX,"verb, non-3rd person singular present",VBP,O,
7,currently,ADV,adverb,RB,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,effect,NOUN,"noun, singular or mass",NN,O,
7,for,ADP,"conjunction, subordinating or preposition",IN,O,
7,3.2,NUM,cardinal number,CD,B,CARDINAL
7,billion,NUM,cardinal number,CD,I,CARDINAL
7,people,NOUN,"noun, plural",NNS,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,57,NUM,cardinal number,CD,B,CARDINAL
7,countries,NOUN,"noun, plural",NNS,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,“,PUNCT,opening quotation mark,``,O,
8,The,DET,determiner,DT,O,
8,COVID-19,NOUN,"noun, singular or mass",NN,O,
8,pandemic,NOUN,"noun, singular or mass",NN,O,
8,has,AUX,"verb, 3rd person singular present",VBZ,O,
8,given,VERB,"verb, past participle",VBN,O,
8,this,DET,determiner,DT,O,
8,added,VERB,"verb, past participle",VBN,O,
8,urgency,NOUN,"noun, singular or mass",NN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
8,people,NOUN,"noun, plural",NNS,O,
8,living,VERB,"verb, gerund or present participle",VBG,O,
8,with,ADP,"conjunction, subordinating or preposition",IN,O,
8,NCDs,NOUN,"noun, plural",NNS,O,
8,are,AUX,"verb, non-3rd person singular present",VBP,O,
8,particularly,ADV,adverb,RB,O,
8,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,to,ADP,"conjunction, subordinating or preposition",IN,O,
8,becoming,VERB,"verb, gerund or present participle",VBG,O,
8,severely,ADV,adverb,RB,O,
8,ill,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,from,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,virus,NOUN,"noun, singular or mass",NN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,”,PUNCT,closing quotation mark,'',O,
8,said,VERB,"verb, past tense",VBD,O,
8,WHO,PRON,"wh-pronoun, personal",WP,O,
8,Director,PROPN,"noun, proper singular",NNP,O,
8,General,PROPN,"noun, proper singular",NNP,O,
8,Dr,PROPN,"noun, proper singular",NNP,O,
8,Tedros,PROPN,"noun, proper singular",NNP,O,
8,Adhanom,PROPN,"noun, proper singular",NNP,O,
8,Ghebreyesus,PROPN,"noun, proper singular",NNP,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,“,PUNCT,opening quotation mark,``,O,
9,Eliminating,VERB,"verb, gerund or present participle",VBG,O,
9,industrially,ADV,adverb,RB,O,
9,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
9,produced,VERB,"verb, past participle",VBN,O,
9,trans,PROPN,"noun, proper singular",NNP,O,
9,fat,PROPN,"noun, proper singular",NNP,O,
9,will,AUX,"verb, modal auxiliary",MD,O,
9,be,AUX,"verb, base form",VB,O,
9,a,DET,determiner,DT,O,
9,major,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,step,NOUN,"noun, singular or mass",NN,O,
9,forward,ADV,adverb,RB,O,
9,in,ADP,"conjunction, subordinating or preposition",IN,O,
9,our,PRON,"pronoun, possessive",PRP$,O,
9,fight,NOUN,"noun, singular or mass",NN,O,
9,against,ADP,"conjunction, subordinating or preposition",IN,O,
9,NCDs,NOUN,"noun, plural",NNS,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,This,DET,determiner,DT,O,
10,low,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
10,cost,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,feasible,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,intervention,NOUN,"noun, singular or mass",NN,O,
10,can,AUX,"verb, modal auxiliary",MD,O,
10,prevent,VERB,"verb, base form",VB,O,
10,heart,NOUN,"noun, singular or mass",NN,O,
10,attacks,NOUN,"noun, plural",NNS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,save,VERB,"verb, base form",VB,O,
10,hundreds,NOUN,"noun, plural",NNS,B,CARDINAL
10,of,ADP,"conjunction, subordinating or preposition",IN,I,CARDINAL
10,thousands,NOUN,"noun, plural",NNS,I,CARDINAL
10,of,ADP,"conjunction, subordinating or preposition",IN,O,
10,lives,NOUN,"noun, plural",NNS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,reduce,VERB,"verb, base form",VB,O,
10,health,NOUN,"noun, singular or mass",NN,O,
10,inequalities,NOUN,"noun, plural",NNS,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,reduce,VERB,"verb, base form",VB,O,
10,pressure,NOUN,"noun, singular or mass",NN,O,
10,on,ADP,"conjunction, subordinating or preposition",IN,O,
10,already,ADV,adverb,RB,O,
10,over,ADV,adverb,RB,O,
10,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
10,stretched,VERB,"verb, past participle",VBN,O,
10,health,NOUN,"noun, singular or mass",NN,O,
10,systems,NOUN,"noun, plural",NNS,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,WHO,PRON,"wh-pronoun, personal",WP,O,
11,’s,PART,possessive ending,POS,O,
11,target,NOUN,"noun, singular or mass",NN,O,
11,is,AUX,"verb, 3rd person singular present",VBZ,O,
11,to,PART,"infinitival ""to""",TO,O,
11,eliminate,VERB,"verb, base form",VB,O,
11,industrially,ADV,adverb,RB,O,
11,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
11,produced,VERB,"verb, past participle",VBN,O,
11,trans,NOUN,"noun, plural",NNS,O,
11,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,fat,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,from,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,food,NOUN,"noun, singular or mass",NN,O,
11,supply,NOUN,"noun, singular or mass",NN,O,
11,by,ADP,"conjunction, subordinating or preposition",IN,O,
11,2023,NUM,cardinal number,CD,B,DATE
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,”,PUNCT,closing quotation mark,'',O,
12,  ,SPACE,whitespace,_SP,O,
12,In,ADP,"conjunction, subordinating or preposition",IN,O,
12,the,DET,determiner,DT,O,
12,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
12,",",PUNCT,"punctuation mark, comma",",",O,
12,2.64,NUM,cardinal number,CD,B,PERCENT
12,%,NOUN,"noun, singular or mass",NN,I,PERCENT
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,deaths,NOUN,"noun, plural",NNS,O,
12,from,ADP,"conjunction, subordinating or preposition",IN,O,
12,coronary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,heart,NOUN,"noun, singular or mass",NN,O,
12,disease,NOUN,"noun, singular or mass",NN,O,
12,are,AUX,"verb, non-3rd person singular present",VBP,O,
12,attributed,VERB,"verb, past participle",VBN,O,
12,to,ADP,"conjunction, subordinating or preposition",IN,O,
12,TFA,PROPN,"noun, proper singular",NNP,O,
12,intake,NOUN,"noun, singular or mass",NN,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,“,PUNCT,opening quotation mark,``,O,
13,WHO,PRON,"wh-pronoun, personal",WP,O,
13,remains,VERB,"verb, 3rd person singular present",VBZ,O,
13,committed,VERB,"verb, past participle",VBN,O,
13,to,PART,"infinitival ""to""",TO,O,
13,assist,VERB,"verb, base form",VB,O,
13,the,DET,determiner,DT,O,
13,Government,PROPN,"noun, proper singular",NNP,O,
13,of,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,O,
13,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
13,in,ADP,"conjunction, subordinating or preposition",IN,O,
13,implementing,VERB,"verb, gerund or present participle",VBG,O,
13,this,DET,determiner,DT,O,
13,very,ADV,adverb,RB,O,
13,significant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,policy,NOUN,"noun, singular or mass",NN,O,
13,that,PRON,wh-determiner,WDT,O,
13,will,AUX,"verb, modal auxiliary",MD,O,
13,save,VERB,"verb, base form",VB,O,
