Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,of,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,B,ORG
0,Graduate,PROPN,"noun, proper singular",NNP,I,ORG
0,School,PROPN,"noun, proper singular",NNP,I,ORG
0,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
0,Public,PROPN,"noun, proper singular",NNP,I,ORG
0,Health,PROPN,"noun, proper singular",NNP,I,ORG
0,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
0,Seoul,PROPN,"noun, proper singular",NNP,I,ORG
0,National,PROPN,"noun, proper singular",NNP,I,ORG
0,University,PROPN,"noun, proper singular",NNP,I,ORG
0,where,SCONJ,wh-adverb,WRB,O,
0,the,DET,determiner,DT,O,
0,event,NOUN,"noun, singular or mass",NN,O,
0,took,VERB,"verb, past tense",VBD,O,
0,place,NOUN,"noun, singular or mass",NN,O,
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,International,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,experts,NOUN,"noun, plural",NNS,O,
1,from,ADP,"conjunction, subordinating or preposition",IN,O,
1,WHO,PROPN,"noun, proper singular",NNP,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,leading,VERB,"verb, gerund or present participle",VBG,O,
1,Korean,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,NORP
1,scientists,NOUN,"noun, plural",NNS,O,
1,spoke,VERB,"verb, past tense",VBD,O,
1,with,ADP,"conjunction, subordinating or preposition",IN,O,
1,young,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,people,NOUN,"noun, plural",NNS,O,
1,about,ADP,"conjunction, subordinating or preposition",IN,O,
1,threats,NOUN,"noun, plural",NNS,O,
1,to,ADP,"conjunction, subordinating or preposition",IN,O,
1,health,NOUN,"noun, singular or mass",NN,O,
1,posed,VERB,"verb, past participle",VBN,O,
1,by,ADP,"conjunction, subordinating or preposition",IN,O,
1,pollution,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,climate,NOUN,"noun, singular or mass",NN,O,
1,change,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,priority,NOUN,"noun, singular or mass",NN,O,
1,actions,NOUN,"noun, plural",NNS,O,
1,to,PART,"infinitival ""to""",TO,O,
1,address,VERB,"verb, base form",VB,O,
1,them,PRON,"pronoun, personal",PRP,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,Dr,PROPN,"noun, proper singular",NNP,O,
2,Marco,PROPN,"noun, proper singular",NNP,B,PERSON
2,Martuzzi,PROPN,"noun, proper singular",NNP,I,PERSON
2,",",PUNCT,"punctuation mark, comma",",",O,
2,Head,PROPN,"noun, proper singular",NNP,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,WHO,PRON,"wh-pronoun, personal",WP,O,
2,Asia,PROPN,"noun, proper singular",NNP,O,
2,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
2,Pacific,PROPN,"noun, proper singular",NNP,O,
2,Centre,PROPN,"noun, proper singular",NNP,O,
2,for,ADP,"conjunction, subordinating or preposition",IN,O,
2,Environment,PROPN,"noun, proper singular",NNP,O,
2,and,CCONJ,"conjunction, coordinating",CC,O,
2,Health,PROPN,"noun, proper singular",NNP,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,LOC
2,Western,PROPN,"noun, proper singular",NNP,I,LOC
2,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
2,Region,PROPN,"noun, proper singular",NNP,I,LOC
2,",",PUNCT,"punctuation mark, comma",",",O,
2,said,VERB,"verb, past tense",VBD,O,
2,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
2,“,PUNCT,opening quotation mark,``,O,
2,Every,DET,determiner,DT,B,TIME
2,single,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,TIME
2,hour,NOUN,"noun, singular or mass",NN,I,TIME
2,",",PUNCT,"punctuation mark, comma",",",O,
2,400,NUM,cardinal number,CD,B,CARDINAL
2,people,NOUN,"noun, plural",NNS,O,
2,die,VERB,"verb, non-3rd person singular present",VBP,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,our,PRON,"pronoun, possessive",PRP$,O,
2,Region,PROPN,"noun, proper singular",NNP,O,
2,due,ADP,"conjunction, subordinating or preposition",IN,O,
2,to,ADP,"conjunction, subordinating or preposition",IN,O,
2,environmental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,factors,NOUN,"noun, plural",NNS,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,These,PRON,determiner,DT,O,
3,are,AUX,"verb, non-3rd person singular present",VBP,O,
3,all,PRON,determiner,DT,O,
3,tragedies,NOUN,"noun, plural",NNS,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,they,PRON,"pronoun, personal",PRP,O,
3,are,AUX,"verb, non-3rd person singular present",VBP,O,
3,largely,ADV,adverb,RB,O,
3,preventable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,If,SCONJ,"conjunction, subordinating or preposition",IN,O,
4,our,PRON,"pronoun, possessive",PRP$,O,
4,environment,NOUN,"noun, singular or mass",NN,O,
4,was,AUX,"verb, past tense",VBD,O,
4,healthier,ADJ,"adjective, comparative",JJR,O,
4,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
4, ,SPACE,whitespace,_SP,O,
4,if,SCONJ,"conjunction, subordinating or preposition",IN,O,
4,air,NOUN,"noun, singular or mass",NN,O,
4,",",PUNCT,"punctuation mark, comma",",",O,
4,water,NOUN,"noun, singular or mass",NN,O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,soil,NOUN,"noun, singular or mass",NN,O,
4,were,AUX,"verb, past tense",VBD,O,
4,cleaner,ADJ,"adjective, comparative",JJR,O,
4,",",PUNCT,"punctuation mark, comma",",",O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,work,NOUN,"noun, singular or mass",NN,O,
4,environments,NOUN,"noun, plural",NNS,O,
4,were,AUX,"verb, past tense",VBD,O,
4,healthier,ADJ,"adjective, comparative",JJR,O,
4,",",PUNCT,"punctuation mark, comma",",",O,
4,millions,NOUN,"noun, plural",NNS,B,CARDINAL
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,people,NOUN,"noun, plural",NNS,O,
4,could,AUX,"verb, modal auxiliary",MD,O,
4,live,VERB,"verb, base form",VB,O,
4,longer,ADV,"adverb, comparative",RBR,O,
4,",",PUNCT,"punctuation mark, comma",",",O,
4,better,ADJ,"adjective, comparative",JJR,O,
4,lives,NOUN,"noun, plural",NNS,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,”,PUNCT,closing quotation mark,'',O,
5, ,SPACE,whitespace,_SP,O,
5,Environmental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,health,NOUN,"noun, singular or mass",NN,O,
5,experts,NOUN,"noun, plural",NNS,O,
5,highlighted,VERB,"verb, past tense",VBD,O,
5,the,DET,determiner,DT,O,
5,wide,ADV,adverb,RB,O,
5,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
5,ranging,VERB,"verb, gerund or present participle",VBG,O,
5,impacts,NOUN,"noun, plural",NNS,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,environmental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,pollution,NOUN,"noun, singular or mass",NN,O,
5,and,CCONJ,"conjunction, coordinating",CC,O,
5,climate,NOUN,"noun, singular or mass",NN,O,
5,change,NOUN,"noun, singular or mass",NN,O,
5,on,ADP,"conjunction, subordinating or preposition",IN,O,
5,health,NOUN,"noun, singular or mass",NN,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,These,PRON,determiner,DT,O,
6,include,VERB,"verb, non-3rd person singular present",VBP,O,
6,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,health,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,chronic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,conditions,NOUN,"noun, plural",NNS,O,
6,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,as,ADP,"conjunction, subordinating or preposition",IN,O,
6,heart,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,lung,NOUN,"noun, singular or mass",NN,O,
6,disease,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,stroke,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,cancer,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,diseases,NOUN,"noun, plural",NNS,O,
6,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,as,ADP,"conjunction, subordinating or preposition",IN,O,
6,dengue,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,malaria,NOUN,"noun, singular or mass",NN,O,
6,which,PRON,wh-determiner,WDT,O,
6,are,AUX,"verb, non-3rd person singular present",VBP,O,
6,spread,VERB,"verb, past participle",VBN,O,
6,by,ADP,"conjunction, subordinating or preposition",IN,O,
6,mosquitoes,NOUN,"noun, plural",NNS,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,affect,VERB,"verb, base form",VB,O,
6,increasing,VERB,"verb, gerund or present participle",VBG,O,
6,large,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,populations,NOUN,"noun, plural",NNS,O,
6,due,ADP,"conjunction, subordinating or preposition",IN,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,changing,VERB,"verb, gerund or present participle",VBG,O,
6,climate,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,environmental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,factors,NOUN,"noun, plural",NNS,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,Speakers,PROPN,"noun, proper singular",NNP,O,
7,also,ADV,adverb,RB,O,
7,stressed,VERB,"verb, past tense",VBD,O,
7,the,DET,determiner,DT,O,
7,health,NOUN,"noun, singular or mass",NN,O,
7,impact,NOUN,"noun, singular or mass",NN,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,the,DET,determiner,DT,O,
7,huge,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,costs,NOUN,"noun, plural",NNS,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,increasingly,ADV,adverb,RB,O,
7,common,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,extreme,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,weather,NOUN,"noun, singular or mass",NN,O,
7,events,NOUN,"noun, plural",NNS,O,
7,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,as,ADP,"conjunction, subordinating or preposition",IN,O,
7,floods,NOUN,"noun, plural",NNS,O,
7,",",PUNCT,"punctuation mark, comma",",",O,
7,hurricanes,NOUN,"noun, plural",NNS,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,heatwaves,NOUN,"noun, plural",NNS,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
9,If,SCONJ,"conjunction, subordinating or preposition",IN,O,
9,current,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,trends,NOUN,"noun, plural",NNS,O,
9,continue,VERB,"verb, non-3rd person singular present",VBP,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,an,DET,determiner,DT,B,CARDINAL
9,estimated,VERB,"verb, past participle",VBN,I,CARDINAL
9,250,NUM,cardinal number,CD,I,CARDINAL
9,000,NUM,cardinal number,CD,I,CARDINAL
9,additional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,deaths,NOUN,"noun, plural",NNS,O,
9,are,AUX,"verb, non-3rd person singular present",VBP,O,
9,expected,VERB,"verb, past participle",VBN,O,
9,globally,ADV,adverb,RB,O,
9,each,DET,determiner,DT,B,DATE
9,year,NOUN,"noun, singular or mass",NN,I,DATE
9,from,ADP,"conjunction, subordinating or preposition",IN,O,
9,2030,NUM,cardinal number,CD,B,DATE
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,All,DET,determiner,DT,O,
10,people,NOUN,"noun, plural",NNS,O,
10,in,ADP,"conjunction, subordinating or preposition",IN,O,
10,the,DET,determiner,DT,B,LOC
10,Western,PROPN,"noun, proper singular",NNP,I,LOC
10,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
10,Region,PROPN,"noun, proper singular",NNP,I,LOC
10,are,AUX,"verb, non-3rd person singular present",VBP,O,
10,affected,VERB,"verb, past participle",VBN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,but,CCONJ,"conjunction, coordinating",CC,O,
10,some,PRON,determiner,DT,O,
10,bear,VERB,"verb, non-3rd person singular present",VBP,O,
10,a,DET,determiner,DT,O,
10,disproportionate,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,burden,NOUN,"noun, singular or mass",NN,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,For,ADP,"conjunction, subordinating or preposition",IN,O,
11,example,NOUN,"noun, singular or mass",NN,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,the,DET,determiner,DT,O,
11,small,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,island,NOUN,"noun, singular or mass",NN,O,
11,states,NOUN,"noun, plural",NNS,O,
11,in,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
11,are,AUX,"verb, non-3rd person singular present",VBP,O,
11,highly,ADV,adverb,RB,O,
11,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,to,ADP,"conjunction, subordinating or preposition",IN,O,
11,rising,VERB,"verb, gerund or present participle",VBG,O,
11,sea,NOUN,"noun, singular or mass",NN,O,
11,levels,NOUN,"noun, plural",NNS,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,which,PRON,wh-determiner,WDT,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,combined,VERB,"verb, past participle",VBN,O,
11,with,ADP,"conjunction, subordinating or preposition",IN,O,
11,limited,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,or,CCONJ,"conjunction, coordinating",CC,O,
11, ,SPACE,whitespace,_SP,O,
11,https://www.who.int/westernpacific/news/item/12-12-2019-who-hosts-dialogue-on-climate-change-and-health,PROPN,"noun, proper singular",NNP,O,
11, ,SPACE,whitespace,_SP,O,
11,1/3,NUM,cardinal number,CD,B,CARDINAL
11, ,SPACE,whitespace,_SP,O,
11,3/18/22,NUM,cardinal number,CD,B,CARDINAL
11,",",PUNCT,"punctuation mark, comma",",",O,
11,12:53,NUM,cardinal number,CD,B,TIME
11,AM,NOUN,"noun, singular or mass",NN,I,TIME
11, ,SPACE,whitespace,_SP,O,
11,WHO,PRON,"wh-pronoun, personal",WP,O,
11,hosts,VERB,"verb, 3rd person singular present",VBZ,O,
11,dialogue,NOUN,"noun, singular or mass",NN,O,
11,on,ADP,"conjunction, subordinating or preposition",IN,O,
11,climate,NOUN,"noun, singular or mass",NN,O,
11,change,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,health,NOUN,"noun, singular or mass",NN,O,
11, ,SPACE,whitespace,_SP,O,
11,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,infrastructure,NOUN,"noun, singular or mass",NN,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,can,AUX,"verb, modal auxiliary",MD,O,
11,have,VERB,"verb, base form",VB,O,
11,devastating,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,consequences,NOUN,"noun, plural",NNS,O,
11,for,ADP,"conjunction, subordinating or preposition",IN,O,
11,people,NOUN,"noun, plural",NNS,O,
11,’s,PART,possessive ending,POS,O,
11,health,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,livelihoods,NOUN,"noun, plural",NNS,O,
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,Access,PROPN,"noun, proper singular",NNP,O,
12,to,ADP,"conjunction, subordinating or preposition",IN,O,
12,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,water,NOUN,"noun, singular or mass",NN,O,
12,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
12,not,PART,adverb,RB,O,
12,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,to,ADP,"conjunction, subordinating or preposition",IN,O,
12,all,PRON,determiner,DT,O,
12,in,ADP,"conjunction, subordinating or preposition",IN,O,
12,some,DET,determiner,DT,O,
12,countries,NOUN,"noun, plural",NNS,O,
12,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
12,is,AUX,"verb, 3rd person singular present",VBZ,O,
12,another,DET,determiner,DT,O,
12,striking,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,example,NOUN,"noun, singular or mass",NN,O,
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,inequalities,NOUN,"noun, plural",NNS,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,Climate,NOUN,"noun, singular or mass",NN,O,
13,change,NOUN,"noun, singular or mass",NN,O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,the,DET,determiner,DT,O,
13,environment,NOUN,"noun, singular or mass",NN,O,
13,is,AUX,"verb, 3rd person singular present",VBZ,O,
13,one,NUM,cardinal number,CD,B,CARDINAL
13,of,ADP,"conjunction, subordinating or preposition",IN,O,
13,four,NUM,cardinal number,CD,B,CARDINAL
13,strategic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,priorities,NOUN,"noun, plural",NNS,O,
13,for,ADP,"conjunction, subordinating or preposition",IN,O,
13,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
13,’s,PART,possessive ending,POS,O,
13,work,NOUN,"noun, singular or mass",NN,O,
13,in,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,B,LOC
13,Western,PROPN,"noun, proper singular",NNP,I,LOC
13,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
13,Region,PROPN,"noun, proper singular",NNP,I,LOC
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,WHO,PRON,"wh-pronoun, personal",WP,O,
14,is,AUX,"verb, 3rd person singular present",VBZ,O,
14,firmly,ADV,adverb,RB,O,
14,committed,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,to,ADP,"conjunction, subordinating or preposition",IN,O,
14,supporting,VERB,"verb, gerund or present participle",VBG,O,
14,all,DET,determiner,DT,O,
14,Member,PROPN,"noun, proper singular",NNP,O,
14,States,PROPN,"noun, proper singular",NNP,O,
14,to,PART,"infinitival ""to""",TO,O,
14,respond,VERB,"verb, base form",VB,O,
14,to,ADP,"conjunction, subordinating or preposition",IN,O,
14,these,DET,determiner,DT,O,
14,challenges,NOUN,"noun, plural",NNS,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,using,VERB,"verb, gerund or present participle",VBG,O,
14,innovative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,approaches,NOUN,"noun, plural",NNS,O,
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,“,PUNCT,opening quotation mark,``,O,
15,The,DET,determiner,DT,O,
15,generous,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,support,NOUN,"noun, singular or mass",NN,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,the,DET,determiner,DT,B,GPE
15,Republic,PROPN,"noun, proper singular",NNP,I,GPE
15,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
15,Korea,PROPN,"noun, proper singular",NNP,I,GPE
15,’s,PART,possessive ending,POS,I,GPE
15,Ministry,PROPN,"noun, proper singular",NNP,B,ORG
15,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
15,Environment,PROPN,"noun, proper singular",NNP,I,ORG
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,the,DET,determiner,DT,B,ORG
15,Seoul,PROPN,"noun, proper singular",NNP,I,ORG
15,Metropolitan,PROPN,"noun, proper singular",NNP,I,ORG
15,Government,PROPN,"noun, proper singular",NNP,I,ORG
15,is,AUX,"verb, 3rd person singular present",VBZ,O,
15,enabling,VERB,"verb, gerund or present participle",VBG,O,
15,us,PRON,"pronoun, personal",PRP,O,
15,to,PART,"infinitival ""to""",TO,O,
15,ramp,VERB,"verb, base form",VB,O,
15,up,ADP,"adverb, particle",RP,O,
15,our,PRON,"pronoun, possessive",PRP$,O,
15,support,NOUN,"noun, singular or mass",NN,O,
15,to,ADP,"conjunction, subordinating or preposition",IN,O,
15,countries,NOUN,"noun, plural",NNS,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,by,ADP,"conjunction, subordinating or preposition",IN,O,
15,hosting,VERB,"verb, gerund or present participle",VBG,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,financing,VERB,"verb, gerund or present participle",VBG,O,
15,the,DET,determiner,DT,B,LOC
15,Asia,PROPN,"noun, proper singular",NNP,I,LOC
15,-,PUNCT,"punctuation mark, hyphen",HYPH,I,LOC
15,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
15,Centre,PROPN,"noun, proper singular",NNP,I,LOC
15,for,ADP,"conjunction, subordinating or preposition",IN,I,LOC
15,Environment,PROPN,"noun, proper singular",NNP,I,LOC
15,and,CCONJ,"conjunction, coordinating",CC,I,LOC
15,Health,PROPN,"noun, proper singular",NNP,I,LOC
15,in,ADP,"conjunction, subordinating or preposition",IN,O,
15,Seoul,PROPN,"noun, proper singular",NNP,B,GPE
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,The,DET,determiner,DT,O,
16,Centre,PROPN,"noun, proper singular",NNP,O,
16,will,AUX,"verb, modal auxiliary",MD,O,
16,gather,VERB,"verb, base form",VB,O,
16,state-,NOUN,"noun, singular or mass",NN,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
16,the,DET,determiner,DT,O,
16,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
16,art,NOUN,"noun, singular or mass",NN,O,
16,evidence,NOUN,"noun, singular or mass",NN,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,mobilize,VERB,"verb, base form",VB,O,
16,experts,NOUN,"noun, plural",NNS,O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,establish,VERB,"verb, base form",VB,O,
16,a,DET,determiner,DT,O,
16,science,NOUN,"noun, singular or mass",NN,O,
16,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
16,informed,VERB,"verb, past participle",VBN,O,
