Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,Government,PROPN,"noun, proper singular",NNP,I,ORG
0,in,ADP,"conjunction, subordinating or preposition",IN,O,
0,welcoming,VERB,"verb, gerund or present participle",VBG,O,
0,children,NOUN,"noun, plural",NNS,O,
0,back,ADV,adverb,RB,O,
0,to,ADP,"conjunction, subordinating or preposition",IN,O,
0,schools,NOUN,"noun, plural",NNS,O,
0,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,O,
0,country,NOUN,"noun, singular or mass",NN,O,
0,starts,VERB,"verb, 3rd person singular present",VBZ,O,
0,its,PRON,"pronoun, possessive",PRP$,O,
0,pilot,NOUN,"noun, singular or mass",NN,O,
0,of,ADP,"conjunction, subordinating or preposition",IN,O,
0,limited,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,and,CCONJ,"conjunction, coordinating",CC,O,
0,voluntary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,in,ADP,"conjunction, subordinating or preposition",IN,O,
0,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
0,person,NOUN,"noun, singular or mass",NN,O,
0,schooling,VERB,"verb, gerund or present participle",VBG,O,
0,in,ADP,"conjunction, subordinating or preposition",IN,O,
0,minimal-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,risk,NOUN,"noun, singular or mass",NN,O,
0,areas,NOUN,"noun, plural",NNS,O,
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,The,DET,determiner,DT,O,
1,said,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,initiative,NOUN,"noun, singular or mass",NN,O,
1,highlights,NOUN,"noun, plural",NNS,O,
1,that,PRON,wh-determiner,WDT,O,
1,school,NOUN,"noun, singular or mass",NN,O,
1,attendance,NOUN,"noun, singular or mass",NN,O,
1,is,AUX,"verb, 3rd person singular present",VBZ,O,
1,critical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,for,ADP,"conjunction, subordinating or preposition",IN,O,
1,children,NOUN,"noun, plural",NNS,O,
1,’s,PART,possessive ending,POS,O,
1,social,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,development,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,continued,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,learning,NOUN,"noun, singular or mass",NN,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,We,PRON,"pronoun, personal",PRP,O,
2,commend,VERB,"verb, non-3rd person singular present",VBP,O,
2,the,DET,determiner,DT,B,ORG
2,Department,PROPN,"noun, proper singular",NNP,I,ORG
2,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
2,Education,PROPN,"noun, proper singular",NNP,I,ORG
2,(,PUNCT,left round bracket,-LRB-,O,
2,DepEd,PROPN,"noun, proper singular",NNP,B,ORG
2,),PUNCT,right round bracket,-RRB-,O,
2,’s,PART,possessive ending,POS,O,
2,leadership,NOUN,"noun, singular or mass",NN,O,
2,that,PRON,wh-determiner,WDT,O,
2,enabled,VERB,"verb, past tense",VBD,O,
2,the,DET,determiner,DT,O,
2,start,NOUN,"noun, singular or mass",NN,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
2,person,NOUN,"noun, singular or mass",NN,O,
2,classes,NOUN,"noun, plural",NNS,O,
2,and,CCONJ,"conjunction, coordinating",CC,O,
2,its,PRON,"pronoun, possessive",PRP$,O,
2,coordination,NOUN,"noun, singular or mass",NN,O,
2,with,ADP,"conjunction, subordinating or preposition",IN,O,
2,relevant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,agencies,NOUN,"noun, plural",NNS,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,including,VERB,"verb, gerund or present participle",VBG,O,
2,the,DET,determiner,DT,B,ORG
2,Department,PROPN,"noun, proper singular",NNP,I,ORG
2,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
2,Health,PROPN,"noun, proper singular",NNP,I,ORG
2,(,PUNCT,left round bracket,-LRB-,O,
2,DOH,PROPN,"noun, proper singular",NNP,B,ORG
2,),PUNCT,right round bracket,-RRB-,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,We,PRON,"pronoun, personal",PRP,O,
3,acknowledge,VERB,"verb, non-3rd person singular present",VBP,O,
3,DepEd,PROPN,"noun, proper singular",NNP,B,ORG
3,’s,PART,possessive ending,POS,O,
3,continuous,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,efforts,NOUN,"noun, plural",NNS,O,
3,in,ADP,"conjunction, subordinating or preposition",IN,O,
3,ensuring,VERB,"verb, gerund or present participle",VBG,O,
3,learning,VERB,"verb, gerund or present participle",VBG,O,
3,continuity,NOUN,"noun, singular or mass",NN,O,
3,for,ADP,"conjunction, subordinating or preposition",IN,O,
3,children,NOUN,"noun, plural",NNS,O,
3,not,PART,adverb,RB,O,
3,participating,VERB,"verb, gerund or present participle",VBG,O,
3,in,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,pilot,NOUN,"noun, singular or mass",NN,O,
3,as,ADV,adverb,RB,O,
3,well,ADV,adverb,RB,O,
3,as,ADP,"conjunction, subordinating or preposition",IN,O,
3,efforts,NOUN,"noun, plural",NNS,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,government,NOUN,"noun, singular or mass",NN,O,
3,units,NOUN,"noun, plural",NNS,O,
3,(,PUNCT,left round bracket,-LRB-,O,
3,LGUs,PROPN,"noun, proper singular",NNP,O,
3,),PUNCT,right round bracket,-RRB-,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,school,NOUN,"noun, singular or mass",NN,O,
3,staff,NOUN,"noun, singular or mass",NN,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,health,NOUN,"noun, singular or mass",NN,O,
3,workers,NOUN,"noun, plural",NNS,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,parents,NOUN,"noun, plural",NNS,O,
3,to,PART,"infinitival ""to""",TO,O,
3,support,VERB,"verb, base form",VB,O,
3,the,DET,determiner,DT,O,
3,delivery,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,quality,NOUN,"noun, singular or mass",NN,O,
3,education,NOUN,"noun, singular or mass",NN,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,We,PRON,"pronoun, personal",PRP,O,
4,acknowledge,VERB,"verb, non-3rd person singular present",VBP,O,
4,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
4,implementing,VERB,"verb, gerund or present participle",VBG,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
4,person,NOUN,"noun, singular or mass",NN,O,
4,schooling,VERB,"verb, gerund or present participle",VBG,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,context,NOUN,"noun, singular or mass",NN,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,COVID-19,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,pandemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,poses,VERB,"verb, 3rd person singular present",VBZ,O,
4,many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,challenges,NOUN,"noun, plural",NNS,O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,is,AUX,"verb, 3rd person singular present",VBZ,O,
4,not,PART,adverb,RB,O,
4,without,ADP,"conjunction, subordinating or preposition",IN,O,
4,risk,NOUN,"noun, singular or mass",NN,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,However,ADV,adverb,RB,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,context,NOUN,"noun, singular or mass",NN,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,learning,VERB,"verb, gerund or present participle",VBG,O,
5,to,PART,"infinitival ""to""",TO,O,
5,live,VERB,"verb, base form",VB,O,
5,with,ADP,"conjunction, subordinating or preposition",IN,O,
5,endemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,COVID-19,PROPN,"noun, proper singular",NNP,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,evidence,NOUN,"noun, singular or mass",NN,O,
5,confirms,VERB,"verb, 3rd person singular present",VBZ,O,
5,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
5,starting,VERB,"verb, gerund or present participle",VBG,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
5,person,NOUN,"noun, singular or mass",NN,O,
5,classes,NOUN,"noun, plural",NNS,O,
5,as,ADV,adverb,RB,O,
5,soon,ADV,adverb,RB,O,
5,as,ADP,"conjunction, subordinating or preposition",IN,O,
5,possible,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,brings,VERB,"verb, 3rd person singular present",VBZ,O,
5,greater,ADJ,"adjective, comparative",JJR,O,
5,benefits,NOUN,"noun, plural",NNS,O,
5,than,ADP,"conjunction, subordinating or preposition",IN,O,
5,risks,NOUN,"noun, plural",NNS,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,Schools,NOUN,"noun, plural",NNS,O,
6,are,AUX,"verb, non-3rd person singular present",VBP,O,
6,not,PART,adverb,RB,O,
6,only,ADV,adverb,RB,O,
6,central,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,children,NOUN,"noun, plural",NNS,O,
6,’s,PART,possessive ending,POS,O,
6,education,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,development,NOUN,"noun, singular or mass",NN,O,
6,but,CCONJ,"conjunction, coordinating",CC,O,
6,are,AUX,"verb, non-3rd person singular present",VBP,O,
6,enablers,NOUN,"noun, plural",NNS,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,accelerators,NOUN,"noun, plural",NNS,O,
6,for,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,realization,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,child,NOUN,"noun, singular or mass",NN,O,
6,rights,NOUN,"noun, plural",NNS,O,
6,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,as,ADP,"conjunction, subordinating or preposition",IN,O,
6,protection,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,participation,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,play,VERB,"verb, base form",VB,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,Prolonged,VERB,"verb, past participle",VBN,O,
7,school,NOUN,"noun, singular or mass",NN,O,
7,closures,NOUN,"noun, plural",NNS,O,
7,have,VERB,"verb, non-3rd person singular present",VBP,O,
7,a,DET,determiner,DT,O,
7,significant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,impact,NOUN,"noun, singular or mass",NN,O,
7,on,ADP,"conjunction, subordinating or preposition",IN,O,
7,children,NOUN,"noun, plural",NNS,O,
7,’s,PART,possessive ending,POS,O,
7,physical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,mental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,health,NOUN,"noun, singular or mass",NN,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,Without,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,safety,NOUN,"noun, singular or mass",NN,O,
8,net,NOUN,"noun, singular or mass",NN,O,
8,that,PRON,wh-determiner,WDT,O,
8,school,NOUN,"noun, singular or mass",NN,O,
8,often,ADV,adverb,RB,O,
8,provides,VERB,"verb, 3rd person singular present",VBZ,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,children,NOUN,"noun, plural",NNS,O,
8,are,AUX,"verb, non-3rd person singular present",VBP,O,
8,more,ADV,"adverb, comparative",RBR,O,
8,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,to,ADP,"conjunction, subordinating or preposition",IN,O,
8,abuse,NOUN,"noun, singular or mass",NN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,gender,NOUN,"noun, singular or mass",NN,O,
8,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
8,based,VERB,"verb, past participle",VBN,O,
8,violence,NOUN,"noun, singular or mass",NN,O,
8, ,SPACE,whitespace,_SP,O,
8,https://www.who.int/philippines/news/detail/15-11-2021-un-unicef-who-and-unesco-welcome-the-start-of-limited-in-person-schooling-in-the-philippines,PROPN,"noun, proper plural",NNPS,O,
8, ,SPACE,whitespace,_SP,O,
8,1/3,NUM,cardinal number,CD,B,CARDINAL
8, ,SPACE,whitespace,_SP,O,
8,3/18/22,NUM,cardinal number,CD,B,PRODUCT
8,",",PUNCT,"punctuation mark, comma",",",O,
8,12:52,NUM,cardinal number,CD,B,TIME
8,AM,NOUN,"noun, singular or mass",NN,I,TIME
8, ,SPACE,whitespace,_SP,I,TIME
8,UN,PROPN,"noun, proper singular",NNP,B,ORG
8,",",PUNCT,"punctuation mark, comma",",",O,
8,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
8,",",PUNCT,"punctuation mark, comma",",",O,
8,WHO,PRON,"wh-pronoun, personal",WP,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,UNESCO,PROPN,"noun, proper singular",NNP,B,ORG
8,welcome,VERB,"verb, non-3rd person singular present",VBP,O,
8,the,DET,determiner,DT,O,
8,start,NOUN,"noun, singular or mass",NN,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,limited,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
8,person,NOUN,"noun, singular or mass",NN,O,
8,schooling,NOUN,"noun, singular or mass",NN,O,
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
8, ,SPACE,whitespace,_SP,O,
8,including,VERB,"verb, gerund or present participle",VBG,O,
8,sexual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,exploitation,NOUN,"noun, singular or mass",NN,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,child,NOUN,"noun, singular or mass",NN,O,
8,marriage,NOUN,"noun, singular or mass",NN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,child,NOUN,"noun, singular or mass",NN,O,
8,labour,NOUN,"noun, singular or mass",NN,O,
8,that,PRON,wh-determiner,WDT,O,
8,they,PRON,"pronoun, personal",PRP,O,
8,may,AUX,"verb, modal auxiliary",MD,O,
8,experience,VERB,"verb, base form",VB,O,
8,at,ADP,"conjunction, subordinating or preposition",IN,O,
8,home,NOUN,"noun, singular or mass",NN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,especially,ADV,adverb,RB,O,
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,stressful,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,context,NOUN,"noun, singular or mass",NN,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,pandemic,NOUN,"noun, singular or mass",NN,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
10,The,DET,determiner,DT,O,
10,most,ADV,"adverb, superlative",RBS,O,
10,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,children,NOUN,"noun, plural",NNS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,those,PRON,determiner,DT,O,
10,who,PRON,"wh-pronoun, personal",WP,O,
10,are,AUX,"verb, non-3rd person singular present",VBP,O,
10,unable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,to,PART,"infinitival ""to""",TO,O,
10,access,VERB,"verb, base form",VB,O,
10,remote,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,learning,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,are,AUX,"verb, non-3rd person singular present",VBP,O,
10,disproportionately,ADV,adverb,RB,O,
10,impacted,VERB,"verb, past participle",VBN,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,are,AUX,"verb, non-3rd person singular present",VBP,O,
10,at,ADP,"conjunction, subordinating or preposition",IN,O,
10,risk,NOUN,"noun, singular or mass",NN,O,
10,of,ADP,"conjunction, subordinating or preposition",IN,O,
10,never,ADV,adverb,RB,O,
10,returning,VERB,"verb, gerund or present participle",VBG,O,
10,to,ADP,"conjunction, subordinating or preposition",IN,O,
10,the,DET,determiner,DT,O,
10,classroom,NOUN,"noun, singular or mass",NN,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,Globally,ADV,adverb,RB,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,children,NOUN,"noun, plural",NNS,O,
11,account,VERB,"verb, non-3rd person singular present",VBP,O,
11,for,ADP,"conjunction, subordinating or preposition",IN,O,
11,a,DET,determiner,DT,O,
11,small,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,proportion,NOUN,"noun, singular or mass",NN,O,
11,of,ADP,"conjunction, subordinating or preposition",IN,O,
11,confirmed,VERB,"verb, past participle",VBN,O,
11,COVID-19,NOUN,"noun, singular or mass",NN,O,
11,cases,NOUN,"noun, plural",NNS,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,evidence,NOUN,"noun, singular or mass",NN,O,
11,has,AUX,"verb, 3rd person singular present",VBZ,O,
11,shown,VERB,"verb, past participle",VBN,O,
11,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
11,schools,NOUN,"noun, plural",NNS,O,
11,are,AUX,"verb, non-3rd person singular present",VBP,O,
11,not,PART,adverb,RB,O,
11,drivers,NOUN,"noun, plural",NNS,O,
11,of,ADP,"conjunction, subordinating or preposition",IN,O,
11,transmission,NOUN,"noun, singular or mass",NN,O,
11,within,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,surrounding,VERB,"verb, gerund or present participle",VBG,O,
11,community,NOUN,"noun, singular or mass",NN,O,
11,when,SCONJ,wh-adverb,WRB,O,
11,applying,VERB,"verb, gerund or present participle",VBG,O,
11,a,DET,determiner,DT,O,
11,risk,NOUN,"noun, singular or mass",NN,O,
11,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
11,informed,VERB,"verb, past participle",VBN,O,
11,approach,NOUN,"noun, singular or mass",NN,O,
11,that,PRON,wh-determiner,WDT,O,
11,considers,VERB,"verb, 3rd person singular present",VBZ,O,
11,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,operations,NOUN,"noun, plural",NNS,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,focuses,VERB,"verb, 3rd person singular present",VBZ,O,
11,on,ADP,"conjunction, subordinating or preposition",IN,O,
11,learning,VERB,"verb, gerund or present participle",VBG,O,
11,for,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,most,ADV,"adverb, superlative",RBS,O,
11,marginalized,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,A,DET,determiner,DT,O,
12,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,representative,NOUN,"noun, singular or mass",NN,O,
12,survey,NOUN,"noun, singular or mass",NN,O,
12,by,ADP,"conjunction, subordinating or preposition",IN,O,
12,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
12,and,CCONJ,"conjunction, coordinating",CC,O,
12,the,DET,determiner,DT,B,ORG
12,Social,PROPN,"noun, proper singular",NNP,I,ORG
12,Weather,PROPN,"noun, proper singular",NNP,I,ORG
12,Stations,PROPN,"noun, proper plural",NNPS,I,ORG
12,(,PUNCT,left round bracket,-LRB-,O,
12,SWS,PROPN,"noun, proper singular",NNP,B,ORG
12,),PUNCT,right round bracket,-RRB-,O,
12,among,ADP,"conjunction, subordinating or preposition",IN,O,
12,Filipino,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,LANGUAGE
12,parents,NOUN,"noun, plural",NNS,O,
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,0,NUM,cardinal number,CD,B,DATE
12,-,SYM,symbol,SYM,I,DATE
12,17,NUM,cardinal number,CD,I,DATE
12,year,NOUN,"noun, singular or mass",NN,I,DATE
12,-,PUNCT,"punctuation mark, hyphen",HYPH,I,DATE
12,old,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
12,children,NOUN,"noun, plural",NNS,O,
12,in,ADP,"conjunction, subordinating or preposition",IN,O,
12,September,PROPN,"noun, proper singular",NNP,B,DATE
12,2021,NUM,cardinal number,CD,I,DATE
12,found,VERB,"verb, past tense",VBD,O,
12,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
12,69,NUM,cardinal number,CD,B,PERCENT
12,%,NOUN,"noun, singular or mass",NN,I,PERCENT
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,parents,NOUN,"noun, plural",NNS,O,
12,agree,VERB,"verb, non-3rd person singular present",VBP,O,
12,to,ADP,"conjunction, subordinating or preposition",IN,O,
12,conducting,VERB,"verb, gerund or present participle",VBG,O,
12,voluntary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,face,NOUN,"noun, singular or mass",NN,O,
12,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
12,to,ADP,"conjunction, subordinating or preposition",IN,O,
12,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
12,face,NOUN,"noun, singular or mass",NN,O,
12,classes,NOUN,"noun, plural",NNS,O,
12,with,ADP,"conjunction, subordinating or preposition",IN,O,
12,health,NOUN,"noun, singular or mass",NN,O,
12,and,CCONJ,"conjunction, coordinating",CC,O,
12,safety,NOUN,"noun, singular or mass",NN,O,
12,protocols,NOUN,"noun, plural",NNS,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,while,SCONJ,"conjunction, subordinating or preposition",IN,O,
12,73,NUM,cardinal number,CD,B,PERCENT
