Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
7,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,cases,NOUN,"noun, plural",NNS,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,malaria,NOUN,"noun, singular or mass",NN,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,During,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,B,DATE
8,same,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
8,year,NOUN,"noun, singular or mass",NN,I,DATE
8,",",PUNCT,"punctuation mark, comma",",",O,
8,malaria,NOUN,"noun, singular or mass",NN,O,
8,claimed,VERB,"verb, past tense",VBD,O,
8,the,DET,determiner,DT,O,
8,lives,NOUN,"noun, plural",NNS,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,some,DET,determiner,DT,B,CARDINAL
8,429,NUM,cardinal number,CD,I,CARDINAL
8,000,NUM,cardinal number,CD,I,CARDINAL
8,people,NOUN,"noun, plural",NNS,O,
8,worldwide,ADV,adverb,RB,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,One,NUM,cardinal number,CD,B,CARDINAL
9,child,NOUN,"noun, singular or mass",NN,O,
9,died,VERB,"verb, past tense",VBD,O,
9,from,ADP,"conjunction, subordinating or preposition",IN,O,
9,malaria,NOUN,"noun, singular or mass",NN,O,
9,every,DET,determiner,DT,O,
9,2,NUM,cardinal number,CD,O,
9,minutes,NOUN,"noun, plural",NNS,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,Why,SCONJ,wh-adverb,WRB,O,
10,does,AUX,"verb, 3rd person singular present",VBZ,O,
10,malaria,NOUN,"noun, singular or mass",NN,O,
10,continue,VERB,"verb, base form",VB,O,
10,to,PART,"infinitival ""to""",TO,O,
10,take,VERB,"verb, base form",VB,O,
10,such,DET,predeterminer,PDT,O,
10,a,DET,determiner,DT,O,
10,heavy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,toll,NOUN,"noun, singular or mass",NN,O,
10,in,ADP,"conjunction, subordinating or preposition",IN,O,
10,endemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,countries,NOUN,"noun, plural",NNS,O,
10,?,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,This,PRON,determiner,DT,O,
11,is,AUX,"verb, 3rd person singular present",VBZ,O,
11,because,SCONJ,"conjunction, subordinating or preposition",IN,O,
11,many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,people,NOUN,"noun, plural",NNS,O,
11,lack,VERB,"verb, non-3rd person singular present",VBP,O,
11,access,NOUN,"noun, singular or mass",NN,O,
11,to,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,tools,NOUN,"noun, plural",NNS,O,
11,that,PRON,wh-determiner,WDT,O,
11,prevent,VERB,"verb, non-3rd person singular present",VBP,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,diagnose,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,treat,VERB,"verb, base form",VB,O,
11,the,DET,determiner,DT,O,
11,disease,NOUN,"noun, singular or mass",NN,O,
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,This,PRON,determiner,DT,O,
12,is,AUX,"verb, 3rd person singular present",VBZ,O,
12,particularly,ADV,adverb,RB,O,
12,true,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,in,ADP,"conjunction, subordinating or preposition",IN,O,
12,low,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
12,income,NOUN,"noun, singular or mass",NN,O,
12,countries,NOUN,"noun, plural",NNS,O,
12,with,ADP,"conjunction, subordinating or preposition",IN,O,
12,a,DET,determiner,DT,O,
12,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,malaria,NOUN,"noun, singular or mass",NN,O,
12,burden,NOUN,"noun, singular or mass",NN,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,On,ADP,"conjunction, subordinating or preposition",IN,O,
13,this,DET,determiner,DT,B,DATE
13,day,NOUN,"noun, singular or mass",NN,I,DATE
13,",",PUNCT,"punctuation mark, comma",",",O,
13,the,DET,determiner,DT,O,
13,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
13,is,AUX,"verb, 3rd person singular present",VBZ,O,
13,calling,VERB,"verb, gerund or present participle",VBG,O,
13,on,ADP,"adverb, particle",RP,O,
13,all,DET,determiner,DT,O,
13,malaria-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,affected,VERB,"verb, past participle",VBN,O,
13,countries,NOUN,"noun, plural",NNS,O,
13,to,PART,"infinitival ""to""",TO,O,
13,close,VERB,"verb, base form",VB,O,
13,the,DET,determiner,DT,O,
13,gap,NOUN,"noun, singular or mass",NN,O,
13,in,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,O,
13,access,NOUN,"noun, singular or mass",NN,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,these,DET,determiner,DT,O,
13,tools,NOUN,"noun, plural",NNS,O,
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,Malaria,PROPN,"noun, proper singular",NNP,O,
14,was,AUX,"verb, past tense",VBD,O,
14,endemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,all,ADV,adverb,RB,O,
14,over,ADP,"conjunction, subordinating or preposition",IN,O,
14,the,DET,determiner,DT,O,
14,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,claimed,VERB,"verb, past tense",VBD,O,
14,many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,lives,NOUN,"noun, plural",NNS,O,
14,in,ADP,"conjunction, subordinating or preposition",IN,O,
14,the,DET,determiner,DT,O,
14,country,NOUN,"noun, singular or mass",NN,O,
14,until,ADP,"conjunction, subordinating or preposition",IN,O,
14,a,DET,determiner,DT,B,DATE
14,few,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
14,years,NOUN,"noun, plural",NNS,I,DATE
14,ago,ADV,adverb,RB,I,DATE
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,Through,ADP,"conjunction, subordinating or preposition",IN,O,
15,years,NOUN,"noun, plural",NNS,B,DATE
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,effort,NOUN,"noun, singular or mass",NN,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,the,DET,determiner,DT,O,
15,country,NOUN,"noun, singular or mass",NN,O,
15,has,AUX,"verb, 3rd person singular present",VBZ,O,
15,made,VERB,"verb, past participle",VBN,O,
15,significant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,achievements,NOUN,"noun, plural",NNS,O,
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,The,DET,determiner,DT,O,
16,country,NOUN,"noun, singular or mass",NN,O,
16,has,AUX,"verb, 3rd person singular present",VBZ,O,
16,seen,VERB,"verb, past participle",VBN,O,
16,continued,VERB,"verb, past participle",VBN,O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,marked,VERB,"verb, past participle",VBN,O,
16,decline,NOUN,"noun, singular or mass",NN,O,
16,in,ADP,"conjunction, subordinating or preposition",IN,O,
16,malaria,NOUN,"noun, singular or mass",NN,O,
16,burden,NOUN,"noun, singular or mass",NN,O,
16,since,SCONJ,"conjunction, subordinating or preposition",IN,O,
16,2010,NUM,cardinal number,CD,B,DATE
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,There,PRON,existential there,EX,O,
17,was,VERB,"verb, past tense",VBD,O,
17,a,DET,determiner,DT,O,
17,74,NUM,cardinal number,CD,B,PERCENT
17,%,NOUN,"noun, singular or mass",NN,I,PERCENT
17,reduction,NOUN,"noun, singular or mass",NN,O,
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,malaria,PROPN,"noun, proper singular",NNP,O,
17, ,SPACE,whitespace,_SP,O,
17,https://www.who.int/philippines/news/detail/25-04-2017-malaria-prevention-works-let-us-close-the-gap,PROPN,"noun, proper singular",NNP,B,ORG
17, ,SPACE,whitespace,_SP,O,
17,1/2,NUM,cardinal number,CD,B,CARDINAL
17, ,SPACE,whitespace,_SP,O,
17,3/27/22,NUM,cardinal number,CD,B,PRODUCT
17,",",PUNCT,"punctuation mark, comma",",",O,
17,9:27,NUM,cardinal number,CD,B,TIME
17,PM,NOUN,"noun, singular or mass",NN,I,TIME
17, ,SPACE,whitespace,_SP,O,
17,Malaria,PROPN,"noun, proper singular",NNP,O,
17,prevention,NOUN,"noun, singular or mass",NN,O,
17,works,VERB,"verb, 3rd person singular present",VBZ,O,
17,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
17,Let,VERB,"verb, base form",VB,O,
17,us,PRON,"pronoun, personal",PRP,O,
17,close,VERB,"verb, base form",VB,O,
17,the,DET,determiner,DT,O,
17,gap,NOUN,"noun, singular or mass",NN,O,
17, ,SPACE,whitespace,_SP,O,
17,burden,NOUN,"noun, singular or mass",NN,O,
17,from,ADP,"conjunction, subordinating or preposition",IN,O,
17,2010,NUM,cardinal number,CD,B,DATE
17,to,ADP,"conjunction, subordinating or preposition",IN,O,
17,2014,NUM,cardinal number,CD,B,DATE
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,Progress,PROPN,"noun, proper singular",NNP,O,
18,stalled,VERB,"verb, past participle",VBN,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,2015,NUM,cardinal number,CD,B,DATE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,when,SCONJ,wh-adverb,WRB,O,
18,total,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,reported,VERB,"verb, past participle",VBN,O,
18,cases,NOUN,"noun, plural",NNS,O,
18,increased,VERB,"verb, past tense",VBD,O,
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,"8,301",NUM,cardinal number,CD,B,CARDINAL
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
20,But,CCONJ,"conjunction, coordinating",CC,O,
20,it,PRON,"pronoun, personal",PRP,O,
20,decreased,VERB,"verb, past tense",VBD,O,
20,again,ADV,adverb,RB,O,
20,to,ADP,"conjunction, subordinating or preposition",IN,O,
20,"6,609",NUM,cardinal number,CD,B,CARDINAL
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,2016,NUM,cardinal number,CD,B,DATE
20,.,PUNCT,"punctuation mark, sentence closer",.,O,
21,"
",SPACE,whitespace,_SP,O,
21,This,PRON,determiner,DT,O,
21,was,AUX,"verb, past tense",VBD,O,
21,due,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,to,ADP,"conjunction, subordinating or preposition",IN,O,
21,an,DET,determiner,DT,O,
21,increased,VERB,"verb, past participle",VBN,O,
21,number,NOUN,"noun, singular or mass",NN,O,
21,of,ADP,"conjunction, subordinating or preposition",IN,O,
21,cases,NOUN,"noun, plural",NNS,O,
21,reported,VERB,"verb, past participle",VBN,O,
21,from,ADP,"conjunction, subordinating or preposition",IN,O,
21,Palawan,PROPN,"noun, proper singular",NNP,B,GPE
21,.,PUNCT,"punctuation mark, sentence closer",.,O,
22,"
",SPACE,whitespace,_SP,O,
22,This,DET,determiner,DT,O,
22,province,NOUN,"noun, singular or mass",NN,O,
22,contributed,VERB,"verb, past tense",VBD,O,
22,90.7,NUM,cardinal number,CD,B,PERCENT
22,%,NOUN,"noun, singular or mass",NN,I,PERCENT
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,the,DET,determiner,DT,O,
22,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,total,NOUN,"noun, singular or mass",NN,O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,2015,NUM,cardinal number,CD,B,DATE
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,92.9,NUM,cardinal number,CD,B,PERCENT
22,%,NOUN,"noun, singular or mass",NN,I,PERCENT
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,2016,NUM,cardinal number,CD,B,DATE
22,.,PUNCT,"punctuation mark, sentence closer",.,O,
23,"
",SPACE,whitespace,_SP,O,
23,Only,ADV,adverb,RB,B,CARDINAL
23,four,NUM,cardinal number,CD,I,CARDINAL
23,municipalities,NOUN,"noun, plural",NNS,O,
23,in,ADP,"conjunction, subordinating or preposition",IN,O,
23,southern,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,Palawan,PROPN,"noun, proper singular",NNP,O,
23,reported,VERB,"verb, past tense",VBD,O,
23,most,ADJ,"adjective, superlative",JJS,O,
23,of,ADP,"conjunction, subordinating or preposition",IN,O,
23,the,DET,determiner,DT,O,
23,cases,NOUN,"noun, plural",NNS,O,
23,.,PUNCT,"punctuation mark, sentence closer",.,O,
24,"
",SPACE,whitespace,_SP,O,
24,At,ADP,"conjunction, subordinating or preposition",IN,B,CARDINAL
24,least,ADJ,"adjective, superlative",JJS,I,CARDINAL
24,one,NUM,cardinal number,CD,I,CARDINAL
24,net,NOUN,"noun, singular or mass",NN,O,
24,of,ADP,"conjunction, subordinating or preposition",IN,O,
24,any,DET,determiner,DT,O,
24,type,NOUN,"noun, singular or mass",NN,O,
24,covered,VERB,"verb, past tense",VBD,O,
24,92,NUM,cardinal number,CD,B,PERCENT
24,%,NOUN,"noun, singular or mass",NN,I,PERCENT
24,of,ADP,"conjunction, subordinating or preposition",IN,O,
24,households,NOUN,"noun, plural",NNS,O,
24,and,CCONJ,"conjunction, coordinating",CC,O,
24,92.5,NUM,cardinal number,CD,B,PERCENT
24,%,NOUN,"noun, singular or mass",NN,I,PERCENT
24,of,ADP,"conjunction, subordinating or preposition",IN,O,
24,them,PRON,"pronoun, personal",PRP,O,
24,were,AUX,"verb, past tense",VBD,O,
24,in,ADP,"conjunction, subordinating or preposition",IN,O,
24,use,NOUN,"noun, singular or mass",NN,O,
24,in,ADP,"conjunction, subordinating or preposition",IN,O,
24,2015,NUM,cardinal number,CD,B,DATE
24,.,PUNCT,"punctuation mark, sentence closer",.,O,
25,"
",SPACE,whitespace,_SP,O,
25,About,ADP,"conjunction, subordinating or preposition",IN,B,PERCENT
25,77,NUM,cardinal number,CD,I,PERCENT
25,%,NOUN,"noun, singular or mass",NN,I,PERCENT
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,the,DET,determiner,DT,O,
25,people,NOUN,"noun, plural",NNS,O,
25,slept,VERB,"verb, past tense",VBD,O,
25,under,ADP,"conjunction, subordinating or preposition",IN,O,
25,a,DET,determiner,DT,O,
25,long,ADV,adverb,RB,O,
25,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
25,lasting,VERB,"verb, gerund or present participle",VBG,O,
25,insecticidal,NOUN,"noun, singular or mass",NN,O,
25,net,NOUN,"noun, singular or mass",NN,O,
25,the,DET,determiner,DT,O,
25,previous,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,night,NOUN,"noun, singular or mass",NN,O,
25,.,PUNCT,"punctuation mark, sentence closer",.,O,
26,"
",SPACE,whitespace,_SP,O,
26,About,ADP,"conjunction, subordinating or preposition",IN,B,PERCENT
26,82,NUM,cardinal number,CD,I,PERCENT
26,%,NOUN,"noun, singular or mass",NN,I,PERCENT
26,of,ADP,"conjunction, subordinating or preposition",IN,O,
26,the,DET,determiner,DT,O,
26,confirmed,VERB,"verb, past participle",VBN,O,
26,malaria,NOUN,"noun, singular or mass",NN,O,
26,cases,NOUN,"noun, plural",NNS,O,
26,received,VERB,"verb, past tense",VBD,O,
26,treatment,NOUN,"noun, singular or mass",NN,O,
26,according,VERB,"verb, gerund or present participle",VBG,O,
26,to,ADP,"conjunction, subordinating or preposition",IN,O,
26,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,policy,NOUN,"noun, singular or mass",NN,O,
26,.,PUNCT,"punctuation mark, sentence closer",.,O,
27,"
",SPACE,whitespace,_SP,O,
27,Still,ADV,adverb,RB,O,
27,",",PUNCT,"punctuation mark, comma",",",O,
27,many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
27,intervention,NOUN,"noun, singular or mass",NN,O,
27,gaps,NOUN,"noun, plural",NNS,O,
27,exist,VERB,"verb, non-3rd person singular present",VBP,O,
27,.,PUNCT,"punctuation mark, sentence closer",.,O,
28,"
",SPACE,whitespace,_SP,O,
28,To,PART,"infinitival ""to""",TO,O,
28,close,VERB,"verb, base form",VB,O,
28,the,DET,determiner,DT,O,
28,gaps,NOUN,"noun, plural",NNS,O,
28,",",PUNCT,"punctuation mark, comma",",",O,
28,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
28,is,AUX,"verb, 3rd person singular present",VBZ,O,
28,implementing,VERB,"verb, gerund or present participle",VBG,O,
28,a,DET,determiner,DT,O,
28,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
28,malaria,NOUN,"noun, singular or mass",NN,O,
28,strategy,NOUN,"noun, singular or mass",NN,O,
28,since,SCONJ,"conjunction, subordinating or preposition",IN,O,
28,2014,NUM,cardinal number,CD,B,DATE
28,.,PUNCT,"punctuation mark, sentence closer",.,O,
29,"
",SPACE,whitespace,_SP,O,
29,The,DET,determiner,DT,O,
29,vision,NOUN,"noun, singular or mass",NN,O,
29,of,ADP,"conjunction, subordinating or preposition",IN,O,
29,this,DET,determiner,DT,O,
29,strategy,NOUN,"noun, singular or mass",NN,O,
29,is,AUX,"verb, 3rd person singular present",VBZ,O,
29,of,ADP,"conjunction, subordinating or preposition",IN,O,
29,a,DET,determiner,DT,O,
29,malaria,NOUN,"noun, singular or mass",NN,O,
29,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
29,free,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
29,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
29,by,ADP,"conjunction, subordinating or preposition",IN,O,
29,2030,NUM,cardinal number,CD,B,DATE
29,.,PUNCT,"punctuation mark, sentence closer",.,O,
30,"
",SPACE,whitespace,_SP,O,
30,The,DET,determiner,DT,O,
30,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
30,draft,NOUN,"noun, singular or mass",NN,O,
30,strategy,NOUN,"noun, singular or mass",NN,O,
30,2017,NUM,cardinal number,CD,B,DATE
30,-,SYM,symbol,SYM,I,DATE
30,2022,NUM,cardinal number,CD,I,DATE
30,aims,VERB,"verb, 3rd person singular present",VBZ,O,
30,at,ADP,"conjunction, subordinating or preposition",IN,O,
30,reduction,NOUN,"noun, singular or mass",NN,O,
30,of,ADP,"conjunction, subordinating or preposition",IN,O,
30,at,ADV,adverb,RB,B,PERCENT
30,least,ADV,"adverb, superlative",RBS,I,PERCENT
30,90,NUM,cardinal number,CD,I,PERCENT
30,%,NOUN,"noun, singular or mass",NN,I,PERCENT
30,of,ADP,"conjunction, subordinating or preposition",IN,O,
30,cases,NOUN,"noun, plural",NNS,O,
30,and,CCONJ,"conjunction, coordinating",CC,O,
30,deaths,NOUN,"noun, plural",NNS,O,
30,relative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
30,to,ADP,"conjunction, subordinating or preposition",IN,O,
30,that,PRON,determiner,DT,O,
30,in,ADP,"conjunction, subordinating or preposition",IN,O,
30,2016,NUM,cardinal number,CD,B,DATE
30,.,PUNCT,"punctuation mark, sentence closer",.,O,
31,"
",SPACE,whitespace,_SP,O,
31,The,DET,determiner,DT,O,
31,strategy,NOUN,"noun, singular or mass",NN,O,
31,also,ADV,adverb,RB,O,
31,aims,VERB,"verb, 3rd person singular present",VBZ,O,
31,for,ADP,"conjunction, subordinating or preposition",IN,O,
31,the,DET,determiner,DT,O,
31,number,NOUN,"noun, singular or mass",NN,O,
31,of,ADP,"conjunction, subordinating or preposition",IN,O,
31,malaria,NOUN,"noun, singular or mass",NN,O,
31,free,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
31,provinces,NOUN,"noun, plural",NNS,O,
31,to,PART,"infinitival ""to""",TO,O,
31,increase,VERB,"verb, base form",VB,O,
31,from,ADP,"conjunction, subordinating or preposition",IN,O,
31,34,NUM,cardinal number,CD,B,CARDINAL
31,to,PART,"infinitival ""to""",TO,O,
