Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,handed,VERB,"verb, past tense",VBD,O,
0,over,ADP,"adverb, particle",RP,B,CARDINAL
0,200,NUM,cardinal number,CD,I,CARDINAL
0,oxygen,NOUN,"noun, singular or mass",NN,O,
0,concentrators,NOUN,"noun, plural",NNS,O,
0,and,CCONJ,"conjunction, coordinating",CC,O,
0,relevant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,consumables,NOUN,"noun, plural",NNS,O,
0,to,ADP,"conjunction, subordinating or preposition",IN,O,
0,DOH,PROPN,"noun, proper singular",NNP,B,ORG
0,Secretary,PROPN,"noun, proper singular",NNP,O,
0,Dr,PROPN,"noun, proper singular",NNP,B,PERSON
0,Francisco,PROPN,"noun, proper singular",NNP,I,PERSON
0,T.,PROPN,"noun, proper singular",NNP,O,
0,Duque,PROPN,"noun, proper singular",NNP,O,
0,III,PROPN,"noun, proper singular",NNP,O,
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,The,DET,determiner,DT,O,
1,donation,NOUN,"noun, singular or mass",NN,O,
1,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
1,valued,VERB,"verb, past participle",VBN,O,
1,at,ADP,"conjunction, subordinating or preposition",IN,O,
1,over,ADP,"conjunction, subordinating or preposition",IN,O,
1,PHP,PROPN,"noun, proper singular",NNP,B,ORG
1,7,NUM,cardinal number,CD,B,CARDINAL
1,million,NUM,cardinal number,CD,I,CARDINAL
1,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
1,supports,VERB,"verb, 3rd person singular present",VBZ,O,
1,pandemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,preparedness,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,the,DET,determiner,DT,O,
1,capacity,NOUN,"noun, singular or mass",NN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,health,NOUN,"noun, singular or mass",NN,O,
1,facilities,NOUN,"noun, plural",NNS,O,
1,amid,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,O,
1,potential,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,threat,NOUN,"noun, singular or mass",NN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,COVID-19,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,variants,NOUN,"noun, plural",NNS,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,With,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,ORG
2,European,PROPN,"noun, proper singular",NNP,I,ORG
2,Union,PROPN,"noun, proper singular",NNP,I,ORG
2,’s,PART,possessive ending,POS,I,ORG
2,support,NOUN,"noun, singular or mass",NN,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,WHO,PRON,"wh-pronoun, personal",WP,O,
2,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
2,had,AUX,"verb, past tense",VBD,O,
2,also,ADV,adverb,RB,O,
2,previously,ADV,adverb,RB,O,
2,distributed,VERB,"verb, past participle",VBN,O,
2,250,NUM,cardinal number,CD,B,CARDINAL
2,pre,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,filled,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,oxygen,NOUN,"noun, singular or mass",NN,O,
2,cylinders,NOUN,"noun, plural",NNS,O,
2,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
2,valued,VERB,"verb, past participle",VBN,O,
2,at,ADP,"conjunction, subordinating or preposition",IN,O,
2,PHP,PROPN,"noun, proper singular",NNP,B,ORG
2,2.6,NUM,cardinal number,CD,B,CARDINAL
2,million,NUM,cardinal number,CD,I,CARDINAL
2,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
2,to,ADP,"conjunction, subordinating or preposition",IN,O,
2,11,NUM,cardinal number,CD,B,CARDINAL
2,health,NOUN,"noun, singular or mass",NN,O,
2,facilities,NOUN,"noun, plural",NNS,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,seven,NUM,cardinal number,CD,B,CARDINAL
2,regions,NOUN,"noun, plural",NNS,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,country,NOUN,"noun, singular or mass",NN,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,“,PUNCT,opening quotation mark,``,O,
3,A,DET,determiner,DT,O,
3,few,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,battles,NOUN,"noun, plural",NNS,O,
3,have,AUX,"verb, non-3rd person singular present",VBP,O,
3,been,AUX,"verb, past participle",VBN,O,
3,won,VERB,"verb, past participle",VBN,O,
3,already,ADV,adverb,RB,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,but,CCONJ,"conjunction, coordinating",CC,O,
3,the,DET,determiner,DT,O,
3,fight,NOUN,"noun, singular or mass",NN,O,
3,is,AUX,"verb, 3rd person singular present",VBZ,O,
3,still,ADV,adverb,RB,O,
3,on,ADV,adverb,RB,O,
3,!,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,With,ADP,"conjunction, subordinating or preposition",IN,O,
4,our,PRON,"pronoun, possessive",PRP$,O,
4,EU,PROPN,"noun, proper singular",NNP,B,ORG
4,Member,PROPN,"noun, proper singular",NNP,O,
4,States,PROPN,"noun, proper plural",NNPS,B,GPE
4,",",PUNCT,"punctuation mark, comma",",",O,
4,we,PRON,"pronoun, personal",PRP,O,
4,have,AUX,"verb, non-3rd person singular present",VBP,O,
4,provided,VERB,"verb, past participle",VBN,O,
4,over,ADP,"conjunction, subordinating or preposition",IN,O,
4,35,NUM,cardinal number,CD,B,CARDINAL
4,million,NUM,cardinal number,CD,I,CARDINAL
4,COVID-19,NOUN,"noun, singular or mass",NN,O,
4,vaccine,NOUN,"noun, singular or mass",NN,O,
4,doses,NOUN,"noun, plural",NNS,O,
4,to,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
4,through,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,COVAX,PROPN,"noun, proper singular",NNP,O,
4,facility,NOUN,"noun, singular or mass",NN,O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,more,ADJ,"adjective, comparative",JJR,O,
4,doses,NOUN,"noun, plural",NNS,O,
4,have,AUX,"verb, non-3rd person singular present",VBP,O,
4,been,AUX,"verb, past participle",VBN,O,
4,exported,VERB,"verb, past participle",VBN,O,
4,from,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,EU,PROPN,"noun, proper singular",NNP,B,ORG
4,to,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,Now,ADV,adverb,RB,O,
5,we,PRON,"pronoun, personal",PRP,O,
5,are,AUX,"verb, non-3rd person singular present",VBP,O,
5,pleased,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,through,ADP,"conjunction, subordinating or preposition",IN,O,
5,our,PRON,"pronoun, possessive",PRP$,O,
5,financial,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,assistance,NOUN,"noun, singular or mass",NN,O,
5,",",PUNCT,"punctuation mark, comma",",",O,
5,the,DET,determiner,DT,O,
5,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
5,has,AUX,"verb, 3rd person singular present",VBZ,O,
5,swiftly,ADV,adverb,RB,O,
5,managed,VERB,"verb, past participle",VBN,O,
5,to,PART,"infinitival ""to""",TO,O,
5,provide,VERB,"verb, base form",VB,O,
5,oxygen,NOUN,"noun, singular or mass",NN,O,
5,therapy,NOUN,"noun, singular or mass",NN,O,
5,for,ADP,"conjunction, subordinating or preposition",IN,O,
5,COVID-19,NOUN,"noun, singular or mass",NN,O,
5,patients,NOUN,"noun, plural",NNS,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,This,PRON,determiner,DT,O,
6,will,AUX,"verb, modal auxiliary",MD,O,
6,benefit,VERB,"verb, base form",VB,O,
6,some,PRON,determiner,DT,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,most,ADV,"adverb, superlative",RBS,O,
6,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,persons,NOUN,"noun, plural",NNS,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,need,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,therapy,NOUN,"noun, singular or mass",NN,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,including,VERB,"verb, gerund or present participle",VBG,O,
6,elderly,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,persons,NOUN,"noun, plural",NNS,O,
6,affected,VERB,"verb, past participle",VBN,O,
6,by,ADP,"conjunction, subordinating or preposition",IN,O,
6,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,respiratory,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,diseases,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,pregnant,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,women,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
6,borns,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,especially,ADV,adverb,RB,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,most,ADV,"adverb, superlative",RBS,O,
6,remote,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,areas,NOUN,"noun, plural",NNS,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,country,NOUN,"noun, singular or mass",NN,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,This,PRON,determiner,DT,O,
7,will,AUX,"verb, modal auxiliary",MD,O,
7,lead,VERB,"verb, base form",VB,O,
7,to,ADP,"conjunction, subordinating or preposition",IN,O,
7,saving,VERB,"verb, gerund or present participle",VBG,O,
7,more,ADJ,"adjective, comparative",JJR,O,
7,lives,NOUN,"noun, plural",NNS,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,an,DET,determiner,DT,O,
7,overall,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,strengthening,NOUN,"noun, singular or mass",NN,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,health,NOUN,"noun, singular or mass",NN,O,
7,system,NOUN,"noun, singular or mass",NN,O,
7,”,PUNCT,closing quotation mark,'',O,
7,",",PUNCT,"punctuation mark, comma",",",O,
7,said,VERB,"verb, past tense",VBD,O,
7,H.,PROPN,"noun, proper singular",NNP,B,PERSON
7,E.,PROPN,"noun, proper singular",NNP,I,PERSON
7,Luc,PROPN,"noun, proper singular",NNP,I,PERSON
7,Véron,PROPN,"noun, proper singular",NNP,I,PERSON
7,",",PUNCT,"punctuation mark, comma",",",O,
7,EU,PROPN,"noun, proper singular",NNP,B,ORG
7,Ambassador,PROPN,"noun, proper singular",NNP,O,
7,to,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,https://www.who.int/philippines/news/detail/10-12-2021-the-who-and-the-eu-provide-lifesaving-medical-grade-oxygen-for-preparedness-against-new-c,PROPN,"noun, proper singular",NNP,B,ORG
8,…,PUNCT,"punctuation mark, colon or ellipsis",:,O,
8,1/3,NUM,cardinal number,CD,B,CARDINAL
8, ,SPACE,whitespace,_SP,O,
8,3/18/22,NUM,cardinal number,CD,B,PRODUCT
8,",",PUNCT,"punctuation mark, comma",",",O,
8,12:51,NUM,cardinal number,CD,B,TIME
8,AM,PROPN,"noun, proper singular",NNP,I,TIME
8, ,SPACE,whitespace,_SP,I,TIME
8,EU,PROPN,"noun, proper singular",NNP,B,ORG
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
8,provide,VERB,"verb, non-3rd person singular present",VBP,O,
8,lifesaving,VERB,"verb, gerund or present participle",VBG,O,
8,medical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
8,grade,NOUN,"noun, singular or mass",NN,O,
8,oxygen,NOUN,"noun, singular or mass",NN,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,preparedness,NOUN,"noun, singular or mass",NN,O,
8,against,ADP,"conjunction, subordinating or preposition",IN,O,
8,new,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,COVID-19,PROPN,"noun, proper singular",NNP,O,
8,variants,NOUN,"noun, plural",NNS,O,
8, ,SPACE,whitespace,_SP,O,
8,The,DET,determiner,DT,O,
8,oxygen,NOUN,"noun, singular or mass",NN,O,
8,cylinders,NOUN,"noun, plural",NNS,O,
8,were,AUX,"verb, past tense",VBD,O,
8,distributed,VERB,"verb, past participle",VBN,O,
8,to,ADP,"conjunction, subordinating or preposition",IN,O,
8,11,NUM,cardinal number,CD,B,CARDINAL
8,health,NOUN,"noun, singular or mass",NN,O,
8,facilities,NOUN,"noun, plural",NNS,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,as,ADV,adverb,RB,O,
8,far,ADV,adverb,RB,O,
8,as,ADP,"conjunction, subordinating or preposition",IN,O,
8,Batanes,PROPN,"noun, proper singular",NNP,B,ORG
8,General,PROPN,"noun, proper singular",NNP,I,ORG
8,Hospital,PROPN,"noun, proper singular",NNP,I,ORG
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,north,NOUN,"noun, singular or mass",NN,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,Zamboanga,PROPN,"noun, proper singular",NNP,B,ORG
8,City,PROPN,"noun, proper singular",NNP,I,ORG
8,Medical,PROPN,"noun, proper singular",NNP,I,ORG
8,Center,PROPN,"noun, proper singular",NNP,I,ORG
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,south,NOUN,"noun, singular or mass",NN,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,These,DET,determiner,DT,O,
9,commodities,NOUN,"noun, plural",NNS,O,
9,proved,VERB,"verb, past tense",VBD,O,
9,most,ADV,"adverb, superlative",RBS,O,
9,beneficial,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,to,ADP,"conjunction, subordinating or preposition",IN,O,
9,hospitals,NOUN,"noun, plural",NNS,O,
9,that,PRON,wh-determiner,WDT,O,
9,had,AUX,"verb, past tense",VBD,O,
9,reported,VERB,"verb, past participle",VBN,O,
9,shortages,NOUN,"noun, plural",NNS,O,
9,of,ADP,"conjunction, subordinating or preposition",IN,O,
9,medical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
9,grade,NOUN,"noun, singular or mass",NN,O,
9,oxygen,NOUN,"noun, singular or mass",NN,O,
9,due,ADP,"conjunction, subordinating or preposition",IN,O,
9,to,ADP,"conjunction, subordinating or preposition",IN,O,
9,logistical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,or,CCONJ,"conjunction, coordinating",CC,O,
9,production,NOUN,"noun, singular or mass",NN,O,
9,issues,NOUN,"noun, plural",NNS,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,With,ADP,"conjunction, subordinating or preposition",IN,O,
10,this,DET,determiner,DT,O,
10,support,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,COVID-19,NOUN,"noun, singular or mass",NN,O,
10,patients,NOUN,"noun, plural",NNS,O,
10,received,VERB,"verb, past tense",VBD,O,
10,urgent,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,lifesaving,NOUN,"noun, singular or mass",NN,O,
10,care,NOUN,"noun, singular or mass",NN,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,Pre,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,filled,VERB,"verb, past participle",VBN,O,
11,oxygen,NOUN,"noun, singular or mass",NN,O,
11,cylinders,NOUN,"noun, plural",NNS,O,
11,arrive,VERB,"verb, non-3rd person singular present",VBP,O,
11,at,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,B,ORG
11,Zamboanga,PROPN,"noun, proper singular",NNP,I,ORG
11,City,PROPN,"noun, proper singular",NNP,I,ORG
11,Medical,PROPN,"noun, proper singular",NNP,I,ORG
11,Center,PROPN,"noun, proper singular",NNP,I,ORG
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,©,PROPN,"noun, proper singular",NNP,O,
12,ZCMC,PROPN,"noun, proper singular",NNP,O,
12,  ,SPACE,whitespace,_SP,O,
12,“,PUNCT,opening quotation mark,``,O,
12,About,ADP,"conjunction, subordinating or preposition",IN,B,PERCENT
12,20,NUM,cardinal number,CD,I,PERCENT
12,%,NOUN,"noun, singular or mass",NN,I,PERCENT
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,COVID-19,NOUN,"noun, singular or mass",NN,O,
12,patients,NOUN,"noun, plural",NNS,O,
12,will,AUX,"verb, modal auxiliary",MD,O,
12,require,VERB,"verb, base form",VB,O,
12,oxygen,NOUN,"noun, singular or mass",NN,O,
12,therapy,NOUN,"noun, singular or mass",NN,O,
12,to,PART,"infinitival ""to""",TO,O,
12,prevent,VERB,"verb, base form",VB,O,
12,respiratory,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,failure,NOUN,"noun, singular or mass",NN,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,Early,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,ready,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,access,NOUN,"noun, singular or mass",NN,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,medical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,oxygen,NOUN,"noun, singular or mass",NN,O,
13,can,AUX,"verb, modal auxiliary",MD,O,
13,make,VERB,"verb, base form",VB,O,
13,all,DET,predeterminer,PDT,O,
13,the,DET,determiner,DT,O,
13,difference,NOUN,"noun, singular or mass",NN,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,patients,NOUN,"noun, plural",NNS,O,
13,developing,VERB,"verb, gerund or present participle",VBG,O,
13,severe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,COVID-19,NOUN,"noun, singular or mass",NN,O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,with,ADP,"conjunction, subordinating or preposition",IN,O,
13,severe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,COVID-19,NOUN,"noun, singular or mass",NN,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,”,PUNCT,closing quotation mark,'',O,
13,says,VERB,"verb, 3rd person singular present",VBZ,O,
13,Dr,PROPN,"noun, proper singular",NNP,B,PERSON
13,Rabindra,PROPN,"noun, proper singular",NNP,I,PERSON
13,Abeyasinghe,PROPN,"noun, proper singular",NNP,I,PERSON
13,",",PUNCT,"punctuation mark, comma",",",O,
13,WHO,PRON,"wh-pronoun, personal",WP,O,
13,Representative,VERB,"verb, non-3rd person singular present",VBP,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,the,DET,determiner,DT,O,
13,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,“,PUNCT,opening quotation mark,``,O,
14,WHO,PRON,"wh-pronoun, personal",WP,O,
14,remains,VERB,"verb, 3rd person singular present",VBZ,O,
14,committed,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,to,PART,"infinitival ""to""",TO,O,
14,support,VERB,"verb, base form",VB,O,
14,the,DET,determiner,DT,B,ORG
14,Department,PROPN,"noun, proper singular",NNP,I,ORG
14,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
14,Health,PROPN,"noun, proper singular",NNP,I,ORG
14,to,PART,"infinitival ""to""",TO,O,
14,reduce,VERB,"verb, base form",VB,O,
14,the,DET,determiner,DT,O,
14,loss,NOUN,"noun, singular or mass",NN,O,
14,of,ADP,"conjunction, subordinating or preposition",IN,O,
14,lives,NOUN,"noun, plural",NNS,O,
14,through,ADP,"conjunction, subordinating or preposition",IN,O,
14,supporting,VERB,"verb, gerund or present participle",VBG,O,
14,expansion,NOUN,"noun, singular or mass",NN,O,
14,of,ADP,"conjunction, subordinating or preposition",IN,O,
14,access,NOUN,"noun, singular or mass",NN,O,
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,availability,NOUN,"noun, singular or mass",NN,O,
14,of,ADP,"conjunction, subordinating or preposition",IN,O,
14,medical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,oxygen,NOUN,"noun, singular or mass",NN,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
14,the,DET,determiner,DT,O,
14,country,NOUN,"noun, singular or mass",NN,O,
14,prepares,VERB,"verb, 3rd person singular present",VBZ,O,
14,to,PART,"infinitival ""to""",TO,O,
14,deal,VERB,"verb, base form",VB,O,
14,with,ADP,"conjunction, subordinating or preposition",IN,O,
14,emerging,VERB,"verb, gerund or present participle",VBG,O,
14,variants,NOUN,"noun, plural",NNS,O,
14,of,ADP,"conjunction, subordinating or preposition",IN,O,
14,the,DET,determiner,DT,O,
14,virus,NOUN,"noun, singular or mass",NN,O,
14,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,as,ADP,"conjunction, subordinating or preposition",IN,O,
14,Omicron,PROPN,"noun, proper singular",NNP,B,ORG
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,”,PUNCT,closing quotation mark,'',O,
15,   ,SPACE,whitespace,_SP,O,
15,At,ADP,"conjunction, subordinating or preposition",IN,O,
15,present,NOUN,"noun, singular or mass",NN,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,the,DET,determiner,DT,O,
15,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
15,has,VERB,"verb, 3rd person singular present",VBZ,O,
15,several,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
