Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,BaSulTa,PROPN,"noun, proper plural",NNPS,O,
1,are,AUX,"verb, non-3rd person singular present",VBP,O,
1,at,ADP,"conjunction, subordinating or preposition",IN,O,
1,risk,NOUN,"noun, singular or mass",NN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,infection,NOUN,"noun, singular or mass",NN,O,
1,from,ADP,"conjunction, subordinating or preposition",IN,O,
1,polio,NOUN,"noun, singular or mass",NN,O,
1,because,SCONJ,"conjunction, subordinating or preposition",IN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,low,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,vaccination,NOUN,"noun, singular or mass",NN,O,
1,coverage,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,inaccessibility,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,security,NOUN,"noun, singular or mass",NN,O,
1,issues,NOUN,"noun, plural",NNS,O,
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,O,
1,island,NOUN,"noun, singular or mass",NN,O,
1,municipalities,NOUN,"noun, plural",NNS,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,barangays,NOUN,"noun, plural",NNS,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,To,PART,"infinitival ""to""",TO,O,
2,offer,VERB,"verb, base form",VB,O,
2,added,VERB,"verb, past participle",VBN,O,
2,protection,NOUN,"noun, singular or mass",NN,O,
2,to,ADP,"conjunction, subordinating or preposition",IN,O,
2,children,NOUN,"noun, plural",NNS,O,
2,in,ADP,"conjunction, subordinating or preposition",IN,O,
2,BaSulTa,PROPN,"noun, proper singular",NNP,B,GPE
2,",",PUNCT,"punctuation mark, comma",",",O,
2,one,NUM,cardinal number,CD,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,priority,NOUN,"noun, singular or mass",NN,O,
2,areas,NOUN,"noun, plural",NNS,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,a,DET,determiner,DT,O,
2,further,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,three,NUM,cardinal number,CD,B,CARDINAL
2,rounds,NOUN,"noun, plural",NNS,O,
2,of,ADP,"conjunction, subordinating or preposition",IN,O,
2,immunisation,NOUN,"noun, singular or mass",NN,O,
2,for,ADP,"conjunction, subordinating or preposition",IN,O,
2,poliovirus,PROPN,"noun, proper singular",NNP,O,
2,type,NOUN,"noun, singular or mass",NN,O,
2,1,NUM,cardinal number,CD,B,CARDINAL
2,targeting,VERB,"verb, gerund or present participle",VBG,O,
2,all,DET,determiner,DT,O,
2,children,NOUN,"noun, plural",NNS,O,
2,below,ADP,"conjunction, subordinating or preposition",IN,O,
2,ten,NUM,cardinal number,CD,B,DATE
2,years,NOUN,"noun, plural",NNS,I,DATE
2,old,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
2,will,AUX,"verb, modal auxiliary",MD,O,
2,be,AUX,"verb, base form",VB,O,
2,implemented,VERB,"verb, past participle",VBN,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,The,DET,determiner,DT,O,
3,immunisation,NOUN,"noun, singular or mass",NN,O,
3,schedules,NOUN,"noun, plural",NNS,O,
3,include,VERB,"verb, non-3rd person singular present",VBP,O,
3,January,PROPN,"noun, proper singular",NNP,B,DATE
3,6,NUM,cardinal number,CD,I,DATE
3,to,ADP,"conjunction, subordinating or preposition",IN,I,DATE
3,12,NUM,cardinal number,CD,I,DATE
3,for,ADP,"conjunction, subordinating or preposition",IN,O,
3,BaSulTa,PROPN,"noun, proper plural",NNPS,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,Zamboanga,PROPN,"noun, proper singular",NNP,B,GPE
3,City,PROPN,"noun, proper singular",NNP,I,GPE
3,",",PUNCT,"punctuation mark, comma",",",O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,Mindanao,PROPN,"noun, proper singular",NNP,B,ORG
3,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
3,wide,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,for,ADP,"conjunction, subordinating or preposition",IN,O,
3,January,PROPN,"noun, proper singular",NNP,B,DATE
3,20,NUM,cardinal number,CD,I,DATE
3,to,ADP,"conjunction, subordinating or preposition",IN,I,DATE
3,February,PROPN,"noun, proper singular",NNP,I,DATE
3,2,NUM,cardinal number,CD,I,DATE
3,",",PUNCT,"punctuation mark, comma",",",I,DATE
3,February,PROPN,"noun, proper singular",NNP,I,DATE
3,17,NUM,cardinal number,CD,I,DATE
3,to,ADP,"conjunction, subordinating or preposition",IN,I,DATE
3,March,PROPN,"noun, proper singular",NNP,I,DATE
3,1,NUM,cardinal number,CD,I,DATE
3,",",PUNCT,"punctuation mark, comma",",",O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,March,PROPN,"noun, proper singular",NNP,B,DATE
3,23,NUM,cardinal number,CD,I,DATE
3,to,ADP,"conjunction, subordinating or preposition",IN,I,DATE
3,April,PROPN,"noun, proper singular",NNP,I,DATE
3,4,NUM,cardinal number,CD,I,DATE
3,",",PUNCT,"punctuation mark, comma",",",I,DATE
3,2020,NUM,cardinal number,CD,I,DATE
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,DOH,PROPN,"noun, proper singular",NNP,B,ORG
4,announced,VERB,"verb, past tense",VBD,O,
4,a,DET,determiner,DT,O,
4,polio,NOUN,"noun, singular or mass",NN,O,
4,outbreak,NOUN,"noun, singular or mass",NN,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
4,last,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,DATE
4,September,PROPN,"noun, proper singular",NNP,I,DATE
4,19,NUM,cardinal number,CD,I,DATE
4,",",PUNCT,"punctuation mark, comma",",",I,DATE
4,2019,NUM,cardinal number,CD,I,DATE
4,",",PUNCT,"punctuation mark, comma",",",O,
4,with,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,ORDINAL
4,type,NOUN,"noun, singular or mass",NN,O,
4,2,NUM,cardinal number,CD,B,CARDINAL
4,poliovirus,PROPN,"noun, proper singular",NNP,O,
4,case,NOUN,"noun, singular or mass",NN,O,
4,found,VERB,"verb, past participle",VBN,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,Marogong,PROPN,"noun, proper singular",NNP,B,GPE
4,",",PUNCT,"punctuation mark, comma",",",O,
4,Lanao,PROPN,"noun, proper singular",NNP,B,PERSON
4,del,PROPN,"noun, proper singular",NNP,I,PERSON
4,Sur,PROPN,"noun, proper singular",NNP,I,PERSON
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,On,ADP,"conjunction, subordinating or preposition",IN,O,
5,November,PROPN,"noun, proper singular",NNP,B,DATE
5,26,NUM,cardinal number,CD,I,DATE
5,",",PUNCT,"punctuation mark, comma",",",O,
5,DOH,PROPN,"noun, proper singular",NNP,B,ORG
5,announced,VERB,"verb, past tense",VBD,O,
5,the,DET,determiner,DT,O,
5,re-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,emergence,NOUN,"noun, singular or mass",NN,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,type,NOUN,"noun, singular or mass",NN,O,
5,1,NUM,cardinal number,CD,B,CARDINAL
5,poliovirus,NOUN,"noun, singular or mass",NN,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,Maluso,PROPN,"noun, proper singular",NNP,B,PERSON
5,",",PUNCT,"punctuation mark, comma",",",O,
5,Basilan,PROPN,"noun, proper singular",NNP,B,PERSON
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,On,ADP,"conjunction, subordinating or preposition",IN,O,
6,December,PROPN,"noun, proper singular",NNP,B,DATE
6,6,NUM,cardinal number,CD,I,DATE
6,",",PUNCT,"punctuation mark, comma",",",O,
6,the,DET,determiner,DT,O,
6,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,ORDINAL
6,case,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,polio,NOUN,"noun, singular or mass",NN,O,
6,after,ADP,"conjunction, subordinating or preposition",IN,O,
6,27,NUM,cardinal number,CD,B,DATE
6,years,NOUN,"noun, plural",NNS,I,DATE
6,was,AUX,"verb, past tense",VBD,O,
6,confirmed,VERB,"verb, past participle",VBN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,Sabah,PROPN,"noun, proper singular",NNP,B,GPE
6,",",PUNCT,"punctuation mark, comma",",",O,
6,Malaysia,PROPN,"noun, proper singular",NNP,B,GPE
6,",",PUNCT,"punctuation mark, comma",",",O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,revealed,VERB,"verb, past tense",VBD,O,
6,to,PART,"infinitival ""to""",TO,O,
6,have,VERB,"verb, base form",VB,O,
6,genetic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,links,NOUN,"noun, plural",NNS,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,polio,NOUN,"noun, singular or mass",NN,O,
6,case,NOUN,"noun, singular or mass",NN,O,
6,found,VERB,"verb, past participle",VBN,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,Basilan,PROPN,"noun, proper singular",NNP,B,PERSON
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,https://www.who.int/philippines/news/detail/08-01-2020-vaccineswork-488-000-vulnerable-children-of-basilan-sulu-and-tawi-tawi-to-receive-additional-p,AUX,"noun, proper singular",NNP,O,
7,…,PUNCT,superfluous punctuation,NFP,O,
7,1/2,NUM,cardinal number,CD,B,CARDINAL
7, ,SPACE,whitespace,_SP,O,
7,3/27/22,NUM,cardinal number,CD,B,PRODUCT
7,",",PUNCT,"punctuation mark, comma",",",O,
7,9:28,NUM,cardinal number,CD,B,TIME
7,PM,NOUN,"noun, singular or mass",NN,I,TIME
7, ,SPACE,whitespace,_SP,O,
7,#,SYM,"symbol, currency",$,O,
7,VaccinesWork,PROPN,"noun, proper singular",NNP,O,
7,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
7,"488,000",NUM,cardinal number,CD,B,CARDINAL
7,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,children,NOUN,"noun, plural",NNS,O,
7,of,ADP,"conjunction, subordinating or preposition",IN,O,
7,Basilan,PROPN,"noun, proper singular",NNP,B,PERSON
7,",",PUNCT,"punctuation mark, comma",",",O,
7,Sulu,PROPN,"noun, proper singular",NNP,B,PERSON
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,Tawi,PROPN,"noun, proper singular",NNP,O,
7,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
7,tawi,NOUN,"noun, singular or mass",NN,O,
7,to,PART,"infinitival ""to""",TO,O,
7,receive,VERB,"verb, base form",VB,O,
7,additional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,protection,NOUN,"noun, singular or mass",NN,O,
7,from,ADP,"conjunction, subordinating or preposition",IN,O,
7,polio,PROPN,"noun, proper singular",NNP,O,
7, ,SPACE,whitespace,_SP,O,
7,Lessons,PROPN,"noun, proper plural",NNPS,B,PRODUCT
7,learned,VERB,"verb, past tense",VBD,O,
7,from,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,previous,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,vaccination,NOUN,"noun, singular or mass",NN,O,
7,rounds,NOUN,"noun, plural",NNS,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,the,DET,determiner,DT,O,
7,Bangsamoro,PROPN,"noun, proper singular",NNP,B,GPE
7,Autonomous,PROPN,"noun, proper singular",NNP,I,GPE
7,Region,PROPN,"noun, proper singular",NNP,I,GPE
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,Muslim,PROPN,"noun, proper singular",NNP,B,NORP
7,Mindanao,PROPN,"noun, proper singular",NNP,B,GPE
7,(,PUNCT,left round bracket,-LRB-,O,
7,BARMM,PROPN,"noun, proper singular",NNP,B,ORG
7,),PUNCT,right round bracket,-RRB-,O,
7,revealed,VERB,"verb, past tense",VBD,O,
7,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
7,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,government,NOUN,"noun, singular or mass",NN,O,
7,units,NOUN,"noun, plural",NNS,O,
7,need,VERB,"verb, non-3rd person singular present",VBP,O,
7,additional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,help,NOUN,"noun, singular or mass",NN,O,
7,",",PUNCT,"punctuation mark, comma",",",O,
7,especially,ADV,adverb,RB,O,
7,those,PRON,determiner,DT,O,
7,in,ADP,"conjunction, subordinating or preposition",IN,O,
7,hard,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
7,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
7,to,ADP,"conjunction, subordinating or preposition",IN,O,
7,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
7,reach,VERB,"verb, base form",VB,O,
7,areas,NOUN,"noun, plural",NNS,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,The,DET,determiner,DT,O,
8,DOH,PROPN,"noun, proper singular",NNP,B,ORG
8,is,AUX,"verb, 3rd person singular present",VBZ,O,
8,working,VERB,"verb, gerund or present participle",VBG,O,
8,with,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,Bangsamoro,PROPN,"noun, proper singular",NNP,B,ORG
8,government,NOUN,"noun, singular or mass",NN,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,government,NOUN,"noun, singular or mass",NN,O,
8,units,NOUN,"noun, plural",NNS,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,implementation,NOUN,"noun, singular or mass",NN,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,polio,NOUN,"noun, singular or mass",NN,O,
8,campaign,NOUN,"noun, singular or mass",NN,O,
8,with,ADP,"conjunction, subordinating or preposition",IN,O,
8,technical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,support,NOUN,"noun, singular or mass",NN,O,
8,from,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,WHO,PROPN,"noun, proper singular",NNP,B,ORG
8,",",PUNCT,"punctuation mark, comma",",",O,
8,UNICEF,PROPN,"noun, proper singular",NNP,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,partners,NOUN,"noun, plural",NNS,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,“,PUNCT,opening quotation mark,``,O,
9,WHO,PRON,"wh-pronoun, personal",WP,O,
9,recognizes,VERB,"verb, 3rd person singular present",VBZ,O,
9,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
9,DOH,PROPN,"noun, proper singular",NNP,B,ORG
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,government,NOUN,"noun, singular or mass",NN,O,
9,units,NOUN,"noun, plural",NNS,O,
9,have,AUX,"verb, non-3rd person singular present",VBP,O,
9,been,AUX,"verb, past participle",VBN,O,
9,working,VERB,"verb, gerund or present participle",VBG,O,
9,tirelessly,ADV,adverb,RB,O,
9,during,ADP,"conjunction, subordinating or preposition",IN,O,
9,the,DET,determiner,DT,O,
9,holidays,NOUN,"noun, plural",NNS,O,
9,to,PART,"infinitival ""to""",TO,O,
9,prepare,VERB,"verb, base form",VB,O,
9,for,ADP,"conjunction, subordinating or preposition",IN,O,
9,this,DET,determiner,DT,O,
9,response,NOUN,"noun, singular or mass",NN,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
11,The,DET,determiner,DT,O,
11,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
11,level,NOUN,"noun, singular or mass",NN,O,
11,political,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,support,NOUN,"noun, singular or mass",NN,O,
11,has,AUX,"verb, 3rd person singular present",VBZ,O,
11,been,AUX,"verb, past participle",VBN,O,
11,instrumental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,in,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,success,NOUN,"noun, singular or mass",NN,O,
11,we,PRON,"pronoun, personal",PRP,O,
11,witnessed,VERB,"verb, past tense",VBD,O,
11,in,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,previous,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,rounds,NOUN,"noun, plural",NNS,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,urge,VERB,"verb, base form",VB,O,
11,all,DET,determiner,DT,O,
11,parties,NOUN,"noun, plural",NNS,O,
11,to,PART,"infinitival ""to""",TO,O,
11,ensure,VERB,"verb, base form",VB,O,
11,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,coverage,NOUN,"noun, singular or mass",NN,O,
11,during,ADP,"conjunction, subordinating or preposition",IN,O,
11,this,DET,determiner,DT,O,
11,campaign,NOUN,"noun, singular or mass",NN,O,
11,to,PART,"infinitival ""to""",TO,O,
11,ensure,VERB,"verb, base form",VB,O,
11,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
11,all,DET,predeterminer,PDT,O,
11,the,DET,determiner,DT,O,
11,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,children,NOUN,"noun, plural",NNS,O,
11,in,ADP,"conjunction, subordinating or preposition",IN,O,
11,these,DET,determiner,DT,O,
11,islands,NOUN,"noun, plural",NNS,O,
11,will,AUX,"verb, modal auxiliary",MD,O,
11,receive,VERB,"verb, base form",VB,O,
11,the,DET,determiner,DT,O,
11,much-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,needed,VERB,"verb, past participle",VBN,O,
11,protection,NOUN,"noun, singular or mass",NN,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,”,PUNCT,closing quotation mark,'',O,
11,says,VERB,"verb, 3rd person singular present",VBZ,O,
11,Dr,PROPN,"noun, proper singular",NNP,B,PERSON
11,Rabindra,PROPN,"noun, proper singular",NNP,I,PERSON
11,Abeyasinghe,PROPN,"noun, proper singular",NNP,I,PERSON
11,",",PUNCT,"punctuation mark, comma",",",O,
11,WHO,PRON,"wh-pronoun, personal",WP,O,
11,Representative,VERB,"verb, non-3rd person singular present",VBP,O,
11,to,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,“,PUNCT,opening quotation mark,``,O,
12,UNICEF,PROPN,"noun, proper singular",NNP,O,
12,is,AUX,"verb, 3rd person singular present",VBZ,O,
12,concerned,VERB,"verb, past participle",VBN,O,
12,about,ADP,"conjunction, subordinating or preposition",IN,O,
12,the,DET,determiner,DT,O,
12,plight,NOUN,"noun, singular or mass",NN,O,
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,children,NOUN,"noun, plural",NNS,O,
12,in,ADP,"conjunction, subordinating or preposition",IN,O,
12,BaSulTa,PROPN,"noun, proper plural",NNPS,O,
12,and,CCONJ,"conjunction, coordinating",CC,O,
12,the,DET,determiner,DT,O,
12,rest,NOUN,"noun, singular or mass",NN,O,
12,of,ADP,"conjunction, subordinating or preposition",IN,O,
12,children,NOUN,"noun, plural",NNS,O,
12,in,ADP,"conjunction, subordinating or preposition",IN,O,
