Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
3,further,ADV,adverb,RB,O,
3,strengthen,VERB,"verb, base form",VB,O,
3,the,DET,determiner,DT,O,
3,capacity,NOUN,"noun, singular or mass",NN,O,
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,Philippine,PROPN,"noun, proper singular",NNP,B,NORP
3,’s,PART,possessive ending,POS,O,
3,health,NOUN,"noun, singular or mass",NN,O,
3,system,NOUN,"noun, singular or mass",NN,O,
3,to,PART,"infinitival ""to""",TO,O,
3,rapidly,ADV,adverb,RB,O,
3,identify,VERB,"verb, base form",VB,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,respond,VERB,"verb, non-3rd person singular present",VBP,O,
3,to,ADP,"conjunction, subordinating or preposition",IN,O,
3,and,CCONJ,"conjunction, coordinating",CC,O,
3,supress,VERB,"verb, base form",VB,O,
3,COVID-19,NOUN,"noun, singular or mass",NN,O,
3,outbreaks,NOUN,"noun, plural",NNS,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,This,PRON,determiner,DT,O,
4,also,ADV,adverb,RB,O,
4,comes,VERB,"verb, 3rd person singular present",VBZ,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,addition,NOUN,"noun, singular or mass",NN,O,
4,to,ADP,"conjunction, subordinating or preposition",IN,O,
4,EU,PROPN,"noun, proper singular",NNP,B,ORG
4,funding,NOUN,"noun, singular or mass",NN,O,
4,given,VERB,"verb, past participle",VBN,O,
4,to,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,COVAX,PROPN,"noun, proper singular",NNP,O,
4,facility,NOUN,"noun, singular or mass",NN,O,
4,for,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,supply,NOUN,"noun, singular or mass",NN,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,vaccines,NOUN,"noun, plural",NNS,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,“,PUNCT,opening quotation mark,``,O,
5,COVID-19,PROPN,"noun, proper singular",NNP,O,
5,vaccines,NOUN,"noun, plural",NNS,O,
5,have,AUX,"verb, non-3rd person singular present",VBP,O,
5,started,VERB,"verb, past participle",VBN,O,
5,to,PART,"infinitival ""to""",TO,O,
5,arrive,VERB,"verb, base form",VB,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
5,but,CCONJ,"conjunction, coordinating",CC,O,
5,it,PRON,"pronoun, personal",PRP,O,
5,will,AUX,"verb, modal auxiliary",MD,O,
5,be,AUX,"verb, base form",VB,O,
5,many,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,DATE
5,months,NOUN,"noun, plural",NNS,I,DATE
5,before,SCONJ,"conjunction, subordinating or preposition",IN,O,
5,this,DET,determiner,DT,O,
5,pandemic,NOUN,"noun, singular or mass",NN,O,
5,is,AUX,"verb, 3rd person singular present",VBZ,O,
5,over,ADV,adverb,RB,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,That,PRON,determiner,DT,O,
6,means,VERB,"verb, 3rd person singular present",VBZ,O,
6,all,PRON,determiner,DT,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,us,PRON,"pronoun, personal",PRP,O,
6,need,VERB,"verb, non-3rd person singular present",VBP,O,
6,to,PART,"infinitival ""to""",TO,O,
6,keep,VERB,"verb, base form",VB,O,
6,doing,VERB,"verb, gerund or present participle",VBG,O,
6,the,DET,determiner,DT,O,
6,basics,NOUN,"noun, plural",NNS,O,
6,to,PART,"infinitival ""to""",TO,O,
6,control,VERB,"verb, base form",VB,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,supress,VERB,"verb, base form",VB,O,
6,COVID-19,NOUN,"noun, singular or mass",NN,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
8,The,DET,determiner,DT,O,
8,health,NOUN,"noun, singular or mass",NN,O,
8,system,NOUN,"noun, singular or mass",NN,O,
8,across,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
8,must,AUX,"verb, modal auxiliary",MD,O,
8,be,AUX,"verb, base form",VB,O,
8,able,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,to,PART,"infinitival ""to""",TO,O,
8,rapidly,ADV,adverb,RB,O,
8,identify,VERB,"verb, base form",VB,O,
8,people,NOUN,"noun, plural",NNS,O,
8,with,ADP,"conjunction, subordinating or preposition",IN,O,
8,COVID-19,PROPN,"noun, proper singular",NNP,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,trace,VERB,"verb, non-3rd person singular present",VBP,O,
8,their,PRON,"pronoun, possessive",PRP$,O,
8,close,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,contacts,NOUN,"noun, plural",NNS,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,provide,VERB,"verb, base form",VB,O,
8,places,NOUN,"noun, plural",NNS,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,their,PRON,"pronoun, possessive",PRP$,O,
8,quarantine,NOUN,"noun, singular or mass",NN,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,isolation,NOUN,"noun, singular or mass",NN,O,
8,to,PART,"infinitival ""to""",TO,O,
8,break,VERB,"verb, base form",VB,O,
8,the,DET,determiner,DT,O,
8,chains,NOUN,"noun, plural",NNS,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,transmission,NOUN,"noun, singular or mass",NN,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
10,And,CCONJ,"conjunction, coordinating",CC,O,
10,everyone,PRON,"noun, singular or mass",NN,O,
10,from,ADP,"conjunction, subordinating or preposition",IN,O,
10,Local,PROPN,"noun, proper singular",NNP,O,
10,Chief,PROPN,"noun, proper singular",NNP,O,
10,Executives,PROPN,"noun, proper plural",NNPS,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,LGU,PROPN,"noun, proper singular",NNP,B,ORG
10,officials,NOUN,"noun, plural",NNS,O,
10,to,ADP,"conjunction, subordinating or preposition",IN,O,
10,civil,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,society,NOUN,"noun, singular or mass",NN,O,
10,organisations,NOUN,"noun, plural",NNS,O,
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,individual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
10,citizens,NOUN,"noun, plural",NNS,O,
10,needs,VERB,"verb, 3rd person singular present",VBZ,O,
10,to,PART,"infinitival ""to""",TO,O,
10,spread,VERB,"verb, base form",VB,O,
10,the,DET,determiner,DT,O,
10,message,NOUN,"noun, singular or mass",NN,O,
10,about,ADP,"conjunction, subordinating or preposition",IN,O,
10,COVID-19,NOUN,"noun, singular or mass",NN,O,
10,prevention,NOUN,"noun, singular or mass",NN,O,
10,",",PUNCT,"punctuation mark, comma",",",O,
10,”,PUNCT,closing quotation mark,'',O,
10,said,VERB,"verb, past tense",VBD,O,
10,Dr,PROPN,"noun, proper singular",NNP,O,
10,Rabindra,PROPN,"noun, proper singular",NNP,B,PERSON
10,Abeyasinghe,PROPN,"noun, proper singular",NNP,I,PERSON
10,",",PUNCT,"punctuation mark, comma",",",O,
10,WHO,PRON,"wh-pronoun, personal",WP,O,
10,Representative,VERB,"verb, non-3rd person singular present",VBP,O,
10,to,ADP,"conjunction, subordinating or preposition",IN,O,
10,the,DET,determiner,DT,O,
10,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,“,PUNCT,opening quotation mark,``,O,
11,Global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,cooperation,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,solidarity,NOUN,"noun, singular or mass",NN,B,ORG
11,is,AUX,"verb, 3rd person singular present",VBZ,O,
11,key,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,to,PART,"infinitival ""to""",TO,O,
11,fight,VERB,"verb, base form",VB,O,
11,COVID-19,ADV,adverb,RB,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,to,PART,"infinitival ""to""",TO,O,
11,ensure,VERB,"verb, base form",VB,O,
11,early,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,access,NOUN,"noun, singular or mass",NN,O,
11,to,ADP,"conjunction, subordinating or preposition",IN,O,
11,vaccines,NOUN,"noun, plural",NNS,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,diagnostics,NOUN,"noun, plural",NNS,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,treatments,NOUN,"noun, plural",NNS,O,
11,everywhere,ADV,adverb,RB,O,
11,.,PUNCT,"punctuation mark, sentence closer",.,O,
12,"
",SPACE,whitespace,_SP,O,
12,No,DET,determiner,DT,O,
12,one,NOUN,"noun, singular or mass",NN,O,
12,is,AUX,"verb, 3rd person singular present",VBZ,O,
12,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,until,SCONJ,"conjunction, subordinating or preposition",IN,O,
12,everyone,PRON,"noun, singular or mass",NN,O,
12,is,AUX,"verb, 3rd person singular present",VBZ,O,
12,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,This,PRON,determiner,DT,O,
13,is,AUX,"verb, 3rd person singular present",VBZ,O,
13,why,SCONJ,wh-adverb,WRB,O,
13,the,DET,determiner,DT,O,
13,EU,PROPN,"noun, proper singular",NNP,B,ORG
13,has,AUX,"verb, 3rd person singular present",VBZ,O,
13,been,AUX,"verb, past participle",VBN,O,
13,leading,VERB,"verb, gerund or present participle",VBG,O,
13,the,DET,determiner,DT,O,
13,multilateral,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,response,NOUN,"noun, singular or mass",NN,O,
13,to,PART,"infinitival ""to""",TO,O,
13,make,VERB,"verb, base form",VB,O,
13,sure,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,no,DET,determiner,DT,O,
13,one,NOUN,"noun, singular or mass",NN,O,
13,is,AUX,"verb, 3rd person singular present",VBZ,O,
13,left,VERB,"verb, past participle",VBN,O,
13,behind,ADV,adverb,RB,O,
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,Health,PROPN,"noun, proper singular",NNP,O,
14,security,NOUN,"noun, singular or mass",NN,O,
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,the,DET,determiner,DT,O,
14,start,NOUN,"noun, singular or mass",NN,O,
14,of,ADP,"conjunction, subordinating or preposition",IN,O,
14,a,DET,determiner,DT,O,
14,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,recovery,NOUN,"noun, singular or mass",NN,O,
14,depend,VERB,"verb, base form",VB,O,
14,on,ADP,"conjunction, subordinating or preposition",IN,O,
14,it,PRON,"pronoun, personal",PRP,O,
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,Team,PROPN,"noun, proper singular",NNP,O,
15,Europe,PROPN,"noun, proper singular",NNP,B,LOC
15,is,AUX,"verb, 3rd person singular present",VBZ,O,
15,committed,VERB,"verb, past participle",VBN,O,
15,to,ADP,"conjunction, subordinating or preposition",IN,O,
15,helping,VERB,"verb, gerund or present participle",VBG,O,
15, ,SPACE,whitespace,_SP,O,
15,https://www.who.int/philippines/news/detail/15-03-2021-european-union-provides-2.3-million-to-protect-filipinos-from-covid-19,PROPN,"noun, proper singular",NNP,O,
15, ,SPACE,whitespace,_SP,O,
15,1/3,NUM,cardinal number,CD,B,CARDINAL
15, ,SPACE,whitespace,_SP,O,
15,3/27/22,NUM,cardinal number,CD,B,PRODUCT
15,",",PUNCT,"punctuation mark, comma",",",O,
15,9:51,NUM,cardinal number,CD,B,TIME
15,PM,NOUN,"noun, singular or mass",NN,I,TIME
15, ,SPACE,whitespace,_SP,O,
15,European,PROPN,"noun, proper singular",NNP,O,
15,Union,PROPN,"noun, proper singular",NNP,O,
15,provides,VERB,"verb, 3rd person singular present",VBZ,O,
15,€,SYM,"symbol, currency",$,B,MONEY
15,2.3,NUM,cardinal number,CD,I,MONEY
15,million,NUM,cardinal number,CD,I,MONEY
15,to,PART,"infinitival ""to""",TO,O,
15,protect,VERB,"verb, base form",VB,O,
15,Filipinos,PROPN,"noun, proper plural",NNPS,B,NORP
15,from,ADP,"conjunction, subordinating or preposition",IN,O,
15,COVID-19,X,foreign word,FW,B,PERSON
15, ,SPACE,whitespace,_SP,I,PERSON
15,Filipinos,PROPN,"noun, proper plural",NNPS,I,PERSON
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,the,DET,determiner,DT,O,
15,health,NOUN,"noun, singular or mass",NN,O,
15,authorities,NOUN,"noun, plural",NNS,O,
15,beat,VERB,"verb, past tense",VBD,O,
15,COVID-19,PROPN,"noun, proper singular",NNP,O,
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,Through,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,program,NOUN,"noun, singular or mass",NN,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,the,DET,determiner,DT,O,
16,EU,PROPN,"noun, proper singular",NNP,B,ORG
16,is,AUX,"verb, 3rd person singular present",VBZ,O,
16,proud,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,to,PART,"infinitival ""to""",TO,O,
16,support,VERB,"verb, base form",VB,O,
16,the,DET,determiner,DT,O,
16,roll,NOUN,"noun, singular or mass",NN,O,
16,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
16,out,NOUN,"noun, singular or mass",NN,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,vaccines,NOUN,"noun, plural",NNS,O,
16,in,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
16,",",PUNCT,"punctuation mark, comma",",",O,
16,”,PUNCT,closing quotation mark,'',O,
16,said,VERB,"verb, past tense",VBD,O,
16,His,PRON,"pronoun, possessive",PRP$,O,
16,Excellency,PROPN,"noun, proper singular",NNP,O,
16,Luc,PROPN,"noun, proper singular",NNP,B,PERSON
16,Véron,PROPN,"noun, proper singular",NNP,I,PERSON
16,",",PUNCT,"punctuation mark, comma",",",O,
16,Ambassador,PROPN,"noun, proper singular",NNP,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,B,ORG
16,European,PROPN,"noun, proper singular",NNP,I,ORG
16,Union,PROPN,"noun, proper singular",NNP,I,ORG
16,to,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,Eight,NUM,cardinal number,CD,B,CARDINAL
17,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
17,country,NOUN,"noun, singular or mass",NN,O,
17,WHO,PRON,"wh-pronoun, personal",WP,O,
17,/,SYM,symbol,SYM,O,
17,EU,PROPN,"noun, proper singular",NNP,B,ORG
17,partnership,NOUN,"noun, singular or mass",NN,O,
17,to,PART,"infinitival ""to""",TO,O,
17,supress,VERB,"verb, base form",VB,O,
17,COVID-19,NOUN,"noun, singular or mass",NN,O,
17, ,SPACE,whitespace,_SP,O,
17,The,DET,determiner,DT,O,
17,project,NOUN,"noun, singular or mass",NN,O,
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,the,DET,determiner,DT,O,
17,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
17,is,AUX,"verb, 3rd person singular present",VBZ,O,
17,being,AUX,"verb, gerund or present participle",VBG,O,
17,funded,VERB,"verb, past participle",VBN,O,
17,as,ADP,"conjunction, subordinating or preposition",IN,O,
17,part,NOUN,"noun, singular or mass",NN,O,
17,of,ADP,"conjunction, subordinating or preposition",IN,O,
17,a,DET,determiner,DT,O,
17,€,SYM,"symbol, currency",$,B,MONEY
17,20.5,NUM,cardinal number,CD,I,MONEY
17,million,NUM,cardinal number,CD,I,MONEY
17,programme,NOUN,"noun, plural",NNS,O,
17,between,ADP,"conjunction, subordinating or preposition",IN,O,
17,the,DET,determiner,DT,O,
17,EU,PROPN,"noun, proper singular",NNP,B,ORG
17,and,CCONJ,"conjunction, coordinating",CC,O,
17,WHO,PRON,"wh-pronoun, personal",WP,O,
17,covering,VERB,"verb, gerund or present participle",VBG,O,
17,eight,NUM,cardinal number,CD,B,CARDINAL
17,priority,NOUN,"noun, singular or mass",NN,O,
17,countries,NOUN,"noun, plural",NNS,O,
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,South,PROPN,"noun, proper singular",NNP,B,LOC
17,-,PUNCT,"punctuation mark, hyphen",HYPH,I,LOC
17,East,PROPN,"noun, proper singular",NNP,I,LOC
17,Asia,PROPN,"noun, proper singular",NNP,I,LOC
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,The,DET,determiner,DT,O,
18,EU,PROPN,"noun, proper singular",NNP,B,ORG
18,is,AUX,"verb, 3rd person singular present",VBZ,O,
18,contributing,VERB,"verb, gerund or present participle",VBG,O,
18, ,SPACE,whitespace,_SP,O,
18,€,SYM,"symbol, currency",$,B,MONEY
18,20,NUM,cardinal number,CD,I,MONEY
18,million,NUM,cardinal number,CD,I,MONEY
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,O,
18,programme,NOUN,"noun, singular or mass",NN,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,out,ADP,"conjunction, subordinating or preposition",IN,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,which,PRON,wh-determiner,WDT,O,
18,€,SYM,"symbol, currency",$,B,MONEY
18,2.3,NUM,cardinal number,CD,I,MONEY
18,million,NUM,cardinal number,CD,I,MONEY
18,(,PUNCT,left round bracket,-LRB-,O,
18,around,ADV,adverb,RB,B,CARDINAL
18,133,NUM,cardinal number,CD,I,CARDINAL
18,million,NUM,cardinal number,CD,I,CARDINAL
18,PhP,NOUN,"noun, singular or mass",NN,O,
18,),PUNCT,right round bracket,-RRB-,O,
18,will,AUX,"verb, modal auxiliary",MD,O,
18,directly,ADV,adverb,RB,O,
18,benefit,VERB,"verb, base form",VB,O,
18,the,DET,determiner,DT,O,
18,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,The,DET,determiner,DT,O,
19,eight,NUM,cardinal number,CD,B,CARDINAL
19,countries,NOUN,"noun, plural",NNS,O,
19,are,AUX,"verb, non-3rd person singular present",VBP,O,
19,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
19,Cambodia,PROPN,"noun, proper singular",NNP,B,GPE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,the,DET,determiner,DT,O,
19,Lao,PROPN,"noun, proper singular",NNP,O,
19,People,PROPN,"noun, proper plural",NNPS,O,
19,’s,PART,possessive ending,POS,O,
19,Democratic,PROPN,"noun, proper singular",NNP,O,
19,Republic,PROPN,"noun, proper singular",NNP,O,
19,",",PUNCT,"punctuation mark, comma",",",O,
19,Indonesia,PROPN,"noun, proper singular",NNP,B,GPE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,Malaysia,PROPN,"noun, proper singular",NNP,B,GPE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,Myanmar,PROPN,"noun, proper singular",NNP,B,GPE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,the,DET,determiner,DT,O,
19,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,Thailand,PROPN,"noun, proper singular",NNP,B,GPE
19,and,CCONJ,"conjunction, coordinating",CC,O,
19,Viet,PROPN,"noun, proper singular",NNP,B,GPE
19,Nam,PROPN,"noun, proper singular",NNP,I,GPE
19,.,PUNCT,"punctuation mark, sentence closer",.,O,
20,"
",SPACE,whitespace,_SP,O,
