Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
1,The,DET,determiner,DT,O,
1,doses,NOUN,"noun, plural",NNS,O,
1,comprise,VERB,"verb, non-3rd person singular present",VBP,O,
1,the,DET,determiner,DT,O,
1,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,ORDINAL
1,delivery,NOUN,"noun, singular or mass",NN,O,
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,more,ADJ,"adjective, comparative",JJR,B,QUANTITY
1,than,ADP,"conjunction, subordinating or preposition",IN,I,QUANTITY
1,1.6,NUM,cardinal number,CD,I,QUANTITY
1,million,NUM,cardinal number,CD,I,QUANTITY
1,doses,NOUN,"noun, plural",NNS,O,
1,from,ADP,"conjunction, subordinating or preposition",IN,O,
1,Germany,PROPN,"noun, proper singular",NNP,B,GPE
1,",",PUNCT,"punctuation mark, comma",",",O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,will,AUX,"verb, modal auxiliary",MD,O,
1,play,VERB,"verb, base form",VB,O,
1,a,DET,determiner,DT,O,
1,vital,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,role,NOUN,"noun, singular or mass",NN,O,
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,supporting,VERB,"verb, gerund or present participle",VBG,O,
1,the,DET,determiner,DT,O,
1,country,NOUN,"noun, singular or mass",NN,O,
1,’s,PART,possessive ending,POS,O,
1,ongoing,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,fight,NOUN,"noun, singular or mass",NN,O,
1,against,ADP,"conjunction, subordinating or preposition",IN,O,
1,COVID-19,PROPN,"noun, proper singular",NNP,O,
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,Team,PROPN,"noun, proper singular",NNP,O,
2,Europe,PROPN,"noun, proper singular",NNP,B,LOC
2,is,AUX,"verb, 3rd person singular present",VBZ,O,
2,a,DET,determiner,DT,O,
2,lead,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,contributor,NOUN,"noun, singular or mass",NN,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,supplying,VERB,"verb, gerund or present participle",VBG,O,
2,close,ADV,adverb,RB,B,MONEY
2,to,PART,"infinitival ""to""",TO,I,MONEY
2,€,SYM,"symbol, currency",$,I,MONEY
2,3,NUM,cardinal number,CD,I,MONEY
2,billion,NUM,cardinal number,CD,I,MONEY
2,to,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,B,ORG
2,COVAX,PROPN,"noun, proper singular",NNP,I,ORG
2,Facility,PROPN,"noun, proper singular",NNP,I,ORG
2,to,PART,"infinitival ""to""",TO,O,
2,help,VERB,"verb, base form",VB,O,
2,secure,VERB,"verb, base form",VB,O,
2,at,ADV,adverb,RB,B,CARDINAL
2,least,ADV,"adverb, superlative",RBS,I,CARDINAL
2,1.8,NUM,cardinal number,CD,I,CARDINAL
2,billion,NUM,cardinal number,CD,I,CARDINAL
2,doses,NOUN,"noun, plural",NNS,O,
2,for,ADP,"conjunction, subordinating or preposition",IN,O,
2,92,NUM,cardinal number,CD,B,CARDINAL
2,low,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,and,CCONJ,"conjunction, coordinating",CC,O,
2,lower,ADJ,"adjective, comparative",JJR,O,
2,middle,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
2,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
2,income,NOUN,"noun, singular or mass",NN,O,
2,countries,NOUN,"noun, plural",NNS,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,including,VERB,"verb, gerund or present participle",VBG,O,
2,the,DET,determiner,DT,O,
2,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,The,DET,determiner,DT,B,ORG
3,European,PROPN,"noun, proper singular",NNP,I,ORG
3,Union,PROPN,"noun, proper singular",NNP,I,ORG
3,has,AUX,"verb, 3rd person singular present",VBZ,O,
3,exported,VERB,"verb, past participle",VBN,O,
3,half,DET,predeterminer,PDT,O,
3,the,DET,determiner,DT,O,
3,vaccines,NOUN,"noun, plural",NNS,O,
3,produced,VERB,"verb, past participle",VBN,O,
3,in,ADP,"conjunction, subordinating or preposition",IN,O,
3,Europe,PROPN,"noun, proper singular",NNP,B,LOC
3,to,ADP,"conjunction, subordinating or preposition",IN,O,
3,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,countries,NOUN,"noun, plural",NNS,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,which,PRON,wh-determiner,WDT,O,
3,is,AUX,"verb, 3rd person singular present",VBZ,O,
3,the,DET,determiner,DT,O,
3,same,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,amount,NOUN,"noun, singular or mass",NN,O,
3,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
3,it,PRON,"pronoun, personal",PRP,O,
3,has,AUX,"verb, 3rd person singular present",VBZ,O,
3,delivered,VERB,"verb, past participle",VBN,O,
3,to,ADP,"conjunction, subordinating or preposition",IN,O,
3,its,PRON,"pronoun, possessive",PRP$,O,
3,citizens,NOUN,"noun, plural",NNS,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,The,DET,determiner,DT,O,
4,latest,ADJ,"adjective, superlative",JJS,O,
4,arrival,NOUN,"noun, singular or mass",NN,O,
4,brings,VERB,"verb, 3rd person singular present",VBZ,O,
4,the,DET,determiner,DT,O,
4,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
4,’,PART,possessive ending,POS,O,
4,total,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,doses,NOUN,"noun, plural",NNS,O,
4,to,ADP,"conjunction, subordinating or preposition",IN,O,
4,"89,474,100",NUM,cardinal number,CD,B,CARDINAL
4,",",PUNCT,"punctuation mark, comma",",",O,
4,with,ADP,"conjunction, subordinating or preposition",IN,O,
4,more,ADJ,"adjective, comparative",JJR,B,CARDINAL
4,than,ADP,"conjunction, subordinating or preposition",IN,I,CARDINAL
4,24.3,NUM,cardinal number,CD,I,CARDINAL
4,million,NUM,cardinal number,CD,I,CARDINAL
4,from,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,B,ORG
4,COVAX,PROPN,"noun, proper singular",NNP,I,ORG
4,Facility,PROPN,"noun, proper singular",NNP,I,ORG
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
6,The,DET,determiner,DT,B,ORG
6,Department,PROPN,"noun, proper singular",NNP,I,ORG
6,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
6,Health,PROPN,"noun, proper singular",NNP,I,ORG
6,(,PUNCT,left round bracket,-LRB-,O,
6,DOH,PROPN,"noun, proper singular",NNP,B,ORG
6,),PUNCT,right round bracket,-RRB-,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,the,DET,determiner,DT,B,ORG
6,World,PROPN,"noun, proper singular",NNP,I,ORG
6,Health,PROPN,"noun, proper singular",NNP,I,ORG
6,Organization,PROPN,"noun, proper singular",NNP,I,ORG
6,(,PUNCT,left round bracket,-LRB-,O,
6,WHO,PRON,"wh-pronoun, personal",WP,O,
6,),PUNCT,right round bracket,-RRB-,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
6,said,VERB,"verb, past tense",VBD,O,
6,this,DET,determiner,DT,O,
6,timely,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,addition,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,German,PROPN,"noun, proper singular",NNP,B,NORP
6,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
6,donated,VERB,"verb, past participle",VBN,O,
6,vaccine,NOUN,"noun, singular or mass",NN,O,
6,doses,NOUN,"noun, plural",NNS,O,
6,is,AUX,"verb, 3rd person singular present",VBZ,O,
6,particularly,ADV,adverb,RB,O,
6,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,protecting,VERB,"verb, gerund or present participle",VBG,O,
6,our,PRON,"pronoun, possessive",PRP$,O,
6,most,ADV,"adverb, superlative",RBS,O,
6,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,citizens,NOUN,"noun, plural",NNS,O,
6,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,country,NOUN,"noun, singular or mass",NN,O,
6,moves,VERB,"verb, 3rd person singular present",VBZ,O,
6,into,ADP,"conjunction, subordinating or preposition",IN,O,
6,a,DET,determiner,DT,O,
6,period,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,events,NOUN,"noun, plural",NNS,O,
6,where,SCONJ,wh-adverb,WRB,O,
6,gatherings,NOUN,"noun, plural",NNS,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,mobility,NOUN,"noun, singular or mass",NN,O,
6,will,AUX,"verb, modal auxiliary",MD,O,
6,increase,VERB,"verb, base form",VB,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,https://www.who.int/philippines/news/detail/15-10-2021-germany-supports-the-philippines-with-first-844-800-covid-19-vaccine-doses-via-covax,PROPN,"noun, proper singular",NNP,O,
7, ,SPACE,whitespace,_SP,O,
7,1/4,NUM,cardinal number,CD,B,CARDINAL
7, ,SPACE,whitespace,_SP,O,
7,3/18/22,NUM,cardinal number,CD,B,PRODUCT
7,",",PUNCT,"punctuation mark, comma",",",O,
7,12:53,NUM,cardinal number,CD,B,TIME
7,AM,PROPN,"noun, proper singular",NNP,I,TIME
7, ,SPACE,whitespace,_SP,O,
7,Germany,PROPN,"noun, proper singular",NNP,B,GPE
7,supports,VERB,"verb, 3rd person singular present",VBZ,O,
7,the,DET,determiner,DT,O,
7,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
7,with,ADP,"conjunction, subordinating or preposition",IN,O,
7,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,ORDINAL
7,"844,800",NUM,cardinal number,CD,B,CARDINAL
7,COVID-19,NOUN,"noun, singular or mass",NN,O,
7,vaccine,NOUN,"noun, singular or mass",NN,O,
7,doses,NOUN,"noun, plural",NNS,O,
7,via,ADP,"conjunction, subordinating or preposition",IN,O,
7,COVAX,PROPN,"noun, proper singular",NNP,O,
7, ,SPACE,whitespace,_SP,O,
7,This,PRON,determiner,DT,O,
7,includes,VERB,"verb, 3rd person singular present",VBZ,O,
7,All,DET,determiner,DT,O,
7,Saints,PROPN,"noun, proper plural",NNPS,O,
7,’,PUNCT,closing quotation mark,'',B,DATE
7,Day,NOUN,"noun, singular or mass",NN,I,DATE
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,the,DET,determiner,DT,B,DATE
7,Christmas,PROPN,"noun, proper singular",NNP,I,DATE
7,season,NOUN,"noun, singular or mass",NN,I,DATE
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
8,"
",SPACE,whitespace,_SP,O,
8,Typhoon,NOUN,"noun, singular or mass",NN,B,DATE
8,season,NOUN,"noun, singular or mass",NN,I,DATE
8,has,AUX,"verb, 3rd person singular present",VBZ,O,
8,already,ADV,adverb,RB,O,
8,begun,VERB,"verb, past participle",VBN,O,
8,",",PUNCT,"punctuation mark, comma",",",O,
8,which,PRON,wh-determiner,WDT,O,
8,brings,VERB,"verb, 3rd person singular present",VBZ,O,
8,greater,ADJ,"adjective, comparative",JJR,O,
8,risk,NOUN,"noun, singular or mass",NN,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,COVID-19,NOUN,"noun, singular or mass",NN,O,
8,transmission,NOUN,"noun, singular or mass",NN,O,
8,should,AUX,"verb, modal auxiliary",MD,O,
8,people,NOUN,"noun, plural",NNS,O,
8,need,VERB,"verb, base form",VB,O,
8,to,PART,"infinitival ""to""",TO,O,
8,relocate,VERB,"verb, base form",VB,O,
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,Schools,NOUN,"noun, plural",NNS,O,
9,will,AUX,"verb, modal auxiliary",MD,O,
9,soon,ADV,adverb,RB,O,
9,see,VERB,"verb, base form",VB,O,
9,the,DET,determiner,DT,O,
9,reintroduction,NOUN,"noun, singular or mass",NN,O,
9,of,ADP,"conjunction, subordinating or preposition",IN,O,
9,face,NOUN,"noun, singular or mass",NN,O,
9,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
9,to,ADP,"conjunction, subordinating or preposition",IN,O,
9,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
9,face,NOUN,"noun, singular or mass",NN,O,
9,learning,NOUN,"noun, singular or mass",NN,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
10,"
",SPACE,whitespace,_SP,O,
10,Filipinos,PROPN,"noun, proper plural",NNPS,B,NORP
10,returning,VERB,"verb, gerund or present participle",VBG,O,
10,from,ADP,"conjunction, subordinating or preposition",IN,O,
10,overseas,ADV,adverb,RB,O,
10,will,AUX,"verb, modal auxiliary",MD,O,
10,join,VERB,"verb, base form",VB,O,
10,their,PRON,"pronoun, possessive",PRP$,O,
10,families,NOUN,"noun, plural",NNS,O,
10,around,ADP,"conjunction, subordinating or preposition",IN,O,
10,the,DET,determiner,DT,O,
10,country,NOUN,"noun, singular or mass",NN,O,
10,for,ADP,"conjunction, subordinating or preposition",IN,O,
10,the,DET,determiner,DT,O,
10,holidays,NOUN,"noun, plural",NNS,O,
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
12,“,PUNCT,opening quotation mark,``,O,
12,The,DET,determiner,DT,O,
12,additional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,vaccine,NOUN,"noun, singular or mass",NN,O,
12,doses,VERB,"verb, 3rd person singular present",VBZ,O,
12,from,ADP,"conjunction, subordinating or preposition",IN,O,
12,Germany,PROPN,"noun, proper singular",NNP,B,GPE
12,through,ADP,"conjunction, subordinating or preposition",IN,O,
12,the,DET,determiner,DT,O,
12,COVAX,PROPN,"noun, proper singular",NNP,O,
12,Facility,PROPN,"noun, proper singular",NNP,O,
12,complements,VERB,"verb, 3rd person singular present",VBZ,O,
12,the,DET,determiner,DT,O,
12,country,NOUN,"noun, singular or mass",NN,O,
12,’s,PART,possessive ending,POS,O,
12,existing,VERB,"verb, gerund or present participle",VBG,O,
12,capacity,NOUN,"noun, singular or mass",NN,O,
12,as,ADP,"conjunction, subordinating or preposition",IN,O,
12,the,DET,determiner,DT,O,
12,vaccination,NOUN,"noun, singular or mass",NN,O,
12,strategy,NOUN,"noun, singular or mass",NN,O,
12,shifts,NOUN,"noun, plural",NNS,O,
12,from,ADP,"conjunction, subordinating or preposition",IN,O,
12,priority,NOUN,"noun, singular or mass",NN,O,
12,groups,NOUN,"noun, plural",NNS,O,
12,towards,ADP,"conjunction, subordinating or preposition",IN,O,
12,the,DET,determiner,DT,O,
12,general,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,population,NOUN,"noun, singular or mass",NN,O,
12,",",PUNCT,"punctuation mark, comma",",",O,
12,”,PUNCT,closing quotation mark,'',O,
12,said,VERB,"verb, past tense",VBD,O,
12,Health,PROPN,"noun, proper singular",NNP,B,ORG
12,Secretary,PROPN,"noun, proper singular",NNP,O,
12,Dr,PROPN,"noun, proper singular",NNP,O,
12,Francisco,PROPN,"noun, proper singular",NNP,B,PERSON
12,T.,PROPN,"noun, proper singular",NNP,I,PERSON
12,Duque,PROPN,"noun, proper singular",NNP,I,PERSON
12,III,PROPN,"noun, proper singular",NNP,I,PERSON
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,“,PUNCT,opening quotation mark,``,O,
13,We,PRON,"pronoun, personal",PRP,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,however,ADV,adverb,RB,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,emphasize,VERB,"verb, base form",VB,O,
13,the,DET,determiner,DT,O,
13,importance,NOUN,"noun, singular or mass",NN,O,
13,of,ADP,"conjunction, subordinating or preposition",IN,O,
13,vaccinating,VERB,"verb, gerund or present participle",VBG,O,
13,our,PRON,"pronoun, possessive",PRP$,O,
13,senior,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,citizens,NOUN,"noun, plural",NNS,O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,people,NOUN,"noun, plural",NNS,O,
13,with,ADP,"conjunction, subordinating or preposition",IN,O,
13,underlying,VERB,"verb, gerund or present participle",VBG,O,
13,health,NOUN,"noun, singular or mass",NN,O,
13,conditions,NOUN,"noun, plural",NNS,O,
13,who,PRON,"wh-pronoun, personal",WP,O,
13,are,AUX,"verb, non-3rd person singular present",VBP,O,
13,more,ADV,"adverb, comparative",RBR,O,
13,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,contracting,VERB,"verb, gerund or present participle",VBG,O,
13,severe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,COVID-19,NOUN,"noun, singular or mass",NN,O,
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,”,PUNCT,closing quotation mark,'',O,
14,  ,SPACE,whitespace,_SP,O,
14,“,PUNCT,opening quotation mark,``,O,
14,We,PRON,"pronoun, personal",PRP,O,
14,are,AUX,"verb, non-3rd person singular present",VBP,O,
14,grateful,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,to,ADP,"conjunction, subordinating or preposition",IN,O,
14,our,PRON,"pronoun, possessive",PRP$,O,
14,development,NOUN,"noun, singular or mass",NN,O,
14,partners,NOUN,"noun, plural",NNS,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,donors,NOUN,"noun, plural",NNS,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,on,ADP,"conjunction, subordinating or preposition",IN,O,
14,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
14,ground,NOUN,"noun, singular or mass",NN,O,
14,implementers,NOUN,"noun, plural",NNS,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,government,NOUN,"noun, singular or mass",NN,O,
14,units,NOUN,"noun, plural",NNS,O,
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,everyone,PRON,"noun, singular or mass",NN,O,
14,making,VERB,"verb, gerund or present participle",VBG,O,
14,the,DET,determiner,DT,O,
14,vaccine,NOUN,"noun, singular or mass",NN,O,
14,deployment,NOUN,"noun, singular or mass",NN,O,
14,program,NOUN,"noun, singular or mass",NN,O,
14,possible,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,”,PUNCT,closing quotation mark,'',O,
14,Secretary,PROPN,"noun, proper singular",NNP,O,
14,Duque,PROPN,"noun, proper singular",NNP,B,PERSON
14,III,PROPN,"noun, proper singular",NNP,I,PERSON
14,added,VERB,"verb, past tense",VBD,O,
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,Acting,PROPN,"noun, proper singular",NNP,O,
15,Deputy,PROPN,"noun, proper singular",NNP,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,the,DET,determiner,DT,O,
15,Embassy,PROPN,"noun, proper singular",NNP,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,the,DET,determiner,DT,B,GPE
15,Federal,PROPN,"noun, proper singular",NNP,I,GPE
15,Republic,PROPN,"noun, proper singular",NNP,I,GPE
15,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
15,Germany,PROPN,"noun, proper singular",NNP,I,GPE
15,Mr,PROPN,"noun, proper singular",NNP,O,
15,Alexander,PROPN,"noun, proper singular",NNP,B,PERSON
15,Schmidt,PROPN,"noun, proper singular",NNP,I,PERSON
15,highlighted,VERB,"verb, past tense",VBD,O,
15,the,DET,determiner,DT,O,
15,strong,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,solidarity,NOUN,"noun, singular or mass",NN,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,partnership,NOUN,"noun, singular or mass",NN,O,
15,between,ADP,"conjunction, subordinating or preposition",IN,O,
15,Germany,PROPN,"noun, proper singular",NNP,B,GPE
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,the,DET,determiner,DT,O,
15,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,“,PUNCT,opening quotation mark,``,O,
16,Today,NOUN,"noun, singular or mass",NN,B,DATE
16,we,PRON,"pronoun, personal",PRP,O,
16,are,AUX,"verb, non-3rd person singular present",VBP,O,
16,happy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,to,PART,"infinitival ""to""",TO,O,
16,donate,VERB,"verb, base form",VB,O,
16,"844,800",NUM,cardinal number,CD,B,CARDINAL
16,vaccine,NOUN,"noun, singular or mass",NN,O,
16,doses,NOUN,"noun, plural",NNS,O,
16,to,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
16,",",PUNCT,"punctuation mark, comma",",",O,
16,distributed,VERB,"verb, past participle",VBN,O,
16,through,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,O,
16, ,SPACE,whitespace,_SP,O,
16,COVAX,PROPN,"noun, proper singular",NNP,O,
16,vaccine,NOUN,"noun, singular or mass",NN,O,
16,platform,NOUN,"noun, singular or mass",NN,O,
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,This,DET,determiner,DT,O,
17,donation,NOUN,"noun, singular or mass",NN,O,
17,underlines,VERB,"verb, 3rd person singular present",VBZ,O,
17,our,PRON,"pronoun, possessive",PRP$,O,
17,conviction,NOUN,"noun, singular or mass",NN,O,
17,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
17,no,DET,determiner,DT,O,
17,one,NOUN,"noun, singular or mass",NN,O,
17,is,AUX,"verb, 3rd person singular present",VBZ,O,
17,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,until,SCONJ,"conjunction, subordinating or preposition",IN,O,
17,everyone,PRON,"noun, singular or mass",NN,O,
17,is,AUX,"verb, 3rd person singular present",VBZ,O,
17, ,SPACE,whitespace,_SP,O,
17,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,International,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,solidarity,NOUN,"noun, singular or mass",NN,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,multilateralism,NOUN,"noun, singular or mass",NN,O,
18,are,AUX,"verb, non-3rd person singular present",VBP,O,
18,the,DET,determiner,DT,O,
18,tools,NOUN,"noun, plural",NNS,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,principles,NOUN,"noun, plural",NNS,O,
18,guiding,VERB,"verb, gerund or present participle",VBG,O,
18,Germany,PROPN,"noun, proper singular",NNP,B,GPE
18,’s,PART,possessive ending,POS,O,
18,actions,NOUN,"noun, plural",NNS,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,this,DET,determiner,DT,O,
