Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
0,contribute,VERB,"verb, base form",VB,O,
0,to,ADP,"conjunction, subordinating or preposition",IN,O,
0,economic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
0,growth,NOUN,"noun, singular or mass",NN,O,
0,over,ADP,"conjunction, subordinating or preposition",IN,O,
0,the,DET,determiner,DT,B,DATE
0,next,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
0,15,NUM,cardinal number,CD,I,DATE
0,years,NOUN,"noun, plural",NNS,I,DATE
0,.,PUNCT,"punctuation mark, sentence closer",.,O,
1,"
",SPACE,whitespace,_SP,O,
1,NCDs,NOUN,"noun, plural",NNS,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,which,PRON,wh-determiner,WDT,O,
1,include,VERB,"verb, non-3rd person singular present",VBP,O,
1,diseases,NOUN,"noun, plural",NNS,O,
1,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,as,ADP,"conjunction, subordinating or preposition",IN,O,
1,cancer,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,heart,NOUN,"noun, singular or mass",NN,O,
1,disease,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,diabetes,NOUN,"noun, singular or mass",NN,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,stroke,NOUN,"noun, singular or mass",NN,O,
1,and,CCONJ,"conjunction, coordinating",CC,O,
1,chronic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,respiratory,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1,diseases,NOUN,"noun, plural",NNS,O,
1,",",PUNCT,"punctuation mark, comma",",",O,
1,account,VERB,"verb, non-3rd person singular present",VBP,O,
1,for,ADP,"conjunction, subordinating or preposition",IN,O,
1,68,NUM,cardinal number,CD,B,PERCENT
1,%,NOUN,"noun, singular or mass",NN,I,PERCENT
1,of,ADP,"conjunction, subordinating or preposition",IN,O,
1,all,DET,determiner,DT,O,
1,deaths,NOUN,"noun, plural",NNS,O,
1,in,ADP,"conjunction, subordinating or preposition",IN,O,
1,the,DET,determiner,DT,O,
1,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
1,.,PUNCT,"punctuation mark, sentence closer",.,O,
2,"
",SPACE,whitespace,_SP,O,
2,These,DET,determiner,DT,O,
2,diseases,NOUN,"noun, plural",NNS,O,
2,have,AUX,"verb, non-3rd person singular present",VBP,O,
2,been,AUX,"verb, past participle",VBN,O,
2,shown,VERB,"verb, past participle",VBN,O,
2,to,PART,"infinitival ""to""",TO,O,
2,negatively,ADV,adverb,RB,O,
2,impact,VERB,"verb, base form",VB,O,
2,on,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,population,NOUN,"noun, singular or mass",NN,O,
2,’s,PART,possessive ending,POS,O,
2,health,NOUN,"noun, singular or mass",NN,O,
2,",",PUNCT,"punctuation mark, comma",",",O,
2,as,ADV,adverb,RB,O,
2,well,ADV,adverb,RB,O,
2,as,ADP,"conjunction, subordinating or preposition",IN,O,
2,the,DET,determiner,DT,O,
2,economy,NOUN,"noun, singular or mass",NN,O,
2,.,PUNCT,"punctuation mark, sentence closer",.,O,
3,"
",SPACE,whitespace,_SP,O,
3,NCDs,NOUN,"noun, plural",NNS,O,
3,cost,VERB,"verb, past tense",VBD,O,
3,the,DET,determiner,DT,O,
3,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,economy,NOUN,"noun, singular or mass",NN,O,
3,an,DET,determiner,DT,O,
3,estimated,VERB,"verb, past participle",VBN,O,
3,PHP,PROPN,"noun, proper singular",NNP,O,
3,756.5,NUM,cardinal number,CD,B,MONEY
3,billion,NUM,cardinal number,CD,I,MONEY
3,per,ADP,"conjunction, subordinating or preposition",IN,O,
3,year,NOUN,"noun, singular or mass",NN,O,
3,",",PUNCT,"punctuation mark, comma",",",O,
3,equivalent,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,to,ADP,"conjunction, subordinating or preposition",IN,O,
3,4.8,NUM,cardinal number,CD,B,PERCENT
3,%,NOUN,"noun, singular or mass",NN,I,PERCENT
3,of,ADP,"conjunction, subordinating or preposition",IN,O,
3,the,DET,determiner,DT,O,
3,country,NOUN,"noun, singular or mass",NN,O,
3,’s,PART,possessive ending,POS,O,
3,annual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
3,GDP,NOUN,"noun, singular or mass",NN,O,
3,.,PUNCT,"punctuation mark, sentence closer",.,O,
4,"
",SPACE,whitespace,_SP,O,
4,This,DET,determiner,DT,O,
4,figure,NOUN,"noun, singular or mass",NN,O,
4,includes,VERB,"verb, 3rd person singular present",VBZ,O,
4,the,DET,determiner,DT,O,
4,direct,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,costs,NOUN,"noun, plural",NNS,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,NCDs,NOUN,"noun, plural",NNS,O,
4,associated,VERB,"verb, past participle",VBN,O,
4,with,ADP,"conjunction, subordinating or preposition",IN,O,
4,treatment,NOUN,"noun, singular or mass",NN,O,
4,but,CCONJ,"conjunction, coordinating",CC,O,
4,also,ADV,adverb,RB,O,
4,the,DET,determiner,DT,O,
4,indirect,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,‘,PUNCT,opening quotation mark,``,O,
4,hidden,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,’,PUNCT,closing quotation mark,'',O,
4,costs,NOUN,"noun, plural",NNS,O,
4,arising,VERB,"verb, gerund or present participle",VBG,O,
4,from,ADP,"conjunction, subordinating or preposition",IN,O,
4,reduced,VERB,"verb, past participle",VBN,O,
4,productivity,NOUN,"noun, singular or mass",NN,O,
4,in,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,workplace,NOUN,"noun, singular or mass",NN,O,
4,and,CCONJ,"conjunction, coordinating",CC,O,
4,premature,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
4,death,NOUN,"noun, singular or mass",NN,O,
4,of,ADP,"conjunction, subordinating or preposition",IN,O,
4,the,DET,determiner,DT,O,
4,workforce,NOUN,"noun, singular or mass",NN,O,
4,.,PUNCT,"punctuation mark, sentence closer",.,O,
5,"
",SPACE,whitespace,_SP,O,
5,The,DET,determiner,DT,O,
5, ,SPACE,whitespace,_SP,O,
5,https://www.who.int/philippines/news/detail/29-10-2019-investment-in-noncommunicable-diseases-prevention-and-control-will-save-lives-and-contribut,PROPN,"noun, proper singular",NNP,O,
5,…,SYM,symbol,SYM,O,
5,1/4,NUM,cardinal number,CD,B,CARDINAL
5, ,SPACE,whitespace,_SP,O,
5,3/27/22,NUM,cardinal number,CD,B,PRODUCT
5,",",PUNCT,"punctuation mark, comma",",",O,
5,9:28,NUM,cardinal number,CD,B,TIME
5,PM,NOUN,"noun, singular or mass",NN,I,TIME
5, ,SPACE,whitespace,_SP,O,
5,Investment,NOUN,"noun, singular or mass",NN,O,
5,in,ADP,"conjunction, subordinating or preposition",IN,O,
5,noncommunicable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,diseases,NOUN,"noun, plural",NNS,O,
5,prevention,NOUN,"noun, singular or mass",NN,O,
5,and,CCONJ,"conjunction, coordinating",CC,O,
5,control,NOUN,"noun, singular or mass",NN,O,
5,will,AUX,"verb, modal auxiliary",MD,O,
5,save,VERB,"verb, base form",VB,O,
5,lives,NOUN,"noun, plural",NNS,O,
5,and,CCONJ,"conjunction, coordinating",CC,O,
5,contribute,VERB,"verb, base form",VB,O,
5,to,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
5,saving,VERB,"verb, gerund or present participle",VBG,O,
5,up,ADP,"adverb, particle",RP,O,
5,to,PART,"infinitival ""to""",TO,O,
5,4.8,NUM,cardinal number,CD,B,CARDINAL
5,…,SYM,symbol,SYM,O,
5, ,SPACE,whitespace,_SP,O,
5,‘,PUNCT,opening quotation mark,``,O,
5,hidden,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,’,PUNCT,closing quotation mark,'',O,
5,costs,NOUN,"noun, plural",NNS,O,
5,of,ADP,"conjunction, subordinating or preposition",IN,O,
5,NCDs,NOUN,"noun, plural",NNS,O,
5,are,AUX,"verb, non-3rd person singular present",VBP,O,
5,9,NUM,cardinal number,CD,B,CARDINAL
5,times,NOUN,"noun, plural",NNS,O,
5,higher,ADJ,"adjective, comparative",JJR,O,
5,than,ADP,"conjunction, subordinating or preposition",IN,O,
5,the,DET,determiner,DT,O,
5,direct,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
5,costs,NOUN,"noun, plural",NNS,O,
5,.,PUNCT,"punctuation mark, sentence closer",.,O,
6,"
",SPACE,whitespace,_SP,O,
6,“,PUNCT,opening quotation mark,``,O,
6,Investing,VERB,"verb, gerund or present participle",VBG,O,
6,in,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,prevention,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,control,NOUN,"noun, singular or mass",NN,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,NCDs,PROPN,"noun, proper plural",NNPS,O,
6,resonates,VERB,"verb, 3rd person singular present",VBZ,O,
6,well,ADV,adverb,RB,O,
6,with,ADP,"conjunction, subordinating or preposition",IN,O,
6,the,DET,determiner,DT,O,
6,objectives,NOUN,"noun, plural",NNS,O,
6,of,ADP,"conjunction, subordinating or preposition",IN,O,
6,our,PRON,"pronoun, possessive",PRP$,O,
6,Universal,PROPN,"noun, proper singular",NNP,O,
6,Health,PROPN,"noun, proper singular",NNP,O,
6,Care,PROPN,"noun, proper singular",NNP,O,
6,Law,PROPN,"noun, proper singular",NNP,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
6,we,PRON,"pronoun, personal",PRP,O,
6,are,AUX,"verb, non-3rd person singular present",VBP,O,
6,shifting,VERB,"verb, gerund or present participle",VBG,O,
6,our,PRON,"pronoun, possessive",PRP$,O,
6,focus,NOUN,"noun, singular or mass",NN,O,
6,from,ADP,"conjunction, subordinating or preposition",IN,O,
6,treatment,NOUN,"noun, singular or mass",NN,O,
6,to,ADP,"conjunction, subordinating or preposition",IN,O,
6,primary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
6,care,NOUN,"noun, singular or mass",NN,O,
6,and,CCONJ,"conjunction, coordinating",CC,O,
6,health,NOUN,"noun, singular or mass",NN,O,
6,promotion,NOUN,"noun, singular or mass",NN,O,
6,programs,NOUN,"noun, plural",NNS,O,
6,",",PUNCT,"punctuation mark, comma",",",O,
6,”,PUNCT,closing quotation mark,'',O,
6,Health,PROPN,"noun, proper singular",NNP,B,ORG
6,Secretary,PROPN,"noun, proper singular",NNP,O,
6,Francisco,PROPN,"noun, proper singular",NNP,B,PERSON
6,T.,PROPN,"noun, proper singular",NNP,I,PERSON
6,Duque,PROPN,"noun, proper singular",NNP,I,PERSON
6,III,PROPN,"noun, proper singular",NNP,I,PERSON
6,stated,VERB,"verb, past tense",VBD,O,
6,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,"
",SPACE,whitespace,_SP,O,
7,“,PUNCT,opening quotation mark,``,O,
7,Our,PRON,"pronoun, possessive",PRP$,O,
7,country,NOUN,"noun, singular or mass",NN,O,
7,’s,PART,possessive ending,POS,O,
7,efforts,NOUN,"noun, plural",NNS,O,
7,on,ADP,"conjunction, subordinating or preposition",IN,O,
7,tobacco,NOUN,"noun, singular or mass",NN,O,
7,control,NOUN,"noun, singular or mass",NN,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,Sin,PROPN,"noun, proper singular",NNP,B,ORG
7,Taxes,PROPN,"noun, proper plural",NNPS,I,ORG
7,will,AUX,"verb, modal auxiliary",MD,O,
7,jumpstart,VERB,"verb, base form",VB,O,
7,our,PRON,"pronoun, possessive",PRP$,O,
7,NCD,PROPN,"noun, proper singular",NNP,B,ORG
7,prevention,NOUN,"noun, singular or mass",NN,O,
7,and,CCONJ,"conjunction, coordinating",CC,O,
7,control,NOUN,"noun, singular or mass",NN,O,
7,strategies,NOUN,"noun, plural",NNS,O,
7,.,PUNCT,"punctuation mark, sentence closer",.,O,
7,”,PUNCT,closing quotation mark,'',O,
8,  ,SPACE,whitespace,_SP,O,
8,“,PUNCT,opening quotation mark,``,O,
8,The,DET,determiner,DT,O,
8,health,NOUN,"noun, singular or mass",NN,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,economic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,cost,NOUN,"noun, singular or mass",NN,O,
8,of,ADP,"conjunction, subordinating or preposition",IN,O,
8,NCDs,PROPN,"noun, proper plural",NNPS,O,
8,is,AUX,"verb, 3rd person singular present",VBZ,O,
8,a,DET,determiner,DT,O,
8,sobering,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
8,reminder,NOUN,"noun, singular or mass",NN,O,
8,for,ADP,"conjunction, subordinating or preposition",IN,O,
8,us,PRON,"pronoun, personal",PRP,O,
8,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
8,we,PRON,"pronoun, personal",PRP,O,
8,need,VERB,"verb, non-3rd person singular present",VBP,O,
8,to,PART,"infinitival ""to""",TO,O,
8,do,VERB,"verb, base form",VB,O,
8,more,ADJ,"adjective, comparative",JJR,O,
8,to,PART,"infinitival ""to""",TO,O,
8,prevent,VERB,"verb, base form",VB,O,
8,and,CCONJ,"conjunction, coordinating",CC,O,
8,control,VERB,"verb, base form",VB,O,
8,NCDs,NOUN,"noun, plural",NNS,O,
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
8,",",PUNCT,"punctuation mark, comma",",",O,
8,”,PUNCT,closing quotation mark,'',O,
8,said,VERB,"verb, past tense",VBD,O,
8,Acting,NOUN,"noun, singular or mass",NN,O,
8,WHO,PRON,"wh-pronoun, personal",WP,O,
8,Representative,VERB,"verb, non-3rd person singular present",VBP,O,
8,in,ADP,"conjunction, subordinating or preposition",IN,O,
8,the,DET,determiner,DT,O,
8,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
8,Dr,PROPN,"noun, proper singular",NNP,O,
8,Rabindra,PROPN,"noun, proper singular",NNP,B,PERSON
8,Abeyasinghe,PROPN,"noun, proper singular",NNP,I,PERSON
8,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,"
",SPACE,whitespace,_SP,O,
9,“,PUNCT,opening quotation mark,``,O,
9,Major,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
9,progress,NOUN,"noun, singular or mass",NN,O,
9,on,ADP,"conjunction, subordinating or preposition",IN,O,
9,prevention,NOUN,"noun, singular or mass",NN,O,
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,control,NOUN,"noun, singular or mass",NN,O,
9,of,ADP,"conjunction, subordinating or preposition",IN,O,
9,NCDs,PROPN,"noun, proper plural",NNPS,O,
9,is,AUX,"verb, 3rd person singular present",VBZ,O,
9,within,ADP,"conjunction, subordinating or preposition",IN,O,
9,reach,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,but,CCONJ,"conjunction, coordinating",CC,O,
9,we,PRON,"pronoun, personal",PRP,O,
9,need,VERB,"verb, non-3rd person singular present",VBP,O,
9,to,PART,"infinitival ""to""",TO,O,
9,act,VERB,"verb, base form",VB,O,
9,now,ADV,adverb,RB,O,
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,we,PRON,"pronoun, personal",PRP,O,
9,must,AUX,"verb, modal auxiliary",MD,O,
9,involve,VERB,"verb, base form",VB,O,
9,all,DET,determiner,DT,O,
9,sectors,NOUN,"noun, plural",NNS,O,
9,including,VERB,"verb, gerund or present participle",VBG,O,
9,health,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,education,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,finance,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,planning,NOUN,"noun, singular or mass",NN,O,
9,",",PUNCT,"punctuation mark, comma",",",O,
9,environment,NOUN,"noun, singular or mass",NN,O,
9,and,CCONJ,"conjunction, coordinating",CC,O,
9,sports,NOUN,"noun, plural",NNS,O,
9,.,PUNCT,"punctuation mark, sentence closer",.,O,
9,”,PUNCT,closing quotation mark,'',O,
10,  ,SPACE,whitespace,_SP,O,
10,Health,PROPN,"noun, proper singular",NNP,O,
10,Secretary,PROPN,"noun, proper singular",NNP,O,
10,Francisco,PROPN,"noun, proper singular",NNP,B,PERSON
10,Duque,PROPN,"noun, proper singular",NNP,I,PERSON
10,III,PROPN,"noun, proper singular",NNP,O,
10,with,ADP,"conjunction, subordinating or preposition",IN,O,
10,Congresswoman,PROPN,"noun, proper singular",NNP,O,
10,Estrellita,PROPN,"noun, proper singular",NNP,B,PERSON
10,Suansing,PROPN,"noun, proper singular",NNP,I,PERSON
10,and,CCONJ,"conjunction, coordinating",CC,O,
10,Finance,PROPN,"noun, proper singular",NNP,O,
10,Assistant,PROPN,"noun, proper singular",NNP,O,
10,Secretary,PROPN,"noun, proper singular",NNP,O,
10,Tony,PROPN,"noun, proper singular",NNP,B,PERSON
10, ,SPACE,whitespace,_SP,I,PERSON
10,Lambino,PROPN,"noun, proper singular",NNP,I,PERSON
10,.,PUNCT,"punctuation mark, sentence closer",.,O,
11,"
",SPACE,whitespace,_SP,O,
11,https://www.who.int/philippines/news/detail/29-10-2019-investment-in-noncommunicable-diseases-prevention-and-control-will-save-lives-and-contribut,PROPN,"noun, proper singular",NNP,O,
11,…,PUNCT,superfluous punctuation,NFP,O,
11,2/4,NUM,cardinal number,CD,B,CARDINAL
11, ,SPACE,whitespace,_SP,O,
11,3/27/22,NUM,cardinal number,CD,B,PRODUCT
11,",",PUNCT,"punctuation mark, comma",",",O,
11,9:28,NUM,cardinal number,CD,B,TIME
11,PM,NOUN,"noun, singular or mass",NN,I,TIME
11, ,SPACE,whitespace,_SP,O,
11,Investment,NOUN,"noun, singular or mass",NN,O,
11,in,ADP,"conjunction, subordinating or preposition",IN,O,
11,noncommunicable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,diseases,NOUN,"noun, plural",NNS,O,
11,prevention,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,control,NOUN,"noun, singular or mass",NN,O,
11,will,AUX,"verb, modal auxiliary",MD,O,
11,save,VERB,"verb, base form",VB,O,
11,lives,NOUN,"noun, plural",NNS,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
11,contribute,VERB,"verb, base form",VB,O,
11,to,ADP,"conjunction, subordinating or preposition",IN,O,
11,the,DET,determiner,DT,O,
11,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
11,saving,VERB,"verb, gerund or present participle",VBG,O,
11,up,ADP,"adverb, particle",RP,O,
11,to,PART,"infinitival ""to""",TO,O,
11,4.8,NUM,cardinal number,CD,B,CARDINAL
11,…,PUNCT,superfluous punctuation,NFP,O,
11, ,SPACE,whitespace,_SP,O,
11,Unhealthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,behaviors,NOUN,"noun, plural",NNS,O,
11, ,SPACE,whitespace,_SP,O,
11,Premature,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,deaths,NOUN,"noun, plural",NNS,O,
11,from,ADP,"conjunction, subordinating or preposition",IN,O,
11,NCDs,NOUN,"noun, plural",NNS,O,
11,are,AUX,"verb, non-3rd person singular present",VBP,O,
11,largely,ADV,adverb,RB,O,
11,caused,VERB,"verb, past participle",VBN,O,
11,by,ADP,"conjunction, subordinating or preposition",IN,O,
11,unhealthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,behaviors,NOUN,"noun, plural",NNS,O,
11,including,VERB,"verb, gerund or present participle",VBG,O,
11,tobacco,NOUN,"noun, singular or mass",NN,O,
11,use,NOUN,"noun, singular or mass",NN,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,an,DET,determiner,DT,O,
11,unhealthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,diet,NOUN,"noun, singular or mass",NN,O,
11,",",PUNCT,"punctuation mark, comma",",",O,
11,physical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
11,inactivity,NOUN,"noun, singular or mass",NN,O,
11,and,CCONJ,"conjunction, coordinating",CC,O,
